PUMA,year,indicator,value
3151.0,2023,atten_elementary_w,12327.0
3152.0,2023,atten_elementary_w,10458.0
3153.0,2023,atten_elementary_w,6397.0
3154.0,2023,atten_elementary_w,6503.0
3155.0,2023,atten_elementary_w,7192.0
3156.0,2023,atten_elementary_w,7625.0
3157.0,2023,atten_elementary_w,13201.0
3158.0,2023,atten_elementary_w,10521.0
3159.0,2023,atten_elementary_w,5547.0
3160.0,2023,atten_elementary_w,5202.0
3161.0,2023,atten_elementary_w,8054.0
3162.0,2023,atten_elementary_w,9369.0
3163.0,2023,atten_elementary_w,8058.0
3164.0,2023,atten_elementary_w,10669.0
3165.0,2023,atten_elementary_w,9211.0
3166.0,2023,atten_elementary_w,9785.0
3167.0,2023,atten_elementary_w,8926.0
3168.0,2023,atten_elementary_w,11059.0
9999.0,2023,atten_elementary_w,160104.0
3151.0,2023,atten_elementary_women_w,4602.0
3152.0,2023,atten_elementary_women_w,6050.0
3153.0,2023,atten_elementary_women_w,2722.0
3154.0,2023,atten_elementary_women_w,3120.0
3155.0,2023,atten_elementary_women_w,4217.0
3156.0,2023,atten_elementary_women_w,4524.0
3157.0,2023,atten_elementary_women_w,5894.0
3158.0,2023,atten_elementary_women_w,7342.0
3159.0,2023,atten_elementary_women_w,3368.0
3160.0,2023,atten_elementary_women_w,1925.0
3161.0,2023,atten_elementary_women_w,3125.0
3162.0,2023,atten_elementary_women_w,5686.0
3163.0,2023,atten_elementary_women_w,4152.0
3164.0,2023,atten_elementary_women_w,4840.0
3165.0,2023,atten_elementary_women_w,5085.0
3166.0,2023,atten_elementary_women_w,6234.0
3167.0,2023,atten_elementary_women_w,2905.0
3168.0,2023,atten_elementary_women_w,4565.0
9999.0,2023,atten_elementary_women_w,80356.0
3151.0,2023,atten_elementary_men_w,7725.0
3152.0,2023,atten_elementary_men_w,4408.0
3153.0,2023,atten_elementary_men_w,3675.0
3154.0,2023,atten_elementary_men_w,3383.0
3155.0,2023,atten_elementary_men_w,2975.0
3156.0,2023,atten_elementary_men_w,3101.0
3157.0,2023,atten_elementary_men_w,7307.0
3158.0,2023,atten_elementary_men_w,3179.0
3159.0,2023,atten_elementary_men_w,2179.0
3160.0,2023,atten_elementary_men_w,3277.0
3161.0,2023,atten_elementary_men_w,4929.0
3162.0,2023,atten_elementary_men_w,3683.0
3163.0,2023,atten_elementary_men_w,3906.0
3164.0,2023,atten_elementary_men_w,5829.0
3165.0,2023,atten_elementary_men_w,4126.0
3166.0,2023,atten_elementary_men_w,3551.0
3167.0,2023,atten_elementary_men_w,6021.0
3168.0,2023,atten_elementary_men_w,6494.0
9999.0,2023,atten_elementary_men_w,79748.0
3151.0,2023,atten_elementary_black_w,1909.0
3152.0,2023,atten_elementary_black_w,1033.0
3153.0,2023,atten_elementary_black_w,2500.0
3154.0,2023,atten_elementary_black_w,578.0
3155.0,2023,atten_elementary_black_w,631.0
3156.0,2023,atten_elementary_black_w,372.0
3157.0,2023,atten_elementary_black_w,1160.0
3158.0,2023,atten_elementary_black_w,7047.0
3159.0,2023,atten_elementary_black_w,2267.0
3160.0,2023,atten_elementary_black_w,1904.0
3161.0,2023,atten_elementary_black_w,6906.0
3162.0,2023,atten_elementary_black_w,2268.0
3163.0,2023,atten_elementary_black_w,595.0
3164.0,2023,atten_elementary_black_w,449.0
3165.0,2023,atten_elementary_black_w,6058.0
3166.0,2023,atten_elementary_black_w,7342.0
3167.0,2023,atten_elementary_black_w,7349.0
3168.0,2023,atten_elementary_black_w,7834.0
9999.0,2023,atten_elementary_black_w,58202.0
3151.0,2023,atten_elementary_non_black_w,10418.0
3152.0,2023,atten_elementary_non_black_w,9425.0
3153.0,2023,atten_elementary_non_black_w,3897.0
3154.0,2023,atten_elementary_non_black_w,5925.0
3155.0,2023,atten_elementary_non_black_w,6561.0
3156.0,2023,atten_elementary_non_black_w,7253.0
3157.0,2023,atten_elementary_non_black_w,12041.0
3158.0,2023,atten_elementary_non_black_w,3474.0
3159.0,2023,atten_elementary_non_black_w,3280.0
3160.0,2023,atten_elementary_non_black_w,3298.0
3161.0,2023,atten_elementary_non_black_w,1148.0
3162.0,2023,atten_elementary_non_black_w,7101.0
3163.0,2023,atten_elementary_non_black_w,7463.0
3164.0,2023,atten_elementary_non_black_w,10220.0
3165.0,2023,atten_elementary_non_black_w,3153.0
3166.0,2023,atten_elementary_non_black_w,2443.0
3167.0,2023,atten_elementary_non_black_w,1577.0
3168.0,2023,atten_elementary_non_black_w,3225.0
9999.0,2023,atten_elementary_non_black_w,101902.0
3151.0,2023,elementary_w,12327.0
3152.0,2023,elementary_w,10539.0
3153.0,2023,elementary_w,6536.0
3154.0,2023,elementary_w,6896.0
3155.0,2023,elementary_w,7280.0
3156.0,2023,elementary_w,7625.0
3157.0,2023,elementary_w,13652.0
3158.0,2023,elementary_w,11442.0
3159.0,2023,elementary_w,5547.0
3160.0,2023,elementary_w,5404.0
3161.0,2023,elementary_w,8054.0
3162.0,2023,elementary_w,10134.0
3163.0,2023,elementary_w,8393.0
3164.0,2023,elementary_w,11263.0
3165.0,2023,elementary_w,9505.0
3166.0,2023,elementary_w,10094.0
3167.0,2023,elementary_w,9247.0
3168.0,2023,elementary_w,11836.0
9999.0,2023,elementary_w,165774.0
3151.0,2023,elementary_men_w,7725.0
3152.0,2023,elementary_men_w,4489.0
3153.0,2023,elementary_men_w,3814.0
3154.0,2023,elementary_men_w,3548.0
3155.0,2023,elementary_men_w,3063.0
3156.0,2023,elementary_men_w,3101.0
3157.0,2023,elementary_men_w,7567.0
3158.0,2023,elementary_men_w,3179.0
3159.0,2023,elementary_men_w,2179.0
3160.0,2023,elementary_men_w,3356.0
3161.0,2023,elementary_men_w,4929.0
3162.0,2023,elementary_men_w,4007.0
3163.0,2023,elementary_men_w,3906.0
3164.0,2023,elementary_men_w,6423.0
3165.0,2023,elementary_men_w,4420.0
3166.0,2023,elementary_men_w,3763.0
3167.0,2023,elementary_men_w,6021.0
3168.0,2023,elementary_men_w,6985.0
9999.0,2023,elementary_men_w,82475.0
3151.0,2023,elementary_women_w,4602.0
3152.0,2023,elementary_women_w,6050.0
3153.0,2023,elementary_women_w,2722.0
3154.0,2023,elementary_women_w,3348.0
3155.0,2023,elementary_women_w,4217.0
3156.0,2023,elementary_women_w,4524.0
3157.0,2023,elementary_women_w,6085.0
3158.0,2023,elementary_women_w,8263.0
3159.0,2023,elementary_women_w,3368.0
3160.0,2023,elementary_women_w,2048.0
3161.0,2023,elementary_women_w,3125.0
3162.0,2023,elementary_women_w,6127.0
3163.0,2023,elementary_women_w,4487.0
3164.0,2023,elementary_women_w,4840.0
3165.0,2023,elementary_women_w,5085.0
3166.0,2023,elementary_women_w,6331.0
3167.0,2023,elementary_women_w,3226.0
3168.0,2023,elementary_women_w,4851.0
9999.0,2023,elementary_women_w,83299.0
3151.0,2023,elementary_black_w,1909.0
3152.0,2023,elementary_black_w,1033.0
3153.0,2023,elementary_black_w,2500.0
3154.0,2023,elementary_black_w,578.0
3155.0,2023,elementary_black_w,631.0
3156.0,2023,elementary_black_w,372.0
3157.0,2023,elementary_black_w,1160.0
3158.0,2023,elementary_black_w,7968.0
3159.0,2023,elementary_black_w,2267.0
3160.0,2023,elementary_black_w,1904.0
3161.0,2023,elementary_black_w,6906.0
3162.0,2023,elementary_black_w,2592.0
3163.0,2023,elementary_black_w,595.0
3164.0,2023,elementary_black_w,719.0
3165.0,2023,elementary_black_w,6352.0
3166.0,2023,elementary_black_w,7554.0
3167.0,2023,elementary_black_w,7670.0
3168.0,2023,elementary_black_w,8611.0
9999.0,2023,elementary_black_w,61321.0
3151.0,2023,elementary_non_black_w,10418.0
3152.0,2023,elementary_non_black_w,9506.0
3153.0,2023,elementary_non_black_w,4036.0
3154.0,2023,elementary_non_black_w,6318.0
3155.0,2023,elementary_non_black_w,6649.0
3156.0,2023,elementary_non_black_w,7253.0
3157.0,2023,elementary_non_black_w,12492.0
3158.0,2023,elementary_non_black_w,3474.0
3159.0,2023,elementary_non_black_w,3280.0
3160.0,2023,elementary_non_black_w,3500.0
3161.0,2023,elementary_non_black_w,1148.0
3162.0,2023,elementary_non_black_w,7542.0
3163.0,2023,elementary_non_black_w,7798.0
3164.0,2023,elementary_non_black_w,10544.0
3165.0,2023,elementary_non_black_w,3153.0
3166.0,2023,elementary_non_black_w,2540.0
3167.0,2023,elementary_non_black_w,1577.0
3168.0,2023,elementary_non_black_w,3225.0
9999.0,2023,elementary_non_black_w,104453.0
3151.0,2023,atten_middle_w,3622.0
3152.0,2023,atten_middle_w,3089.0
3153.0,2023,atten_middle_w,902.0
3154.0,2023,atten_middle_w,1480.0
3155.0,2023,atten_middle_w,4494.0
3156.0,2023,atten_middle_w,4304.0
3157.0,2023,atten_middle_w,3672.0
3158.0,2023,atten_middle_w,3833.0
3159.0,2023,atten_middle_w,2183.0
3160.0,2023,atten_middle_w,1547.0
3161.0,2023,atten_middle_w,3458.0
3162.0,2023,atten_middle_w,3211.0
3163.0,2023,atten_middle_w,3614.0
3164.0,2023,atten_middle_w,4592.0
3165.0,2023,atten_middle_w,2689.0
3166.0,2023,atten_middle_w,4014.0
3167.0,2023,atten_middle_w,4837.0
3168.0,2023,atten_middle_w,4163.0
9999.0,2023,atten_middle_w,59704.0
3151.0,2023,atten_middle_women_w,1582.0
3152.0,2023,atten_middle_women_w,976.0
3153.0,2023,atten_middle_women_w,441.0
3154.0,2023,atten_middle_women_w,513.0
3155.0,2023,atten_middle_women_w,2285.0
3156.0,2023,atten_middle_women_w,2141.0
3157.0,2023,atten_middle_women_w,1902.0
3158.0,2023,atten_middle_women_w,2161.0
3159.0,2023,atten_middle_women_w,802.0
3160.0,2023,atten_middle_women_w,1029.0
3161.0,2023,atten_middle_women_w,2530.0
3162.0,2023,atten_middle_women_w,843.0
3163.0,2023,atten_middle_women_w,1306.0
3164.0,2023,atten_middle_women_w,2378.0
3165.0,2023,atten_middle_women_w,1761.0
3166.0,2023,atten_middle_women_w,2408.0
3167.0,2023,atten_middle_women_w,3160.0
3168.0,2023,atten_middle_women_w,1876.0
9999.0,2023,atten_middle_women_w,30094.0
3151.0,2023,atten_middle_men_w,2040.0
3152.0,2023,atten_middle_men_w,2113.0
3153.0,2023,atten_middle_men_w,461.0
3154.0,2023,atten_middle_men_w,967.0
3155.0,2023,atten_middle_men_w,2209.0
3156.0,2023,atten_middle_men_w,2163.0
3157.0,2023,atten_middle_men_w,1770.0
3158.0,2023,atten_middle_men_w,1672.0
3159.0,2023,atten_middle_men_w,1381.0
3160.0,2023,atten_middle_men_w,518.0
3161.0,2023,atten_middle_men_w,928.0
3162.0,2023,atten_middle_men_w,2368.0
3163.0,2023,atten_middle_men_w,2308.0
3164.0,2023,atten_middle_men_w,2214.0
3165.0,2023,atten_middle_men_w,928.0
3166.0,2023,atten_middle_men_w,1606.0
3167.0,2023,atten_middle_men_w,1677.0
3168.0,2023,atten_middle_men_w,2287.0
9999.0,2023,atten_middle_men_w,29610.0
3151.0,2023,atten_middle_black_w,87.0
3152.0,2023,atten_middle_black_w,599.0
3153.0,2023,atten_middle_black_w,479.0
3154.0,2023,atten_middle_black_w,0.0
3155.0,2023,atten_middle_black_w,195.0
3156.0,2023,atten_middle_black_w,741.0
3157.0,2023,atten_middle_black_w,321.0
3158.0,2023,atten_middle_black_w,2777.0
3159.0,2023,atten_middle_black_w,167.0
3160.0,2023,atten_middle_black_w,0.0
3161.0,2023,atten_middle_black_w,3046.0
3162.0,2023,atten_middle_black_w,63.0
3163.0,2023,atten_middle_black_w,0.0
3164.0,2023,atten_middle_black_w,659.0
3165.0,2023,atten_middle_black_w,1530.0
3166.0,2023,atten_middle_black_w,2554.0
3167.0,2023,atten_middle_black_w,4837.0
3168.0,2023,atten_middle_black_w,1965.0
9999.0,2023,atten_middle_black_w,20020.0
3151.0,2023,atten_middle_non_black_w,3535.0
3152.0,2023,atten_middle_non_black_w,2490.0
3153.0,2023,atten_middle_non_black_w,423.0
3154.0,2023,atten_middle_non_black_w,1480.0
3155.0,2023,atten_middle_non_black_w,4299.0
3156.0,2023,atten_middle_non_black_w,3563.0
3157.0,2023,atten_middle_non_black_w,3351.0
3158.0,2023,atten_middle_non_black_w,1056.0
3159.0,2023,atten_middle_non_black_w,2016.0
3160.0,2023,atten_middle_non_black_w,1547.0
3161.0,2023,atten_middle_non_black_w,412.0
3162.0,2023,atten_middle_non_black_w,3148.0
3163.0,2023,atten_middle_non_black_w,3614.0
3164.0,2023,atten_middle_non_black_w,3933.0
3165.0,2023,atten_middle_non_black_w,1159.0
3166.0,2023,atten_middle_non_black_w,1460.0
3167.0,2023,atten_middle_non_black_w,0.0
3168.0,2023,atten_middle_non_black_w,2198.0
9999.0,2023,atten_middle_non_black_w,39684.0
3151.0,2023,middle_men_w,3011.0
3152.0,2023,middle_men_w,3172.0
3153.0,2023,middle_men_w,593.0
3154.0,2023,middle_men_w,1216.0
3155.0,2023,middle_men_w,2307.0
3156.0,2023,middle_men_w,2982.0
3157.0,2023,middle_men_w,3033.0
3158.0,2023,middle_men_w,2269.0
3159.0,2023,middle_men_w,1434.0
3160.0,2023,middle_men_w,518.0
3161.0,2023,middle_men_w,1822.0
3162.0,2023,middle_men_w,2675.0
3163.0,2023,middle_men_w,2308.0
3164.0,2023,middle_men_w,2499.0
3165.0,2023,middle_men_w,1819.0
3166.0,2023,middle_men_w,1606.0
3167.0,2023,middle_men_w,1887.0
3168.0,2023,middle_men_w,2915.0
9999.0,2023,middle_men_w,38066.0
3151.0,2023,middle_women_w,2065.0
3152.0,2023,middle_women_w,1471.0
3153.0,2023,middle_women_w,676.0
3154.0,2023,middle_women_w,513.0
3155.0,2023,middle_women_w,2467.0
3156.0,2023,middle_women_w,2141.0
3157.0,2023,middle_women_w,2938.0
3158.0,2023,middle_women_w,2325.0
3159.0,2023,middle_women_w,802.0
3160.0,2023,middle_women_w,1029.0
3161.0,2023,middle_women_w,2914.0
3162.0,2023,middle_women_w,1292.0
3163.0,2023,middle_women_w,1542.0
3164.0,2023,middle_women_w,3288.0
3165.0,2023,middle_women_w,2198.0
3166.0,2023,middle_women_w,2576.0
3167.0,2023,middle_women_w,3160.0
3168.0,2023,middle_women_w,1876.0
9999.0,2023,middle_women_w,35273.0
3151.0,2023,middle_black_w,87.0
3152.0,2023,middle_black_w,599.0
3153.0,2023,middle_black_w,611.0
3154.0,2023,middle_black_w,0.0
3155.0,2023,middle_black_w,195.0
3156.0,2023,middle_black_w,741.0
3157.0,2023,middle_black_w,1049.0
3158.0,2023,middle_black_w,3215.0
3159.0,2023,middle_black_w,167.0
3160.0,2023,middle_black_w,0.0
3161.0,2023,middle_black_w,4246.0
3162.0,2023,middle_black_w,63.0
3163.0,2023,middle_black_w,0.0
3164.0,2023,middle_black_w,659.0
3165.0,2023,middle_black_w,2567.0
3166.0,2023,middle_black_w,2554.0
3167.0,2023,middle_black_w,5047.0
3168.0,2023,middle_black_w,2337.0
9999.0,2023,middle_black_w,24137.0
3151.0,2023,middle_non_black_w,4989.0
3152.0,2023,middle_non_black_w,4044.0
3153.0,2023,middle_non_black_w,658.0
3154.0,2023,middle_non_black_w,1729.0
3155.0,2023,middle_non_black_w,4579.0
3156.0,2023,middle_non_black_w,4382.0
3157.0,2023,middle_non_black_w,4922.0
3158.0,2023,middle_non_black_w,1379.0
3159.0,2023,middle_non_black_w,2069.0
3160.0,2023,middle_non_black_w,1547.0
3161.0,2023,middle_non_black_w,490.0
3162.0,2023,middle_non_black_w,3904.0
3163.0,2023,middle_non_black_w,3850.0
3164.0,2023,middle_non_black_w,5128.0
3165.0,2023,middle_non_black_w,1450.0
3166.0,2023,middle_non_black_w,1628.0
3167.0,2023,middle_non_black_w,0.0
3168.0,2023,middle_non_black_w,2454.0
9999.0,2023,middle_non_black_w,49202.0
3151.0,2023,middle_w,5076.0
3152.0,2023,middle_w,4643.0
3153.0,2023,middle_w,1269.0
3154.0,2023,middle_w,1729.0
3155.0,2023,middle_w,4774.0
3156.0,2023,middle_w,5123.0
3157.0,2023,middle_w,5971.0
3158.0,2023,middle_w,4594.0
3159.0,2023,middle_w,2236.0
3160.0,2023,middle_w,1547.0
3161.0,2023,middle_w,4736.0
3162.0,2023,middle_w,3967.0
3163.0,2023,middle_w,3850.0
3164.0,2023,middle_w,5787.0
3165.0,2023,middle_w,4017.0
3166.0,2023,middle_w,4182.0
3167.0,2023,middle_w,5047.0
3168.0,2023,middle_w,4791.0
9999.0,2023,middle_w,73339.0
3151.0,2023,atten_high_school_w,5644.0
3152.0,2023,atten_high_school_w,8343.0
3153.0,2023,atten_high_school_w,5295.0
3154.0,2023,atten_high_school_w,2271.0
3155.0,2023,atten_high_school_w,4431.0
3156.0,2023,atten_high_school_w,6666.0
3157.0,2023,atten_high_school_w,7789.0
3158.0,2023,atten_high_school_w,9536.0
3159.0,2023,atten_high_school_w,2886.0
3160.0,2023,atten_high_school_w,3162.0
3161.0,2023,atten_high_school_w,5095.0
3162.0,2023,atten_high_school_w,7439.0
3163.0,2023,atten_high_school_w,7653.0
3164.0,2023,atten_high_school_w,7835.0
3165.0,2023,atten_high_school_w,6916.0
3166.0,2023,atten_high_school_w,8107.0
3167.0,2023,atten_high_school_w,7832.0
3168.0,2023,atten_high_school_w,8644.0
9999.0,2023,atten_high_school_w,115544.0
3151.0,2023,atten_high_school_non_black_w,5644.0
3152.0,2023,atten_high_school_non_black_w,6960.0
3153.0,2023,atten_high_school_non_black_w,3233.0
3154.0,2023,atten_high_school_non_black_w,2230.0
3155.0,2023,atten_high_school_non_black_w,4167.0
3156.0,2023,atten_high_school_non_black_w,6177.0
3157.0,2023,atten_high_school_non_black_w,5243.0
3158.0,2023,atten_high_school_non_black_w,2293.0
3159.0,2023,atten_high_school_non_black_w,2189.0
3160.0,2023,atten_high_school_non_black_w,1149.0
3161.0,2023,atten_high_school_non_black_w,1322.0
3162.0,2023,atten_high_school_non_black_w,6709.0
3163.0,2023,atten_high_school_non_black_w,7653.0
3164.0,2023,atten_high_school_non_black_w,6745.0
3165.0,2023,atten_high_school_non_black_w,3294.0
3166.0,2023,atten_high_school_non_black_w,1425.0
3167.0,2023,atten_high_school_non_black_w,305.0
3168.0,2023,atten_high_school_non_black_w,3515.0
9999.0,2023,atten_high_school_non_black_w,70253.0
3151.0,2023,atten_high_school_black_w,0.0
3152.0,2023,atten_high_school_black_w,1383.0
3153.0,2023,atten_high_school_black_w,2062.0
3154.0,2023,atten_high_school_black_w,41.0
3155.0,2023,atten_high_school_black_w,264.0
3156.0,2023,atten_high_school_black_w,489.0
3157.0,2023,atten_high_school_black_w,2546.0
3158.0,2023,atten_high_school_black_w,7243.0
3159.0,2023,atten_high_school_black_w,697.0
3160.0,2023,atten_high_school_black_w,2013.0
3161.0,2023,atten_high_school_black_w,3773.0
3162.0,2023,atten_high_school_black_w,730.0
3163.0,2023,atten_high_school_black_w,0.0
3164.0,2023,atten_high_school_black_w,1090.0
3165.0,2023,atten_high_school_black_w,3622.0
3166.0,2023,atten_high_school_black_w,6682.0
3167.0,2023,atten_high_school_black_w,7527.0
3168.0,2023,atten_high_school_black_w,5129.0
9999.0,2023,atten_high_school_black_w,45291.0
3151.0,2023,atten_high_school_men_w,2392.0
3152.0,2023,atten_high_school_men_w,4208.0
3153.0,2023,atten_high_school_men_w,4088.0
3154.0,2023,atten_high_school_men_w,753.0
3155.0,2023,atten_high_school_men_w,2159.0
3156.0,2023,atten_high_school_men_w,3736.0
3157.0,2023,atten_high_school_men_w,3770.0
3158.0,2023,atten_high_school_men_w,4959.0
3159.0,2023,atten_high_school_men_w,1911.0
3160.0,2023,atten_high_school_men_w,602.0
3161.0,2023,atten_high_school_men_w,2778.0
3162.0,2023,atten_high_school_men_w,4006.0
3163.0,2023,atten_high_school_men_w,4178.0
3164.0,2023,atten_high_school_men_w,3308.0
3165.0,2023,atten_high_school_men_w,3400.0
3166.0,2023,atten_high_school_men_w,4605.0
3167.0,2023,atten_high_school_men_w,4002.0
3168.0,2023,atten_high_school_men_w,6144.0
9999.0,2023,atten_high_school_men_w,60999.0
3151.0,2023,atten_high_school_women_w,3252.0
3152.0,2023,atten_high_school_women_w,4135.0
3153.0,2023,atten_high_school_women_w,1207.0
3154.0,2023,atten_high_school_women_w,1518.0
3155.0,2023,atten_high_school_women_w,2272.0
3156.0,2023,atten_high_school_women_w,2930.0
3157.0,2023,atten_high_school_women_w,4019.0
3158.0,2023,atten_high_school_women_w,4577.0
3159.0,2023,atten_high_school_women_w,975.0
3160.0,2023,atten_high_school_women_w,2560.0
3161.0,2023,atten_high_school_women_w,2317.0
3162.0,2023,atten_high_school_women_w,3433.0
3163.0,2023,atten_high_school_women_w,3475.0
3164.0,2023,atten_high_school_women_w,4527.0
3165.0,2023,atten_high_school_women_w,3516.0
3166.0,2023,atten_high_school_women_w,3502.0
3167.0,2023,atten_high_school_women_w,3830.0
3168.0,2023,atten_high_school_women_w,2500.0
9999.0,2023,atten_high_school_women_w,54545.0
3151.0,2023,high_school_w,7228.0
3152.0,2023,high_school_w,9861.0
3153.0,2023,high_school_w,6959.0
3154.0,2023,high_school_w,2738.0
3155.0,2023,high_school_w,6089.0
3156.0,2023,high_school_w,8007.0
3157.0,2023,high_school_w,10539.0
3158.0,2023,high_school_w,12269.0
3159.0,2023,high_school_w,3564.0
3160.0,2023,high_school_w,3844.0
3161.0,2023,high_school_w,7050.0
3162.0,2023,high_school_w,10677.0
3163.0,2023,high_school_w,11917.0
3164.0,2023,high_school_w,11470.0
3165.0,2023,high_school_w,8512.0
3166.0,2023,high_school_w,10208.0
3167.0,2023,high_school_w,8887.0
3168.0,2023,high_school_w,12328.0
9999.0,2023,high_school_w,152147.0
3151.0,2023,high_school_men_w,3524.0
3152.0,2023,high_school_men_w,5386.0
3153.0,2023,high_school_men_w,4514.0
3154.0,2023,high_school_men_w,1046.0
3155.0,2023,high_school_men_w,3076.0
3156.0,2023,high_school_men_w,4037.0
3157.0,2023,high_school_men_w,4820.0
3158.0,2023,high_school_men_w,6989.0
3159.0,2023,high_school_men_w,2368.0
3160.0,2023,high_school_men_w,781.0
3161.0,2023,high_school_men_w,3378.0
3162.0,2023,high_school_men_w,5258.0
3163.0,2023,high_school_men_w,7041.0
3164.0,2023,high_school_men_w,5520.0
3165.0,2023,high_school_men_w,4679.0
3166.0,2023,high_school_men_w,5658.0
3167.0,2023,high_school_men_w,4384.0
3168.0,2023,high_school_men_w,7745.0
9999.0,2023,high_school_men_w,80204.0
3151.0,2023,high_school_women_w,3704.0
3152.0,2023,high_school_women_w,4475.0
3153.0,2023,high_school_women_w,2445.0
3154.0,2023,high_school_women_w,1692.0
3155.0,2023,high_school_women_w,3013.0
3156.0,2023,high_school_women_w,3970.0
3157.0,2023,high_school_women_w,5719.0
3158.0,2023,high_school_women_w,5280.0
3159.0,2023,high_school_women_w,1196.0
3160.0,2023,high_school_women_w,3063.0
3161.0,2023,high_school_women_w,3672.0
3162.0,2023,high_school_women_w,5419.0
3163.0,2023,high_school_women_w,4876.0
3164.0,2023,high_school_women_w,5950.0
3165.0,2023,high_school_women_w,3833.0
3166.0,2023,high_school_women_w,4550.0
3167.0,2023,high_school_women_w,4503.0
3168.0,2023,high_school_women_w,4583.0
9999.0,2023,high_school_women_w,71943.0
3151.0,2023,high_school_black_w,0.0
3152.0,2023,high_school_black_w,1383.0
3153.0,2023,high_school_black_w,2993.0
3154.0,2023,high_school_black_w,41.0
3155.0,2023,high_school_black_w,264.0
3156.0,2023,high_school_black_w,879.0
3157.0,2023,high_school_black_w,2690.0
3158.0,2023,high_school_black_w,9162.0
3159.0,2023,high_school_black_w,907.0
3160.0,2023,high_school_black_w,2516.0
3161.0,2023,high_school_black_w,5728.0
3162.0,2023,high_school_black_w,1317.0
3163.0,2023,high_school_black_w,690.0
3164.0,2023,high_school_black_w,1185.0
3165.0,2023,high_school_black_w,4643.0
3166.0,2023,high_school_black_w,8458.0
3167.0,2023,high_school_black_w,8582.0
3168.0,2023,high_school_black_w,7593.0
9999.0,2023,high_school_black_w,59031.0
3151.0,2023,high_school_non_black_w,7228.0
3152.0,2023,high_school_non_black_w,8478.0
3153.0,2023,high_school_non_black_w,3966.0
3154.0,2023,high_school_non_black_w,2697.0
3155.0,2023,high_school_non_black_w,5825.0
3156.0,2023,high_school_non_black_w,7128.0
3157.0,2023,high_school_non_black_w,7849.0
3158.0,2023,high_school_non_black_w,3107.0
3159.0,2023,high_school_non_black_w,2657.0
3160.0,2023,high_school_non_black_w,1328.0
3161.0,2023,high_school_non_black_w,1322.0
3162.0,2023,high_school_non_black_w,9360.0
3163.0,2023,high_school_non_black_w,11227.0
3164.0,2023,high_school_non_black_w,10285.0
3165.0,2023,high_school_non_black_w,3869.0
3166.0,2023,high_school_non_black_w,1750.0
3167.0,2023,high_school_non_black_w,305.0
3168.0,2023,high_school_non_black_w,4735.0
9999.0,2023,high_school_non_black_w,93116.0
3151.0,2023,PWGTP,140700.0
3152.0,2023,PWGTP,147168.0
3153.0,2023,PWGTP,165603.0
3154.0,2023,PWGTP,169636.0
3155.0,2023,PWGTP,153886.0
3156.0,2023,PWGTP,126318.0
3157.0,2023,PWGTP,162743.0
3158.0,2023,PWGTP,149036.0
3159.0,2023,PWGTP,156539.0
3160.0,2023,PWGTP,176191.0
3161.0,2023,PWGTP,129874.0
3162.0,2023,PWGTP,137561.0
3163.0,2023,PWGTP,129536.0
3164.0,2023,PWGTP,154620.0
3165.0,2023,PWGTP,130375.0
3166.0,2023,PWGTP,128932.0
3167.0,2023,PWGTP,122670.0
3168.0,2023,PWGTP,132266.0
9999.0,2023,PWGTP,2613654.0
3151.0,2023,HINCP_w,19048543880.0
3152.0,2023,HINCP_w,22105711550.0
