PUMA,year,indicator,value
3153.0,2023,HINCP_w,18426827580.0
3154.0,2023,HINCP_w,39114332700.0
3155.0,2023,HINCP_w,22790694224.0
3156.0,2023,HINCP_w,14825417822.0
3157.0,2023,HINCP_w,17279382710.0
3158.0,2023,HINCP_w,13808590490.0
3159.0,2023,HINCP_w,29106621350.0
3160.0,2023,HINCP_w,33609586860.0
3161.0,2023,HINCP_w,12172316740.0
3162.0,2023,HINCP_w,12468687930.0
3163.0,2023,HINCP_w,11464405820.0
3164.0,2023,HINCP_w,16419322430.0
3165.0,2023,HINCP_w,9467791530.0
3166.0,2023,HINCP_w,15250207970.0
3167.0,2023,HINCP_w,8914130490.0
3168.0,2023,HINCP_w,10664147960.0
9999.0,2023,HINCP_w,326936720036.0
3151.0,2023,men_w,70831.0
3152.0,2023,men_w,71687.0
3153.0,2023,men_w,85336.0
3154.0,2023,men_w,80905.0
3155.0,2023,men_w,75220.0
3156.0,2023,men_w,61192.0
3157.0,2023,men_w,81830.0
3158.0,2023,men_w,70126.0
3159.0,2023,men_w,79033.0
3160.0,2023,men_w,80660.0
3161.0,2023,men_w,55987.0
3162.0,2023,men_w,72165.0
3163.0,2023,men_w,68420.0
3164.0,2023,men_w,76636.0
3165.0,2023,men_w,60586.0
3166.0,2023,men_w,58699.0
3167.0,2023,men_w,50793.0
3168.0,2023,men_w,63972.0
9999.0,2023,men_w,1264078.0
3151.0,2023,woman_w,69869.0
3152.0,2023,woman_w,75481.0
3153.0,2023,woman_w,80267.0
3154.0,2023,woman_w,88731.0
3155.0,2023,woman_w,78666.0
3156.0,2023,woman_w,65126.0
3157.0,2023,woman_w,80913.0
3158.0,2023,woman_w,78910.0
3159.0,2023,woman_w,77506.0
3160.0,2023,woman_w,95531.0
3161.0,2023,woman_w,73887.0
3162.0,2023,woman_w,65396.0
3163.0,2023,woman_w,61116.0
3164.0,2023,woman_w,77984.0
3165.0,2023,woman_w,69789.0
3166.0,2023,woman_w,70233.0
3167.0,2023,woman_w,71877.0
3168.0,2023,woman_w,68294.0
9999.0,2023,woman_w,1349576.0
3151.0,2023,black_w,6638.0
3152.0,2023,black_w,14730.0
3153.0,2023,black_w,35860.0
3154.0,2023,black_w,10925.0
3155.0,2023,black_w,9721.0
3156.0,2023,black_w,5688.0
3157.0,2023,black_w,27783.0
3158.0,2023,black_w,105969.0
3159.0,2023,black_w,28148.0
3160.0,2023,black_w,28611.0
3161.0,2023,black_w,97142.0
3162.0,2023,black_w,18955.0
3163.0,2023,black_w,8313.0
3164.0,2023,black_w,21207.0
3165.0,2023,black_w,83704.0
3166.0,2023,black_w,89254.0
3167.0,2023,black_w,113034.0
3168.0,2023,black_w,89326.0
9999.0,2023,black_w,795008.0
3151.0,2023,non_black_w,134062.0
3152.0,2023,non_black_w,132438.0
3153.0,2023,non_black_w,129743.0
3154.0,2023,non_black_w,158711.0
3155.0,2023,non_black_w,144165.0
3156.0,2023,non_black_w,120630.0
3157.0,2023,non_black_w,134960.0
3158.0,2023,non_black_w,43067.0
3159.0,2023,non_black_w,128391.0
3160.0,2023,non_black_w,147580.0
3161.0,2023,non_black_w,32732.0
3162.0,2023,non_black_w,118606.0
3163.0,2023,non_black_w,121223.0
3164.0,2023,non_black_w,133413.0
3165.0,2023,non_black_w,46671.0
3166.0,2023,non_black_w,39678.0
3167.0,2023,non_black_w,9636.0
3168.0,2023,non_black_w,42940.0
9999.0,2023,non_black_w,1818646.0
3151.0,2023,attendance_rate_elementary,100.0
3152.0,2023,attendance_rate_elementary,99.23142613151153
3153.0,2023,attendance_rate_elementary,97.87331701346388
3154.0,2023,attendance_rate_elementary,94.30104408352668
3155.0,2023,attendance_rate_elementary,98.7912087912088
3156.0,2023,attendance_rate_elementary,100.0
3157.0,2023,attendance_rate_elementary,96.6964547319074
3158.0,2023,attendance_rate_elementary,91.95070791819612
3159.0,2023,attendance_rate_elementary,100.0
3160.0,2023,attendance_rate_elementary,96.2620281273131
3161.0,2023,attendance_rate_elementary,100.0
3162.0,2023,attendance_rate_elementary,92.45115452930727
3163.0,2023,attendance_rate_elementary,96.00857857738592
3164.0,2023,attendance_rate_elementary,94.72609429104146
3165.0,2023,attendance_rate_elementary,96.90689110994214
3166.0,2023,attendance_rate_elementary,96.93877551020408
3167.0,2023,attendance_rate_elementary,96.5286038715259
3168.0,2023,attendance_rate_elementary,93.43528218992904
9999.0,2023,attendance_rate_elementary,96.57968077020524
3151.0,2023,attendance_rate_middle,71.35539795114263
3152.0,2023,attendance_rate_middle,66.53026060736593
3153.0,2023,attendance_rate_middle,71.0795902285264
3154.0,2023,attendance_rate_middle,85.59861191440139
3155.0,2023,attendance_rate_middle,94.13489736070382
3156.0,2023,attendance_rate_middle,84.01327347257467
3157.0,2023,attendance_rate_middle,61.497236643778265
3158.0,2023,attendance_rate_middle,83.43491510666087
3159.0,2023,attendance_rate_middle,97.62969588550985
3160.0,2023,attendance_rate_middle,100.0
3161.0,2023,attendance_rate_middle,73.0152027027027
3162.0,2023,attendance_rate_middle,80.94277791782203
3163.0,2023,attendance_rate_middle,93.87012987012989
3164.0,2023,attendance_rate_middle,79.35026784171419
3165.0,2023,attendance_rate_middle,66.94050286283296
3166.0,2023,attendance_rate_middle,95.98278335724534
3167.0,2023,attendance_rate_middle,95.83911234396672
3168.0,2023,attendance_rate_middle,86.89208933416823
9999.0,2023,attendance_rate_middle,81.40825481667325
3151.0,2023,attendance_rate_high,78.0852241283896
3152.0,2023,attendance_rate_high,84.60602372984485
3153.0,2023,attendance_rate_high,76.08851846529674
3154.0,2023,attendance_rate_high,82.94375456537618
3155.0,2023,attendance_rate_high,72.77056988011168
3156.0,2023,attendance_rate_high,83.25215436493069
3157.0,2023,attendance_rate_high,73.90644273650251
3158.0,2023,attendance_rate_high,77.7243459124623
3159.0,2023,attendance_rate_high,80.97643097643098
3160.0,2023,attendance_rate_high,82.25806451612904
3161.0,2023,attendance_rate_high,72.26950354609929
3162.0,2023,attendance_rate_high,69.67312915613
3163.0,2023,attendance_rate_high,64.21918268020474
3164.0,2023,attendance_rate_high,68.30863121185702
3165.0,2023,attendance_rate_high,81.25
3166.0,2023,attendance_rate_high,79.41810344827587
3167.0,2023,attendance_rate_high,88.12872735456284
3168.0,2023,attendance_rate_high,70.11680726800779
9999.0,2023,attendance_rate_high,75.94234523191388
3151.0,2023,attendance_rate_elementary_men,100.0
3152.0,2023,attendance_rate_elementary_men,98.19558921808866
3153.0,2023,attendance_rate_elementary_men,96.35553224960672
3154.0,2023,attendance_rate_elementary_men,95.34949267192783
3155.0,2023,attendance_rate_elementary_men,97.12699967352268
3156.0,2023,attendance_rate_elementary_men,100.0
3157.0,2023,attendance_rate_elementary_men,96.56402801638694
3158.0,2023,attendance_rate_elementary_men,100.0
3159.0,2023,attendance_rate_elementary_men,100.0
3160.0,2023,attendance_rate_elementary_men,97.64600715137068
3161.0,2023,attendance_rate_elementary_men,100.0
3162.0,2023,attendance_rate_elementary_men,91.9141502370851
3163.0,2023,attendance_rate_elementary_men,100.0
3164.0,2023,attendance_rate_elementary_men,90.7519850537132
3165.0,2023,attendance_rate_elementary_men,93.34841628959276
3166.0,2023,attendance_rate_elementary_men,94.3661971830986
3167.0,2023,attendance_rate_elementary_men,100.0
3168.0,2023,attendance_rate_elementary_men,92.97065139584824
9999.0,2023,attendance_rate_elementary_men,96.69354349802973
3151.0,2023,attendance_rate_middle_men,67.75157754898706
3152.0,2023,attendance_rate_middle_men,66.6141235813367
3153.0,2023,attendance_rate_middle_men,77.74030354131534
3154.0,2023,attendance_rate_middle_men,79.52302631578947
3155.0,2023,attendance_rate_middle_men,95.75205895101864
3156.0,2023,attendance_rate_middle_men,72.53521126760563
3157.0,2023,attendance_rate_middle_men,58.35806132542037
3158.0,2023,attendance_rate_middle_men,73.68884971353019
3159.0,2023,attendance_rate_middle_men,96.30404463040446
3160.0,2023,attendance_rate_middle_men,100.0
3161.0,2023,attendance_rate_middle_men,50.93304061470912
3162.0,2023,attendance_rate_middle_men,88.5233644859813
3163.0,2023,attendance_rate_middle_men,100.0
3164.0,2023,attendance_rate_middle_men,88.5954381752701
3165.0,2023,attendance_rate_middle_men,51.01704233095107
3166.0,2023,attendance_rate_middle_men,100.0
3167.0,2023,attendance_rate_middle_men,88.87122416534181
3168.0,2023,attendance_rate_middle_men,78.45626072041166
9999.0,2023,attendance_rate_middle_men,77.78595071717544
3151.0,2023,attendance_rate_high_men,67.87741203178207
3152.0,2023,attendance_rate_high_men,78.12848124767918
3153.0,2023,attendance_rate_high_men,90.56269384138236
3154.0,2023,attendance_rate_high_men,71.9885277246654
3155.0,2023,attendance_rate_high_men,70.18855656697009
3156.0,2023,attendance_rate_high_men,92.5439682932871
3157.0,2023,attendance_rate_high_men,78.21576763485477
3158.0,2023,attendance_rate_high_men,70.95435684647303
3159.0,2023,attendance_rate_high_men,80.70101351351352
3160.0,2023,attendance_rate_high_men,77.08066581306018
3161.0,2023,attendance_rate_high_men,82.2380106571936
3162.0,2023,attendance_rate_high_men,76.18866489159376
3163.0,2023,attendance_rate_high_men,59.338162192870335
3164.0,2023,attendance_rate_high_men,59.92753623188406
3165.0,2023,attendance_rate_high_men,72.66509938020944
3166.0,2023,attendance_rate_high_men,81.38918345705196
3167.0,2023,attendance_rate_high_men,91.28649635036496
3168.0,2023,attendance_rate_high_men,79.32859909619108
9999.0,2023,attendance_rate_high_men,76.05481023390355
3151.0,2023,attendance_rate_elementary_women,100.0
3152.0,2023,attendance_rate_elementary_women,100.0
3153.0,2023,attendance_rate_elementary_women,100.0
3154.0,2023,attendance_rate_elementary_women,93.1899641577061
3155.0,2023,attendance_rate_elementary_women,100.0
3156.0,2023,attendance_rate_elementary_women,100.0
3157.0,2023,attendance_rate_elementary_women,96.86113393590796
3158.0,2023,attendance_rate_elementary_women,88.85392714510468
3159.0,2023,attendance_rate_elementary_women,100.0
3160.0,2023,attendance_rate_elementary_women,93.994140625
3161.0,2023,attendance_rate_elementary_women,100.0
3162.0,2023,attendance_rate_elementary_women,92.8023502529786
3163.0,2023,attendance_rate_elementary_women,92.53398707376869
3164.0,2023,attendance_rate_elementary_women,100.0
3165.0,2023,attendance_rate_elementary_women,100.0
3166.0,2023,attendance_rate_elementary_women,98.46785657873951
3167.0,2023,attendance_rate_elementary_women,90.04959702417855
3168.0,2023,attendance_rate_elementary_women,94.10430839002268
9999.0,2023,attendance_rate_elementary_women,96.466944381085
3151.0,2023,attendance_rate_middle_women,76.61016949152543
3152.0,2023,attendance_rate_middle_women,66.3494221617947
3153.0,2023,attendance_rate_middle_women,65.23668639053254
3154.0,2023,attendance_rate_middle_women,100.0
3155.0,2023,attendance_rate_middle_women,92.62261856505876
3156.0,2023,attendance_rate_middle_women,100.0
3157.0,2023,attendance_rate_middle_women,64.73791695030633
3158.0,2023,attendance_rate_middle_women,92.94623655913978
3159.0,2023,attendance_rate_middle_women,100.0
3160.0,2023,attendance_rate_middle_women,100.0
3161.0,2023,attendance_rate_middle_women,86.82223747426218
3162.0,2023,attendance_rate_middle_women,65.24767801857585
3163.0,2023,attendance_rate_middle_women,84.69520103761349
3164.0,2023,attendance_rate_middle_women,72.32360097323601
3165.0,2023,attendance_rate_middle_women,80.11828935395813
3166.0,2023,attendance_rate_middle_women,93.47826086956522
3167.0,2023,attendance_rate_middle_women,100.0
3168.0,2023,attendance_rate_middle_women,100.0
9999.0,2023,attendance_rate_middle_women,85.31738156663738
3151.0,2023,attendance_rate_high_women,87.79697624190065
3152.0,2023,attendance_rate_high_women,92.40223463687153
3153.0,2023,attendance_rate_high_women,49.36605316973415
3154.0,2023,attendance_rate_high_women,89.71631205673759
3155.0,2023,attendance_rate_high_women,75.4065715233986
3156.0,2023,attendance_rate_high_women,73.80352644836272
3157.0,2023,attendance_rate_high_women,70.27452351809757
3158.0,2023,attendance_rate_high_women,86.68560606060606
3159.0,2023,attendance_rate_high_women,81.52173913043478
3160.0,2023,attendance_rate_high_women,83.57819131570355
3161.0,2023,attendance_rate_high_women,63.09912854030502
3162.0,2023,attendance_rate_high_women,63.35117180291567
3163.0,2023,attendance_rate_high_women,71.26743232157506
3164.0,2023,attendance_rate_high_women,76.08403361344538
3165.0,2023,attendance_rate_high_women,91.72971562744586
3166.0,2023,attendance_rate_high_women,76.96703296703296
3167.0,2023,attendance_rate_high_women,85.05440817232956
3168.0,2023,attendance_rate_high_women,54.54942177612917
9999.0,2023,attendance_rate_high_women,75.81696620936019
3151.0,2023,attendance_rate_elementary_black,100.0
3152.0,2023,attendance_rate_elementary_black,100.0
3153.0,2023,attendance_rate_elementary_black,100.0
3154.0,2023,attendance_rate_elementary_black,100.0
3155.0,2023,attendance_rate_elementary_black,100.0
3156.0,2023,attendance_rate_elementary_black,100.0
3157.0,2023,attendance_rate_elementary_black,100.0
3158.0,2023,attendance_rate_elementary_black,88.44126506024097
3159.0,2023,attendance_rate_elementary_black,100.0
3160.0,2023,attendance_rate_elementary_black,100.0
3161.0,2023,attendance_rate_elementary_black,100.0
3162.0,2023,attendance_rate_elementary_black,87.5
3163.0,2023,attendance_rate_elementary_black,100.0
3164.0,2023,attendance_rate_elementary_black,62.447844228094574
3165.0,2023,attendance_rate_elementary_black,95.37153652392946
3166.0,2023,attendance_rate_elementary_black,97.19353984643897
3167.0,2023,attendance_rate_elementary_black,95.81486310299869
3168.0,2023,attendance_rate_elementary_black,90.97665776332596
9999.0,2023,attendance_rate_elementary_black,94.9136511146263
3151.0,2023,attendance_rate_middle_black,100.0
3152.0,2023,attendance_rate_middle_black,100.0
3153.0,2023,attendance_rate_middle_black,78.39607201309329
3154.0,2023,attendance_rate_middle_black,
3155.0,2023,attendance_rate_middle_black,100.0
3156.0,2023,attendance_rate_middle_black,100.0
3157.0,2023,attendance_rate_middle_black,30.60057197330791
3158.0,2023,attendance_rate_middle_black,86.37636080870918
3159.0,2023,attendance_rate_middle_black,100.0
3160.0,2023,attendance_rate_middle_black,
3161.0,2023,attendance_rate_middle_black,71.73810645313236
3162.0,2023,attendance_rate_middle_black,100.0
3163.0,2023,attendance_rate_middle_black,
3164.0,2023,attendance_rate_middle_black,100.0
3165.0,2023,attendance_rate_middle_black,59.60264900662252
3166.0,2023,attendance_rate_middle_black,100.0
3167.0,2023,attendance_rate_middle_black,95.83911234396672
3168.0,2023,attendance_rate_middle_black,84.08215661103979
9999.0,2023,attendance_rate_middle_black,82.94319923768488
3151.0,2023,attendance_rate_high_black,
3152.0,2023,attendance_rate_high_black,100.0
3153.0,2023,attendance_rate_high_black,68.89408620113599
3154.0,2023,attendance_rate_high_black,100.0
3155.0,2023,attendance_rate_high_black,100.0
3156.0,2023,attendance_rate_high_black,55.631399317406135
3157.0,2023,attendance_rate_high_black,94.64684014869889
3158.0,2023,attendance_rate_high_black,79.05479153023357
3159.0,2023,attendance_rate_high_black,76.84674751929438
3160.0,2023,attendance_rate_high_black,80.00794912559618
3161.0,2023,attendance_rate_high_black,65.86941340782123
3162.0,2023,attendance_rate_high_black,55.4290053151101
3163.0,2023,attendance_rate_high_black,0.0
3164.0,2023,attendance_rate_high_black,91.9831223628692
3165.0,2023,attendance_rate_high_black,78.009907387465
3166.0,2023,attendance_rate_high_black,79.00212816268622
3167.0,2023,attendance_rate_high_black,87.70682824516429
3168.0,2023,attendance_rate_high_black,67.54905834321086
9999.0,2023,attendance_rate_high_black,76.72409412003861
3151.0,2023,attendance_rate_elementary_non_black,100.0
3152.0,2023,attendance_rate_elementary_non_black,99.14790658531454
3153.0,2023,attendance_rate_elementary_non_black,96.55599603567887
3154.0,2023,attendance_rate_elementary_non_black,93.77967711301044
3155.0,2023,attendance_rate_elementary_non_black,98.67649270567004
3156.0,2023,attendance_rate_elementary_non_black,100.0
3157.0,2023,attendance_rate_elementary_non_black,96.38968940121678
3158.0,2023,attendance_rate_elementary_non_black,100.0
3159.0,2023,attendance_rate_elementary_non_black,100.0
3160.0,2023,attendance_rate_elementary_non_black,94.22857142857144
3161.0,2023,attendance_rate_elementary_non_black,100.0
3162.0,2023,attendance_rate_elementary_non_black,94.1527446300716
3163.0,2023,attendance_rate_elementary_non_black,95.70402667350602
3164.0,2023,attendance_rate_elementary_non_black,96.92716236722306
3165.0,2023,attendance_rate_elementary_non_black,100.0
3166.0,2023,attendance_rate_elementary_non_black,96.18110236220473
3167.0,2023,attendance_rate_elementary_non_black,100.0
3168.0,2023,attendance_rate_elementary_non_black,100.0
9999.0,2023,attendance_rate_elementary_non_black,97.55775324787224
3151.0,2023,attendance_rate_middle_non_black,70.85588294247344
3152.0,2023,attendance_rate_middle_non_black,61.5727002967359
3153.0,2023,attendance_rate_middle_non_black,64.28571428571429
3154.0,2023,attendance_rate_middle_non_black,85.59861191440139
3155.0,2023,attendance_rate_middle_non_black,93.88512775715222
3156.0,2023,attendance_rate_middle_non_black,81.30990415335462
3157.0,2023,attendance_rate_middle_non_black,68.08208045509956
3158.0,2023,attendance_rate_middle_non_black,76.57722987672227
3159.0,2023,attendance_rate_middle_non_black,97.43837602706624
3160.0,2023,attendance_rate_middle_non_black,100.0
3161.0,2023,attendance_rate_middle_non_black,84.08163265306122
3162.0,2023,attendance_rate_middle_non_black,80.63524590163934
3163.0,2023,attendance_rate_middle_non_black,93.87012987012989
3164.0,2023,attendance_rate_middle_non_black,76.6965678627145
3165.0,2023,attendance_rate_middle_non_black,79.93103448275862
3166.0,2023,attendance_rate_middle_non_black,89.68058968058969
3167.0,2023,attendance_rate_middle_non_black,
3168.0,2023,attendance_rate_middle_non_black,89.5680521597392
9999.0,2023,attendance_rate_middle_non_black,80.65525791634487
3151.0,2023,attendance_rate_high_non_black,78.0852241283896
3152.0,2023,attendance_rate_high_non_black,82.09483368719037
3153.0,2023,attendance_rate_high_non_black,81.51790216843166
3154.0,2023,attendance_rate_high_non_black,82.68446421950316
3155.0,2023,attendance_rate_high_non_black,71.53648068669528
3156.0,2023,attendance_rate_high_non_black,86.65824915824916
3157.0,2023,attendance_rate_high_non_black,66.79831825710282
3158.0,2023,attendance_rate_high_non_black,73.80109430318636
3159.0,2023,attendance_rate_high_non_black,82.38614979299962
3160.0,2023,attendance_rate_high_non_black,86.5210843373494
3161.0,2023,attendance_rate_high_non_black,100.0
3162.0,2023,attendance_rate_high_non_black,71.67735042735043
3163.0,2023,attendance_rate_high_non_black,68.1660283245747
3164.0,2023,attendance_rate_high_non_black,65.58094312105007
3165.0,2023,attendance_rate_high_non_black,85.13827862496768
3166.0,2023,attendance_rate_high_non_black,81.42857142857143
3167.0,2023,attendance_rate_high_non_black,100.0
3168.0,2023,attendance_rate_high_non_black,74.23442449841605
9999.0,2023,attendance_rate_high_non_black,75.44675458567808
3151.0,2023,elementary_percentage,8.761194029850747
3152.0,2023,elementary_percentage,7.161203522504893
3153.0,2023,elementary_percentage,3.9467884035917216
3154.0,2023,elementary_percentage,4.065174844962154
3155.0,2023,elementary_percentage,4.7307747293451
3156.0,2023,elementary_percentage,6.036352697161132
3157.0,2023,elementary_percentage,8.388686456560343
3158.0,2023,elementary_percentage,7.677339703158968
3159.0,2023,elementary_percentage,3.543525894505523
3160.0,2023,elementary_percentage,3.0671260166523826
3161.0,2023,elementary_percentage,6.201395198423087
3162.0,2023,elementary_percentage,7.3669135874266685
3163.0,2023,elementary_percentage,6.479279891304348
3164.0,2023,elementary_percentage,7.284309921096882
3165.0,2023,elementary_percentage,7.290508149568551
3166.0,2023,elementary_percentage,7.82893308100394
3167.0,2023,elementary_percentage,7.538110377435396
3168.0,2023,elementary_percentage,8.948633813678496
9999.0,2023,elementary_percentage,6.342614592444142
3151.0,2023,middle_percentage,3.607675906183369
3152.0,2023,middle_percentage,3.1548978038704067
3153.0,2023,middle_percentage,0.7662904657524321
3154.0,2023,middle_percentage,1.019241198802141
3155.0,2023,middle_percentage,3.102296505205152
3156.0,2023,middle_percentage,4.055637359679539
3157.0,2023,middle_percentage,3.668975009677836
3158.0,2023,middle_percentage,3.0824767170348104
3159.0,2023,middle_percentage,1.428398034994474
3160.0,2023,middle_percentage,0.8780244166841666
3161.0,2023,middle_percentage,3.646611330982337
3162.0,2023,middle_percentage,2.8838115454234847
3163.0,2023,middle_percentage,2.9721467391304346
3164.0,2023,middle_percentage,3.7427240977881255
3165.0,2023,middle_percentage,3.08111217641419
3166.0,2023,middle_percentage,3.243570254087426
3167.0,2023,middle_percentage,4.114290372544224
3168.0,2023,middle_percentage,3.622246079869354
9999.0,2023,middle_percentage,2.805994978677361
3151.0,2023,high_percentage,5.137171286425017
3152.0,2023,high_percentage,6.700505544683627
3153.0,2023,high_percentage,4.202218558842533
3154.0,2023,high_percentage,1.6140441887335235
3155.0,2023,high_percentage,3.95682518227779
3156.0,2023,high_percentage,6.338764071628747
3157.0,2023,high_percentage,6.475854568245638
3158.0,2023,high_percentage,8.232239190531148
3159.0,2023,high_percentage,2.2767489251879724
3160.0,2023,high_percentage,2.181723243525492
3161.0,2023,high_percentage,5.428338235520582
3162.0,2023,high_percentage,7.761647559991568
3163.0,2023,high_percentage,9.199759140316203
3164.0,2023,high_percentage,7.41818652179537
3165.0,2023,high_percentage,6.528859060402685
3166.0,2023,high_percentage,7.917351782334873
3167.0,2023,high_percentage,7.244640091301867
3168.0,2023,high_percentage,9.320611495017616
9999.0,2023,high_percentage,5.821237241042617
3151.0,2023,puma_label,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare"
3152.0,2023,puma_label,"(North) - West Ridge, Lincoln Square & North Center"
3153.0,2023,puma_label,"(North) - Uptown, Edgewater & Rogers Park"
3154.0,2023,puma_label,(North) - Lake View & Lincoln Park
3155.0,2023,puma_label,"(Northwest) - Logan Square, Irving Park & Avondale"
3156.0,2023,puma_label,"(Northwest) - Portage Park, Dunning & Jefferson Park"
3157.0,2023,puma_label,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare"
3158.0,2023,puma_label,"(West) - Austin, North Lawndale & East/West Garfield Park"
3159.0,2023,puma_label,(West) - West Town & Near West Side
3160.0,2023,puma_label,"(Central) - Near North Side, Loop & Near South Side"
3161.0,2023,puma_label,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood"
3162.0,2023,puma_label,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park"
3163.0,2023,puma_label,"(Southwest) - South Lawndale, Brighton Park & Gage Park"
3164.0,2023,puma_label,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon"
3165.0,2023,puma_label,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood"
3166.0,2023,puma_label,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly"
3167.0,2023,puma_label,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park"
3168.0,2023,puma_label,"(South) - South Shore, South Chicago, East Side & South Deering"
9999.0,2023,puma_label,Chicago Area
