PUMA,PWGTP,year,indicator,value,cut_name
3151.0,140700.0,2023,atten_elementary_w,12327.0,Total
3152.0,147168.0,2023,atten_elementary_w,10458.0,Total
3153.0,165603.0,2023,atten_elementary_w,6397.0,Total
3154.0,169636.0,2023,atten_elementary_w,6503.0,Total
3155.0,153886.0,2023,atten_elementary_w,7192.0,Total
3156.0,126318.0,2023,atten_elementary_w,7625.0,Total
3157.0,162743.0,2023,atten_elementary_w,13201.0,Total
3158.0,149036.0,2023,atten_elementary_w,10521.0,Total
3159.0,156539.0,2023,atten_elementary_w,5547.0,Total
3160.0,176191.0,2023,atten_elementary_w,5202.0,Total
3161.0,129874.0,2023,atten_elementary_w,8054.0,Total
3162.0,137561.0,2023,atten_elementary_w,9369.0,Total
3163.0,129536.0,2023,atten_elementary_w,8058.0,Total
3164.0,154620.0,2023,atten_elementary_w,10669.0,Total
3165.0,130375.0,2023,atten_elementary_w,9211.0,Total
3166.0,128932.0,2023,atten_elementary_w,9785.0,Total
3167.0,122670.0,2023,atten_elementary_w,8926.0,Total
3168.0,132266.0,2023,atten_elementary_w,11059.0,Total
9999.0,2613654.0,2023,atten_elementary_w,160104.0,Total
3151.0,140700.0,2023,atten_elementary_w,4602.0,women
3152.0,147168.0,2023,atten_elementary_w,6050.0,women
3153.0,165603.0,2023,atten_elementary_w,2722.0,women
3154.0,169636.0,2023,atten_elementary_w,3120.0,women
3155.0,153886.0,2023,atten_elementary_w,4217.0,women
3156.0,126318.0,2023,atten_elementary_w,4524.0,women
3157.0,162743.0,2023,atten_elementary_w,5894.0,women
3158.0,149036.0,2023,atten_elementary_w,7342.0,women
3159.0,156539.0,2023,atten_elementary_w,3368.0,women
3160.0,176191.0,2023,atten_elementary_w,1925.0,women
3161.0,129874.0,2023,atten_elementary_w,3125.0,women
3162.0,137561.0,2023,atten_elementary_w,5686.0,women
3163.0,129536.0,2023,atten_elementary_w,4152.0,women
3164.0,154620.0,2023,atten_elementary_w,4840.0,women
3165.0,130375.0,2023,atten_elementary_w,5085.0,women
3166.0,128932.0,2023,atten_elementary_w,6234.0,women
3167.0,122670.0,2023,atten_elementary_w,2905.0,women
3168.0,132266.0,2023,atten_elementary_w,4565.0,women
9999.0,2613654.0,2023,atten_elementary_w,80356.0,women
3151.0,140700.0,2023,atten_elementary_w,7725.0,men
3152.0,147168.0,2023,atten_elementary_w,4408.0,men
3153.0,165603.0,2023,atten_elementary_w,3675.0,men
3154.0,169636.0,2023,atten_elementary_w,3383.0,men
3155.0,153886.0,2023,atten_elementary_w,2975.0,men
3156.0,126318.0,2023,atten_elementary_w,3101.0,men
3157.0,162743.0,2023,atten_elementary_w,7307.0,men
3158.0,149036.0,2023,atten_elementary_w,3179.0,men
3159.0,156539.0,2023,atten_elementary_w,2179.0,men
3160.0,176191.0,2023,atten_elementary_w,3277.0,men
3161.0,129874.0,2023,atten_elementary_w,4929.0,men
3162.0,137561.0,2023,atten_elementary_w,3683.0,men
3163.0,129536.0,2023,atten_elementary_w,3906.0,men
3164.0,154620.0,2023,atten_elementary_w,5829.0,men
3165.0,130375.0,2023,atten_elementary_w,4126.0,men
3166.0,128932.0,2023,atten_elementary_w,3551.0,men
3167.0,122670.0,2023,atten_elementary_w,6021.0,men
3168.0,132266.0,2023,atten_elementary_w,6494.0,men
9999.0,2613654.0,2023,atten_elementary_w,79748.0,men
3151.0,140700.0,2023,atten_elementary_w,1909.0,afroamerican
3152.0,147168.0,2023,atten_elementary_w,1033.0,afroamerican
3153.0,165603.0,2023,atten_elementary_w,2500.0,afroamerican
3154.0,169636.0,2023,atten_elementary_w,578.0,afroamerican
3155.0,153886.0,2023,atten_elementary_w,631.0,afroamerican
3156.0,126318.0,2023,atten_elementary_w,372.0,afroamerican
3157.0,162743.0,2023,atten_elementary_w,1160.0,afroamerican
3158.0,149036.0,2023,atten_elementary_w,7047.0,afroamerican
3159.0,156539.0,2023,atten_elementary_w,2267.0,afroamerican
3160.0,176191.0,2023,atten_elementary_w,1904.0,afroamerican
3161.0,129874.0,2023,atten_elementary_w,6906.0,afroamerican
3162.0,137561.0,2023,atten_elementary_w,2268.0,afroamerican
3163.0,129536.0,2023,atten_elementary_w,595.0,afroamerican
3164.0,154620.0,2023,atten_elementary_w,449.0,afroamerican
3165.0,130375.0,2023,atten_elementary_w,6058.0,afroamerican
3166.0,128932.0,2023,atten_elementary_w,7342.0,afroamerican
3167.0,122670.0,2023,atten_elementary_w,7349.0,afroamerican
3168.0,132266.0,2023,atten_elementary_w,7834.0,afroamerican
9999.0,2613654.0,2023,atten_elementary_w,58202.0,afroamerican
3151.0,140700.0,2023,atten_elementary_w,10418.0,afroamerican
3152.0,147168.0,2023,atten_elementary_w,9425.0,afroamerican
3153.0,165603.0,2023,atten_elementary_w,3897.0,afroamerican
3154.0,169636.0,2023,atten_elementary_w,5925.0,afroamerican
3155.0,153886.0,2023,atten_elementary_w,6561.0,afroamerican
3156.0,126318.0,2023,atten_elementary_w,7253.0,afroamerican
3157.0,162743.0,2023,atten_elementary_w,12041.0,afroamerican
3158.0,149036.0,2023,atten_elementary_w,3474.0,afroamerican
3159.0,156539.0,2023,atten_elementary_w,3280.0,afroamerican
3160.0,176191.0,2023,atten_elementary_w,3298.0,afroamerican
3161.0,129874.0,2023,atten_elementary_w,1148.0,afroamerican
3162.0,137561.0,2023,atten_elementary_w,7101.0,afroamerican
3163.0,129536.0,2023,atten_elementary_w,7463.0,afroamerican
3164.0,154620.0,2023,atten_elementary_w,10220.0,afroamerican
3165.0,130375.0,2023,atten_elementary_w,3153.0,afroamerican
3166.0,128932.0,2023,atten_elementary_w,2443.0,afroamerican
3167.0,122670.0,2023,atten_elementary_w,1577.0,afroamerican
3168.0,132266.0,2023,atten_elementary_w,3225.0,afroamerican
9999.0,2613654.0,2023,atten_elementary_w,101902.0,afroamerican
3151.0,140700.0,2023,elementary_w,12327.0,Total
3152.0,147168.0,2023,elementary_w,10539.0,Total
3153.0,165603.0,2023,elementary_w,6536.0,Total
3154.0,169636.0,2023,elementary_w,6896.0,Total
3155.0,153886.0,2023,elementary_w,7280.0,Total
3156.0,126318.0,2023,elementary_w,7625.0,Total
3157.0,162743.0,2023,elementary_w,13652.0,Total
3158.0,149036.0,2023,elementary_w,11442.0,Total
3159.0,156539.0,2023,elementary_w,5547.0,Total
3160.0,176191.0,2023,elementary_w,5404.0,Total
3161.0,129874.0,2023,elementary_w,8054.0,Total
3162.0,137561.0,2023,elementary_w,10134.0,Total
3163.0,129536.0,2023,elementary_w,8393.0,Total
3164.0,154620.0,2023,elementary_w,11263.0,Total
3165.0,130375.0,2023,elementary_w,9505.0,Total
3166.0,128932.0,2023,elementary_w,10094.0,Total
3167.0,122670.0,2023,elementary_w,9247.0,Total
3168.0,132266.0,2023,elementary_w,11836.0,Total
9999.0,2613654.0,2023,elementary_w,165774.0,Total
3151.0,140700.0,2023,elementary_w,7725.0,men
3152.0,147168.0,2023,elementary_w,4489.0,men
3153.0,165603.0,2023,elementary_w,3814.0,men
3154.0,169636.0,2023,elementary_w,3548.0,men
3155.0,153886.0,2023,elementary_w,3063.0,men
3156.0,126318.0,2023,elementary_w,3101.0,men
3157.0,162743.0,2023,elementary_w,7567.0,men
3158.0,149036.0,2023,elementary_w,3179.0,men
3159.0,156539.0,2023,elementary_w,2179.0,men
3160.0,176191.0,2023,elementary_w,3356.0,men
3161.0,129874.0,2023,elementary_w,4929.0,men
3162.0,137561.0,2023,elementary_w,4007.0,men
3163.0,129536.0,2023,elementary_w,3906.0,men
3164.0,154620.0,2023,elementary_w,6423.0,men
3165.0,130375.0,2023,elementary_w,4420.0,men
3166.0,128932.0,2023,elementary_w,3763.0,men
3167.0,122670.0,2023,elementary_w,6021.0,men
3168.0,132266.0,2023,elementary_w,6985.0,men
9999.0,2613654.0,2023,elementary_w,82475.0,men
3151.0,140700.0,2023,elementary_w,4602.0,women
3152.0,147168.0,2023,elementary_w,6050.0,women
3153.0,165603.0,2023,elementary_w,2722.0,women
3154.0,169636.0,2023,elementary_w,3348.0,women
3155.0,153886.0,2023,elementary_w,4217.0,women
3156.0,126318.0,2023,elementary_w,4524.0,women
3157.0,162743.0,2023,elementary_w,6085.0,women
3158.0,149036.0,2023,elementary_w,8263.0,women
3159.0,156539.0,2023,elementary_w,3368.0,women
3160.0,176191.0,2023,elementary_w,2048.0,women
3161.0,129874.0,2023,elementary_w,3125.0,women
3162.0,137561.0,2023,elementary_w,6127.0,women
3163.0,129536.0,2023,elementary_w,4487.0,women
3164.0,154620.0,2023,elementary_w,4840.0,women
3165.0,130375.0,2023,elementary_w,5085.0,women
3166.0,128932.0,2023,elementary_w,6331.0,women
3167.0,122670.0,2023,elementary_w,3226.0,women
3168.0,132266.0,2023,elementary_w,4851.0,women
9999.0,2613654.0,2023,elementary_w,83299.0,women
3151.0,140700.0,2023,elementary_w,1909.0,afroamerican
3152.0,147168.0,2023,elementary_w,1033.0,afroamerican
3153.0,165603.0,2023,elementary_w,2500.0,afroamerican
3154.0,169636.0,2023,elementary_w,578.0,afroamerican
3155.0,153886.0,2023,elementary_w,631.0,afroamerican
3156.0,126318.0,2023,elementary_w,372.0,afroamerican
3157.0,162743.0,2023,elementary_w,1160.0,afroamerican
3158.0,149036.0,2023,elementary_w,7968.0,afroamerican
3159.0,156539.0,2023,elementary_w,2267.0,afroamerican
3160.0,176191.0,2023,elementary_w,1904.0,afroamerican
3161.0,129874.0,2023,elementary_w,6906.0,afroamerican
3162.0,137561.0,2023,elementary_w,2592.0,afroamerican
3163.0,129536.0,2023,elementary_w,595.0,afroamerican
3164.0,154620.0,2023,elementary_w,719.0,afroamerican
3165.0,130375.0,2023,elementary_w,6352.0,afroamerican
3166.0,128932.0,2023,elementary_w,7554.0,afroamerican
3167.0,122670.0,2023,elementary_w,7670.0,afroamerican
3168.0,132266.0,2023,elementary_w,8611.0,afroamerican
9999.0,2613654.0,2023,elementary_w,61321.0,afroamerican
3151.0,140700.0,2023,elementary_w,10418.0,afroamerican
3152.0,147168.0,2023,elementary_w,9506.0,afroamerican
3153.0,165603.0,2023,elementary_w,4036.0,afroamerican
3154.0,169636.0,2023,elementary_w,6318.0,afroamerican
3155.0,153886.0,2023,elementary_w,6649.0,afroamerican
3156.0,126318.0,2023,elementary_w,7253.0,afroamerican
3157.0,162743.0,2023,elementary_w,12492.0,afroamerican
3158.0,149036.0,2023,elementary_w,3474.0,afroamerican
3159.0,156539.0,2023,elementary_w,3280.0,afroamerican
3160.0,176191.0,2023,elementary_w,3500.0,afroamerican
3161.0,129874.0,2023,elementary_w,1148.0,afroamerican
3162.0,137561.0,2023,elementary_w,7542.0,afroamerican
3163.0,129536.0,2023,elementary_w,7798.0,afroamerican
3164.0,154620.0,2023,elementary_w,10544.0,afroamerican
3165.0,130375.0,2023,elementary_w,3153.0,afroamerican
3166.0,128932.0,2023,elementary_w,2540.0,afroamerican
3167.0,122670.0,2023,elementary_w,1577.0,afroamerican
3168.0,132266.0,2023,elementary_w,3225.0,afroamerican
9999.0,2613654.0,2023,elementary_w,104453.0,afroamerican
3151.0,140700.0,2023,atten_middle_w,3622.0,Total
3152.0,147168.0,2023,atten_middle_w,3089.0,Total
3153.0,165603.0,2023,atten_middle_w,902.0,Total
3154.0,169636.0,2023,atten_middle_w,1480.0,Total
3155.0,153886.0,2023,atten_middle_w,4494.0,Total
3156.0,126318.0,2023,atten_middle_w,4304.0,Total
3157.0,162743.0,2023,atten_middle_w,3672.0,Total
3158.0,149036.0,2023,atten_middle_w,3833.0,Total
3159.0,156539.0,2023,atten_middle_w,2183.0,Total
3160.0,176191.0,2023,atten_middle_w,1547.0,Total
3161.0,129874.0,2023,atten_middle_w,3458.0,Total
3162.0,137561.0,2023,atten_middle_w,3211.0,Total
3163.0,129536.0,2023,atten_middle_w,3614.0,Total
3164.0,154620.0,2023,atten_middle_w,4592.0,Total
3165.0,130375.0,2023,atten_middle_w,2689.0,Total
3166.0,128932.0,2023,atten_middle_w,4014.0,Total
3167.0,122670.0,2023,atten_middle_w,4837.0,Total
3168.0,132266.0,2023,atten_middle_w,4163.0,Total
9999.0,2613654.0,2023,atten_middle_w,59704.0,Total
3151.0,140700.0,2023,atten_middle_w,1582.0,women
3152.0,147168.0,2023,atten_middle_w,976.0,women
3153.0,165603.0,2023,atten_middle_w,441.0,women
3154.0,169636.0,2023,atten_middle_w,513.0,women
3155.0,153886.0,2023,atten_middle_w,2285.0,women
3156.0,126318.0,2023,atten_middle_w,2141.0,women
3157.0,162743.0,2023,atten_middle_w,1902.0,women
3158.0,149036.0,2023,atten_middle_w,2161.0,women
3159.0,156539.0,2023,atten_middle_w,802.0,women
3160.0,176191.0,2023,atten_middle_w,1029.0,women
3161.0,129874.0,2023,atten_middle_w,2530.0,women
3162.0,137561.0,2023,atten_middle_w,843.0,women
3163.0,129536.0,2023,atten_middle_w,1306.0,women
3164.0,154620.0,2023,atten_middle_w,2378.0,women
3165.0,130375.0,2023,atten_middle_w,1761.0,women
3166.0,128932.0,2023,atten_middle_w,2408.0,women
3167.0,122670.0,2023,atten_middle_w,3160.0,women
3168.0,132266.0,2023,atten_middle_w,1876.0,women
9999.0,2613654.0,2023,atten_middle_w,30094.0,women
3151.0,140700.0,2023,atten_middle_w,2040.0,men
3152.0,147168.0,2023,atten_middle_w,2113.0,men
3153.0,165603.0,2023,atten_middle_w,461.0,men
3154.0,169636.0,2023,atten_middle_w,967.0,men
3155.0,153886.0,2023,atten_middle_w,2209.0,men
3156.0,126318.0,2023,atten_middle_w,2163.0,men
3157.0,162743.0,2023,atten_middle_w,1770.0,men
3158.0,149036.0,2023,atten_middle_w,1672.0,men
3159.0,156539.0,2023,atten_middle_w,1381.0,men
3160.0,176191.0,2023,atten_middle_w,518.0,men
3161.0,129874.0,2023,atten_middle_w,928.0,men
3162.0,137561.0,2023,atten_middle_w,2368.0,men
3163.0,129536.0,2023,atten_middle_w,2308.0,men
3164.0,154620.0,2023,atten_middle_w,2214.0,men
3165.0,130375.0,2023,atten_middle_w,928.0,men
3166.0,128932.0,2023,atten_middle_w,1606.0,men
3167.0,122670.0,2023,atten_middle_w,1677.0,men
3168.0,132266.0,2023,atten_middle_w,2287.0,men
9999.0,2613654.0,2023,atten_middle_w,29610.0,men
3151.0,140700.0,2023,atten_middle_w,87.0,afroamerican
3152.0,147168.0,2023,atten_middle_w,599.0,afroamerican
3153.0,165603.0,2023,atten_middle_w,479.0,afroamerican
3154.0,169636.0,2023,atten_middle_w,0.0,afroamerican
3155.0,153886.0,2023,atten_middle_w,195.0,afroamerican
3156.0,126318.0,2023,atten_middle_w,741.0,afroamerican
3157.0,162743.0,2023,atten_middle_w,321.0,afroamerican
3158.0,149036.0,2023,atten_middle_w,2777.0,afroamerican
3159.0,156539.0,2023,atten_middle_w,167.0,afroamerican
3160.0,176191.0,2023,atten_middle_w,0.0,afroamerican
3161.0,129874.0,2023,atten_middle_w,3046.0,afroamerican
3162.0,137561.0,2023,atten_middle_w,63.0,afroamerican
3163.0,129536.0,2023,atten_middle_w,0.0,afroamerican
3164.0,154620.0,2023,atten_middle_w,659.0,afroamerican
3165.0,130375.0,2023,atten_middle_w,1530.0,afroamerican
3166.0,128932.0,2023,atten_middle_w,2554.0,afroamerican
3167.0,122670.0,2023,atten_middle_w,4837.0,afroamerican
3168.0,132266.0,2023,atten_middle_w,1965.0,afroamerican
9999.0,2613654.0,2023,atten_middle_w,20020.0,afroamerican
3151.0,140700.0,2023,atten_middle_w,3535.0,afroamerican
3152.0,147168.0,2023,atten_middle_w,2490.0,afroamerican
3153.0,165603.0,2023,atten_middle_w,423.0,afroamerican
3154.0,169636.0,2023,atten_middle_w,1480.0,afroamerican
3155.0,153886.0,2023,atten_middle_w,4299.0,afroamerican
3156.0,126318.0,2023,atten_middle_w,3563.0,afroamerican
3157.0,162743.0,2023,atten_middle_w,3351.0,afroamerican
3158.0,149036.0,2023,atten_middle_w,1056.0,afroamerican
3159.0,156539.0,2023,atten_middle_w,2016.0,afroamerican
3160.0,176191.0,2023,atten_middle_w,1547.0,afroamerican
3161.0,129874.0,2023,atten_middle_w,412.0,afroamerican
3162.0,137561.0,2023,atten_middle_w,3148.0,afroamerican
3163.0,129536.0,2023,atten_middle_w,3614.0,afroamerican
3164.0,154620.0,2023,atten_middle_w,3933.0,afroamerican
3165.0,130375.0,2023,atten_middle_w,1159.0,afroamerican
3166.0,128932.0,2023,atten_middle_w,1460.0,afroamerican
3167.0,122670.0,2023,atten_middle_w,0.0,afroamerican
3168.0,132266.0,2023,atten_middle_w,2198.0,afroamerican
9999.0,2613654.0,2023,atten_middle_w,39684.0,afroamerican
3151.0,140700.0,2023,middle_w,3011.0,men
3152.0,147168.0,2023,middle_w,3172.0,men
3153.0,165603.0,2023,middle_w,593.0,men
3154.0,169636.0,2023,middle_w,1216.0,men
3155.0,153886.0,2023,middle_w,2307.0,men
3156.0,126318.0,2023,middle_w,2982.0,men
3157.0,162743.0,2023,middle_w,3033.0,men
3158.0,149036.0,2023,middle_w,2269.0,men
3159.0,156539.0,2023,middle_w,1434.0,men
3160.0,176191.0,2023,middle_w,518.0,men
3161.0,129874.0,2023,middle_w,1822.0,men
3162.0,137561.0,2023,middle_w,2675.0,men
3163.0,129536.0,2023,middle_w,2308.0,men
3164.0,154620.0,2023,middle_w,2499.0,men
3165.0,130375.0,2023,middle_w,1819.0,men
3166.0,128932.0,2023,middle_w,1606.0,men
3167.0,122670.0,2023,middle_w,1887.0,men
3168.0,132266.0,2023,middle_w,2915.0,men
9999.0,2613654.0,2023,middle_w,38066.0,men
3151.0,140700.0,2023,middle_w,2065.0,women
3152.0,147168.0,2023,middle_w,1471.0,women
3153.0,165603.0,2023,middle_w,676.0,women
3154.0,169636.0,2023,middle_w,513.0,women
3155.0,153886.0,2023,middle_w,2467.0,women
3156.0,126318.0,2023,middle_w,2141.0,women
3157.0,162743.0,2023,middle_w,2938.0,women
3158.0,149036.0,2023,middle_w,2325.0,women
3159.0,156539.0,2023,middle_w,802.0,women
3160.0,176191.0,2023,middle_w,1029.0,women
3161.0,129874.0,2023,middle_w,2914.0,women
3162.0,137561.0,2023,middle_w,1292.0,women
3163.0,129536.0,2023,middle_w,1542.0,women
3164.0,154620.0,2023,middle_w,3288.0,women
3165.0,130375.0,2023,middle_w,2198.0,women
3166.0,128932.0,2023,middle_w,2576.0,women
3167.0,122670.0,2023,middle_w,3160.0,women
3168.0,132266.0,2023,middle_w,1876.0,women
9999.0,2613654.0,2023,middle_w,35273.0,women
3151.0,140700.0,2023,middle_w,87.0,afroamerican
3152.0,147168.0,2023,middle_w,599.0,afroamerican
3153.0,165603.0,2023,middle_w,611.0,afroamerican
3154.0,169636.0,2023,middle_w,0.0,afroamerican
3155.0,153886.0,2023,middle_w,195.0,afroamerican
3156.0,126318.0,2023,middle_w,741.0,afroamerican
3157.0,162743.0,2023,middle_w,1049.0,afroamerican
3158.0,149036.0,2023,middle_w,3215.0,afroamerican
3159.0,156539.0,2023,middle_w,167.0,afroamerican
3160.0,176191.0,2023,middle_w,0.0,afroamerican
3161.0,129874.0,2023,middle_w,4246.0,afroamerican
3162.0,137561.0,2023,middle_w,63.0,afroamerican
3163.0,129536.0,2023,middle_w,0.0,afroamerican
3164.0,154620.0,2023,middle_w,659.0,afroamerican
3165.0,130375.0,2023,middle_w,2567.0,afroamerican
3166.0,128932.0,2023,middle_w,2554.0,afroamerican
3167.0,122670.0,2023,middle_w,5047.0,afroamerican
3168.0,132266.0,2023,middle_w,2337.0,afroamerican
9999.0,2613654.0,2023,middle_w,24137.0,afroamerican
3151.0,140700.0,2023,middle_w,4989.0,afroamerican
3152.0,147168.0,2023,middle_w,4044.0,afroamerican
3153.0,165603.0,2023,middle_w,658.0,afroamerican
3154.0,169636.0,2023,middle_w,1729.0,afroamerican
3155.0,153886.0,2023,middle_w,4579.0,afroamerican
3156.0,126318.0,2023,middle_w,4382.0,afroamerican
3157.0,162743.0,2023,middle_w,4922.0,afroamerican
3158.0,149036.0,2023,middle_w,1379.0,afroamerican
3159.0,156539.0,2023,middle_w,2069.0,afroamerican
3160.0,176191.0,2023,middle_w,1547.0,afroamerican
3161.0,129874.0,2023,middle_w,490.0,afroamerican
3162.0,137561.0,2023,middle_w,3904.0,afroamerican
3163.0,129536.0,2023,middle_w,3850.0,afroamerican
3164.0,154620.0,2023,middle_w,5128.0,afroamerican
3165.0,130375.0,2023,middle_w,1450.0,afroamerican
3166.0,128932.0,2023,middle_w,1628.0,afroamerican
3167.0,122670.0,2023,middle_w,0.0,afroamerican
3168.0,132266.0,2023,middle_w,2454.0,afroamerican
9999.0,2613654.0,2023,middle_w,49202.0,afroamerican
3151.0,140700.0,2023,middle_w,5076.0,Total
3152.0,147168.0,2023,middle_w,4643.0,Total
3153.0,165603.0,2023,middle_w,1269.0,Total
3154.0,169636.0,2023,middle_w,1729.0,Total
3155.0,153886.0,2023,middle_w,4774.0,Total
3156.0,126318.0,2023,middle_w,5123.0,Total
3157.0,162743.0,2023,middle_w,5971.0,Total
3158.0,149036.0,2023,middle_w,4594.0,Total
3159.0,156539.0,2023,middle_w,2236.0,Total
3160.0,176191.0,2023,middle_w,1547.0,Total
3161.0,129874.0,2023,middle_w,4736.0,Total
3162.0,137561.0,2023,middle_w,3967.0,Total
3163.0,129536.0,2023,middle_w,3850.0,Total
3164.0,154620.0,2023,middle_w,5787.0,Total
3165.0,130375.0,2023,middle_w,4017.0,Total
3166.0,128932.0,2023,middle_w,4182.0,Total
3167.0,122670.0,2023,middle_w,5047.0,Total
3168.0,132266.0,2023,middle_w,4791.0,Total
9999.0,2613654.0,2023,middle_w,73339.0,Total
3151.0,140700.0,2023,atten_high_school_w,5644.0,Total
3152.0,147168.0,2023,atten_high_school_w,8343.0,Total
3153.0,165603.0,2023,atten_high_school_w,5295.0,Total
3154.0,169636.0,2023,atten_high_school_w,2271.0,Total
3155.0,153886.0,2023,atten_high_school_w,4431.0,Total
3156.0,126318.0,2023,atten_high_school_w,6666.0,Total
