PUMA,PWGTP,year,indicator,value,cut_name
3157.0,162743.0,2023,atten_high_school_w,7789.0,Total
3158.0,149036.0,2023,atten_high_school_w,9536.0,Total
3159.0,156539.0,2023,atten_high_school_w,2886.0,Total
3160.0,176191.0,2023,atten_high_school_w,3162.0,Total
3161.0,129874.0,2023,atten_high_school_w,5095.0,Total
3162.0,137561.0,2023,atten_high_school_w,7439.0,Total
3163.0,129536.0,2023,atten_high_school_w,7653.0,Total
3164.0,154620.0,2023,atten_high_school_w,7835.0,Total
3165.0,130375.0,2023,atten_high_school_w,6916.0,Total
3166.0,128932.0,2023,atten_high_school_w,8107.0,Total
3167.0,122670.0,2023,atten_high_school_w,7832.0,Total
3168.0,132266.0,2023,atten_high_school_w,8644.0,Total
9999.0,2613654.0,2023,atten_high_school_w,115544.0,Total
3151.0,140700.0,2023,atten_high_school_w,5644.0,afroamerican
3152.0,147168.0,2023,atten_high_school_w,6960.0,afroamerican
3153.0,165603.0,2023,atten_high_school_w,3233.0,afroamerican
3154.0,169636.0,2023,atten_high_school_w,2230.0,afroamerican
3155.0,153886.0,2023,atten_high_school_w,4167.0,afroamerican
3156.0,126318.0,2023,atten_high_school_w,6177.0,afroamerican
3157.0,162743.0,2023,atten_high_school_w,5243.0,afroamerican
3158.0,149036.0,2023,atten_high_school_w,2293.0,afroamerican
3159.0,156539.0,2023,atten_high_school_w,2189.0,afroamerican
3160.0,176191.0,2023,atten_high_school_w,1149.0,afroamerican
3161.0,129874.0,2023,atten_high_school_w,1322.0,afroamerican
3162.0,137561.0,2023,atten_high_school_w,6709.0,afroamerican
3163.0,129536.0,2023,atten_high_school_w,7653.0,afroamerican
3164.0,154620.0,2023,atten_high_school_w,6745.0,afroamerican
3165.0,130375.0,2023,atten_high_school_w,3294.0,afroamerican
3166.0,128932.0,2023,atten_high_school_w,1425.0,afroamerican
3167.0,122670.0,2023,atten_high_school_w,305.0,afroamerican
3168.0,132266.0,2023,atten_high_school_w,3515.0,afroamerican
9999.0,2613654.0,2023,atten_high_school_w,70253.0,afroamerican
3151.0,140700.0,2023,atten_high_school_w,0.0,afroamerican
3152.0,147168.0,2023,atten_high_school_w,1383.0,afroamerican
3153.0,165603.0,2023,atten_high_school_w,2062.0,afroamerican
3154.0,169636.0,2023,atten_high_school_w,41.0,afroamerican
3155.0,153886.0,2023,atten_high_school_w,264.0,afroamerican
3156.0,126318.0,2023,atten_high_school_w,489.0,afroamerican
3157.0,162743.0,2023,atten_high_school_w,2546.0,afroamerican
3158.0,149036.0,2023,atten_high_school_w,7243.0,afroamerican
3159.0,156539.0,2023,atten_high_school_w,697.0,afroamerican
3160.0,176191.0,2023,atten_high_school_w,2013.0,afroamerican
3161.0,129874.0,2023,atten_high_school_w,3773.0,afroamerican
3162.0,137561.0,2023,atten_high_school_w,730.0,afroamerican
3163.0,129536.0,2023,atten_high_school_w,0.0,afroamerican
3164.0,154620.0,2023,atten_high_school_w,1090.0,afroamerican
3165.0,130375.0,2023,atten_high_school_w,3622.0,afroamerican
3166.0,128932.0,2023,atten_high_school_w,6682.0,afroamerican
3167.0,122670.0,2023,atten_high_school_w,7527.0,afroamerican
3168.0,132266.0,2023,atten_high_school_w,5129.0,afroamerican
9999.0,2613654.0,2023,atten_high_school_w,45291.0,afroamerican
3151.0,140700.0,2023,atten_high_school_w,2392.0,men
3152.0,147168.0,2023,atten_high_school_w,4208.0,men
3153.0,165603.0,2023,atten_high_school_w,4088.0,men
3154.0,169636.0,2023,atten_high_school_w,753.0,men
3155.0,153886.0,2023,atten_high_school_w,2159.0,men
3156.0,126318.0,2023,atten_high_school_w,3736.0,men
3157.0,162743.0,2023,atten_high_school_w,3770.0,men
3158.0,149036.0,2023,atten_high_school_w,4959.0,men
3159.0,156539.0,2023,atten_high_school_w,1911.0,men
3160.0,176191.0,2023,atten_high_school_w,602.0,men
3161.0,129874.0,2023,atten_high_school_w,2778.0,men
3162.0,137561.0,2023,atten_high_school_w,4006.0,men
3163.0,129536.0,2023,atten_high_school_w,4178.0,men
3164.0,154620.0,2023,atten_high_school_w,3308.0,men
3165.0,130375.0,2023,atten_high_school_w,3400.0,men
3166.0,128932.0,2023,atten_high_school_w,4605.0,men
3167.0,122670.0,2023,atten_high_school_w,4002.0,men
3168.0,132266.0,2023,atten_high_school_w,6144.0,men
9999.0,2613654.0,2023,atten_high_school_w,60999.0,men
3151.0,140700.0,2023,atten_high_school_w,3252.0,women
3152.0,147168.0,2023,atten_high_school_w,4135.0,women
3153.0,165603.0,2023,atten_high_school_w,1207.0,women
3154.0,169636.0,2023,atten_high_school_w,1518.0,women
3155.0,153886.0,2023,atten_high_school_w,2272.0,women
3156.0,126318.0,2023,atten_high_school_w,2930.0,women
3157.0,162743.0,2023,atten_high_school_w,4019.0,women
3158.0,149036.0,2023,atten_high_school_w,4577.0,women
3159.0,156539.0,2023,atten_high_school_w,975.0,women
3160.0,176191.0,2023,atten_high_school_w,2560.0,women
3161.0,129874.0,2023,atten_high_school_w,2317.0,women
3162.0,137561.0,2023,atten_high_school_w,3433.0,women
3163.0,129536.0,2023,atten_high_school_w,3475.0,women
3164.0,154620.0,2023,atten_high_school_w,4527.0,women
3165.0,130375.0,2023,atten_high_school_w,3516.0,women
3166.0,128932.0,2023,atten_high_school_w,3502.0,women
3167.0,122670.0,2023,atten_high_school_w,3830.0,women
3168.0,132266.0,2023,atten_high_school_w,2500.0,women
9999.0,2613654.0,2023,atten_high_school_w,54545.0,women
3151.0,140700.0,2023,high_school_w,7228.0,Total
3152.0,147168.0,2023,high_school_w,9861.0,Total
3153.0,165603.0,2023,high_school_w,6959.0,Total
3154.0,169636.0,2023,high_school_w,2738.0,Total
3155.0,153886.0,2023,high_school_w,6089.0,Total
3156.0,126318.0,2023,high_school_w,8007.0,Total
3157.0,162743.0,2023,high_school_w,10539.0,Total
3158.0,149036.0,2023,high_school_w,12269.0,Total
3159.0,156539.0,2023,high_school_w,3564.0,Total
3160.0,176191.0,2023,high_school_w,3844.0,Total
3161.0,129874.0,2023,high_school_w,7050.0,Total
3162.0,137561.0,2023,high_school_w,10677.0,Total
3163.0,129536.0,2023,high_school_w,11917.0,Total
3164.0,154620.0,2023,high_school_w,11470.0,Total
3165.0,130375.0,2023,high_school_w,8512.0,Total
3166.0,128932.0,2023,high_school_w,10208.0,Total
3167.0,122670.0,2023,high_school_w,8887.0,Total
3168.0,132266.0,2023,high_school_w,12328.0,Total
9999.0,2613654.0,2023,high_school_w,152147.0,Total
3151.0,140700.0,2023,high_school_w,3524.0,men
3152.0,147168.0,2023,high_school_w,5386.0,men
3153.0,165603.0,2023,high_school_w,4514.0,men
3154.0,169636.0,2023,high_school_w,1046.0,men
3155.0,153886.0,2023,high_school_w,3076.0,men
3156.0,126318.0,2023,high_school_w,4037.0,men
3157.0,162743.0,2023,high_school_w,4820.0,men
3158.0,149036.0,2023,high_school_w,6989.0,men
3159.0,156539.0,2023,high_school_w,2368.0,men
3160.0,176191.0,2023,high_school_w,781.0,men
3161.0,129874.0,2023,high_school_w,3378.0,men
3162.0,137561.0,2023,high_school_w,5258.0,men
3163.0,129536.0,2023,high_school_w,7041.0,men
3164.0,154620.0,2023,high_school_w,5520.0,men
3165.0,130375.0,2023,high_school_w,4679.0,men
3166.0,128932.0,2023,high_school_w,5658.0,men
3167.0,122670.0,2023,high_school_w,4384.0,men
3168.0,132266.0,2023,high_school_w,7745.0,men
9999.0,2613654.0,2023,high_school_w,80204.0,men
3151.0,140700.0,2023,high_school_w,3704.0,women
3152.0,147168.0,2023,high_school_w,4475.0,women
3153.0,165603.0,2023,high_school_w,2445.0,women
3154.0,169636.0,2023,high_school_w,1692.0,women
3155.0,153886.0,2023,high_school_w,3013.0,women
3156.0,126318.0,2023,high_school_w,3970.0,women
3157.0,162743.0,2023,high_school_w,5719.0,women
3158.0,149036.0,2023,high_school_w,5280.0,women
3159.0,156539.0,2023,high_school_w,1196.0,women
3160.0,176191.0,2023,high_school_w,3063.0,women
3161.0,129874.0,2023,high_school_w,3672.0,women
3162.0,137561.0,2023,high_school_w,5419.0,women
3163.0,129536.0,2023,high_school_w,4876.0,women
3164.0,154620.0,2023,high_school_w,5950.0,women
3165.0,130375.0,2023,high_school_w,3833.0,women
3166.0,128932.0,2023,high_school_w,4550.0,women
3167.0,122670.0,2023,high_school_w,4503.0,women
3168.0,132266.0,2023,high_school_w,4583.0,women
9999.0,2613654.0,2023,high_school_w,71943.0,women
3151.0,140700.0,2023,high_school_w,0.0,afroamerican
3152.0,147168.0,2023,high_school_w,1383.0,afroamerican
3153.0,165603.0,2023,high_school_w,2993.0,afroamerican
3154.0,169636.0,2023,high_school_w,41.0,afroamerican
3155.0,153886.0,2023,high_school_w,264.0,afroamerican
3156.0,126318.0,2023,high_school_w,879.0,afroamerican
3157.0,162743.0,2023,high_school_w,2690.0,afroamerican
3158.0,149036.0,2023,high_school_w,9162.0,afroamerican
3159.0,156539.0,2023,high_school_w,907.0,afroamerican
3160.0,176191.0,2023,high_school_w,2516.0,afroamerican
3161.0,129874.0,2023,high_school_w,5728.0,afroamerican
3162.0,137561.0,2023,high_school_w,1317.0,afroamerican
3163.0,129536.0,2023,high_school_w,690.0,afroamerican
3164.0,154620.0,2023,high_school_w,1185.0,afroamerican
3165.0,130375.0,2023,high_school_w,4643.0,afroamerican
3166.0,128932.0,2023,high_school_w,8458.0,afroamerican
3167.0,122670.0,2023,high_school_w,8582.0,afroamerican
3168.0,132266.0,2023,high_school_w,7593.0,afroamerican
9999.0,2613654.0,2023,high_school_w,59031.0,afroamerican
3151.0,140700.0,2023,high_school_w,7228.0,afroamerican
3152.0,147168.0,2023,high_school_w,8478.0,afroamerican
3153.0,165603.0,2023,high_school_w,3966.0,afroamerican
3154.0,169636.0,2023,high_school_w,2697.0,afroamerican
3155.0,153886.0,2023,high_school_w,5825.0,afroamerican
3156.0,126318.0,2023,high_school_w,7128.0,afroamerican
3157.0,162743.0,2023,high_school_w,7849.0,afroamerican
3158.0,149036.0,2023,high_school_w,3107.0,afroamerican
3159.0,156539.0,2023,high_school_w,2657.0,afroamerican
3160.0,176191.0,2023,high_school_w,1328.0,afroamerican
3161.0,129874.0,2023,high_school_w,1322.0,afroamerican
3162.0,137561.0,2023,high_school_w,9360.0,afroamerican
3163.0,129536.0,2023,high_school_w,11227.0,afroamerican
3164.0,154620.0,2023,high_school_w,10285.0,afroamerican
3165.0,130375.0,2023,high_school_w,3869.0,afroamerican
3166.0,128932.0,2023,high_school_w,1750.0,afroamerican
3167.0,122670.0,2023,high_school_w,305.0,afroamerican
3168.0,132266.0,2023,high_school_w,4735.0,afroamerican
9999.0,2613654.0,2023,high_school_w,93116.0,afroamerican
3151.0,140700.0,2023,HINCP_w,19048543880.0,Total
3152.0,147168.0,2023,HINCP_w,22105711550.0,Total
3153.0,165603.0,2023,HINCP_w,18426827580.0,Total
3154.0,169636.0,2023,HINCP_w,39114332700.0,Total
3155.0,153886.0,2023,HINCP_w,22790694224.0,Total
3156.0,126318.0,2023,HINCP_w,14825417822.0,Total
3157.0,162743.0,2023,HINCP_w,17279382710.0,Total
3158.0,149036.0,2023,HINCP_w,13808590490.0,Total
3159.0,156539.0,2023,HINCP_w,29106621350.0,Total
3160.0,176191.0,2023,HINCP_w,33609586860.0,Total
3161.0,129874.0,2023,HINCP_w,12172316740.0,Total
3162.0,137561.0,2023,HINCP_w,12468687930.0,Total
3163.0,129536.0,2023,HINCP_w,11464405820.0,Total
3164.0,154620.0,2023,HINCP_w,16419322430.0,Total
3165.0,130375.0,2023,HINCP_w,9467791530.0,Total
3166.0,128932.0,2023,HINCP_w,15250207970.0,Total
3167.0,122670.0,2023,HINCP_w,8914130490.0,Total
3168.0,132266.0,2023,HINCP_w,10664147960.0,Total
9999.0,2613654.0,2023,HINCP_w,326936720036.0,Total
3151.0,140700.0,2023,men_w,70831.0,Total
3152.0,147168.0,2023,men_w,71687.0,Total
3153.0,165603.0,2023,men_w,85336.0,Total
3154.0,169636.0,2023,men_w,80905.0,Total
3155.0,153886.0,2023,men_w,75220.0,Total
3156.0,126318.0,2023,men_w,61192.0,Total
3157.0,162743.0,2023,men_w,81830.0,Total
3158.0,149036.0,2023,men_w,70126.0,Total
3159.0,156539.0,2023,men_w,79033.0,Total
3160.0,176191.0,2023,men_w,80660.0,Total
3161.0,129874.0,2023,men_w,55987.0,Total
3162.0,137561.0,2023,men_w,72165.0,Total
3163.0,129536.0,2023,men_w,68420.0,Total
3164.0,154620.0,2023,men_w,76636.0,Total
3165.0,130375.0,2023,men_w,60586.0,Total
3166.0,128932.0,2023,men_w,58699.0,Total
3167.0,122670.0,2023,men_w,50793.0,Total
3168.0,132266.0,2023,men_w,63972.0,Total
9999.0,2613654.0,2023,men_w,1264078.0,Total
3151.0,140700.0,2023,woman_w,69869.0,Total
3152.0,147168.0,2023,woman_w,75481.0,Total
3153.0,165603.0,2023,woman_w,80267.0,Total
3154.0,169636.0,2023,woman_w,88731.0,Total
3155.0,153886.0,2023,woman_w,78666.0,Total
3156.0,126318.0,2023,woman_w,65126.0,Total
3157.0,162743.0,2023,woman_w,80913.0,Total
3158.0,149036.0,2023,woman_w,78910.0,Total
3159.0,156539.0,2023,woman_w,77506.0,Total
3160.0,176191.0,2023,woman_w,95531.0,Total
3161.0,129874.0,2023,woman_w,73887.0,Total
3162.0,137561.0,2023,woman_w,65396.0,Total
3163.0,129536.0,2023,woman_w,61116.0,Total
3164.0,154620.0,2023,woman_w,77984.0,Total
3165.0,130375.0,2023,woman_w,69789.0,Total
3166.0,128932.0,2023,woman_w,70233.0,Total
3167.0,122670.0,2023,woman_w,71877.0,Total
3168.0,132266.0,2023,woman_w,68294.0,Total
9999.0,2613654.0,2023,woman_w,1349576.0,Total
3151.0,140700.0,2023,black_w,6638.0,afroamerican
3152.0,147168.0,2023,black_w,14730.0,afroamerican
3153.0,165603.0,2023,black_w,35860.0,afroamerican
3154.0,169636.0,2023,black_w,10925.0,afroamerican
3155.0,153886.0,2023,black_w,9721.0,afroamerican
3156.0,126318.0,2023,black_w,5688.0,afroamerican
3157.0,162743.0,2023,black_w,27783.0,afroamerican
3158.0,149036.0,2023,black_w,105969.0,afroamerican
3159.0,156539.0,2023,black_w,28148.0,afroamerican
3160.0,176191.0,2023,black_w,28611.0,afroamerican
3161.0,129874.0,2023,black_w,97142.0,afroamerican
3162.0,137561.0,2023,black_w,18955.0,afroamerican
3163.0,129536.0,2023,black_w,8313.0,afroamerican
3164.0,154620.0,2023,black_w,21207.0,afroamerican
3165.0,130375.0,2023,black_w,83704.0,afroamerican
3166.0,128932.0,2023,black_w,89254.0,afroamerican
3167.0,122670.0,2023,black_w,113034.0,afroamerican
3168.0,132266.0,2023,black_w,89326.0,afroamerican
9999.0,2613654.0,2023,black_w,795008.0,afroamerican
3151.0,140700.0,2023,non_w,134062.0,afroamerican
3152.0,147168.0,2023,non_w,132438.0,afroamerican
3153.0,165603.0,2023,non_w,129743.0,afroamerican
3154.0,169636.0,2023,non_w,158711.0,afroamerican
3155.0,153886.0,2023,non_w,144165.0,afroamerican
3156.0,126318.0,2023,non_w,120630.0,afroamerican
3157.0,162743.0,2023,non_w,134960.0,afroamerican
3158.0,149036.0,2023,non_w,43067.0,afroamerican
3159.0,156539.0,2023,non_w,128391.0,afroamerican
3160.0,176191.0,2023,non_w,147580.0,afroamerican
3161.0,129874.0,2023,non_w,32732.0,afroamerican
3162.0,137561.0,2023,non_w,118606.0,afroamerican
3163.0,129536.0,2023,non_w,121223.0,afroamerican
3164.0,154620.0,2023,non_w,133413.0,afroamerican
3165.0,130375.0,2023,non_w,46671.0,afroamerican
3166.0,128932.0,2023,non_w,39678.0,afroamerican
3167.0,122670.0,2023,non_w,9636.0,afroamerican
3168.0,132266.0,2023,non_w,42940.0,afroamerican
9999.0,2613654.0,2023,non_w,1818646.0,afroamerican
3151.0,140700.0,2023,attendance_rate_elementary,100.0,Total
3152.0,147168.0,2023,attendance_rate_elementary,99.23142613151153,Total
3153.0,165603.0,2023,attendance_rate_elementary,97.87331701346389,Total
3154.0,169636.0,2023,attendance_rate_elementary,94.30104408352669,Total
3155.0,153886.0,2023,attendance_rate_elementary,98.79120879120879,Total
3156.0,126318.0,2023,attendance_rate_elementary,100.0,Total
3157.0,162743.0,2023,attendance_rate_elementary,96.69645473190741,Total
3158.0,149036.0,2023,attendance_rate_elementary,91.95070791819612,Total
3159.0,156539.0,2023,attendance_rate_elementary,100.0,Total
3160.0,176191.0,2023,attendance_rate_elementary,96.2620281273131,Total
3161.0,129874.0,2023,attendance_rate_elementary,100.0,Total
3162.0,137561.0,2023,attendance_rate_elementary,92.45115452930727,Total
3163.0,129536.0,2023,attendance_rate_elementary,96.00857857738592,Total
3164.0,154620.0,2023,attendance_rate_elementary,94.72609429104146,Total
3165.0,130375.0,2023,attendance_rate_elementary,96.90689110994214,Total
3166.0,128932.0,2023,attendance_rate_elementary,96.93877551020408,Total
3167.0,122670.0,2023,attendance_rate_elementary,96.5286038715259,Total
3168.0,132266.0,2023,attendance_rate_elementary,93.43528218992903,Total
9999.0,2613654.0,2023,attendance_rate_elementary,96.57968077020523,Total
3151.0,140700.0,2023,attendance_rate_middle,71.35539795114263,Total
3152.0,147168.0,2023,attendance_rate_middle,66.53026060736593,Total
3153.0,165603.0,2023,attendance_rate_middle,71.0795902285264,Total
3154.0,169636.0,2023,attendance_rate_middle,85.59861191440139,Total
3155.0,153886.0,2023,attendance_rate_middle,94.13489736070382,Total
3156.0,126318.0,2023,attendance_rate_middle,84.01327347257467,Total
3157.0,162743.0,2023,attendance_rate_middle,61.497236643778265,Total
3158.0,149036.0,2023,attendance_rate_middle,83.43491510666087,Total
3159.0,156539.0,2023,attendance_rate_middle,97.62969588550983,Total
3160.0,176191.0,2023,attendance_rate_middle,100.0,Total
3161.0,129874.0,2023,attendance_rate_middle,73.0152027027027,Total
3162.0,137561.0,2023,attendance_rate_middle,80.94277791782203,Total
3163.0,129536.0,2023,attendance_rate_middle,93.87012987012987,Total
3164.0,154620.0,2023,attendance_rate_middle,79.35026784171419,Total
3165.0,130375.0,2023,attendance_rate_middle,66.94050286283296,Total
3166.0,128932.0,2023,attendance_rate_middle,95.98278335724534,Total
3167.0,122670.0,2023,attendance_rate_middle,95.83911234396672,Total
3168.0,132266.0,2023,attendance_rate_middle,86.89208933416823,Total
9999.0,2613654.0,2023,attendance_rate_middle,81.40825481667325,Total
3151.0,140700.0,2023,attendance_rate_high,78.0852241283896,Total
3152.0,147168.0,2023,attendance_rate_high,84.60602372984485,Total
3153.0,165603.0,2023,attendance_rate_high,76.08851846529674,Total
3154.0,169636.0,2023,attendance_rate_high,82.94375456537618,Total
3155.0,153886.0,2023,attendance_rate_high,72.77056988011168,Total
3156.0,126318.0,2023,attendance_rate_high,83.25215436493069,Total
3157.0,162743.0,2023,attendance_rate_high,73.90644273650251,Total
3158.0,149036.0,2023,attendance_rate_high,77.7243459124623,Total
3159.0,156539.0,2023,attendance_rate_high,80.97643097643098,Total
3160.0,176191.0,2023,attendance_rate_high,82.25806451612904,Total
3161.0,129874.0,2023,attendance_rate_high,72.26950354609929,Total
3162.0,137561.0,2023,attendance_rate_high,69.67312915613,Total
3163.0,129536.0,2023,attendance_rate_high,64.21918268020474,Total
3164.0,154620.0,2023,attendance_rate_high,68.30863121185702,Total
3165.0,130375.0,2023,attendance_rate_high,81.25,Total
3166.0,128932.0,2023,attendance_rate_high,79.41810344827587,Total
3167.0,122670.0,2023,attendance_rate_high,88.12872735456284,Total
3168.0,132266.0,2023,attendance_rate_high,70.11680726800779,Total
9999.0,2613654.0,2023,attendance_rate_high,75.94234523191388,Total
3151.0,140700.0,2023,attendance_rate_elementary,100.0,men
3152.0,147168.0,2023,attendance_rate_elementary,98.19558921808866,men
3153.0,165603.0,2023,attendance_rate_elementary,96.35553224960671,men
3154.0,169636.0,2023,attendance_rate_elementary,95.34949267192785,men
3155.0,153886.0,2023,attendance_rate_elementary,97.12699967352269,men
3156.0,126318.0,2023,attendance_rate_elementary,100.0,men
3157.0,162743.0,2023,attendance_rate_elementary,96.56402801638694,men
3158.0,149036.0,2023,attendance_rate_elementary,100.0,men
3159.0,156539.0,2023,attendance_rate_elementary,100.0,men
3160.0,176191.0,2023,attendance_rate_elementary,97.64600715137068,men
3161.0,129874.0,2023,attendance_rate_elementary,100.0,men
3162.0,137561.0,2023,attendance_rate_elementary,91.9141502370851,men
3163.0,129536.0,2023,attendance_rate_elementary,100.0,men
3164.0,154620.0,2023,attendance_rate_elementary,90.75198505371321,men
3165.0,130375.0,2023,attendance_rate_elementary,93.34841628959276,men
3166.0,128932.0,2023,attendance_rate_elementary,94.36619718309859,men
3167.0,122670.0,2023,attendance_rate_elementary,100.0,men
3168.0,132266.0,2023,attendance_rate_elementary,92.97065139584825,men
9999.0,2613654.0,2023,attendance_rate_elementary,96.69354349802971,men
3151.0,140700.0,2023,attendance_rate_middle,67.75157754898706,men
3152.0,147168.0,2023,attendance_rate_middle,66.6141235813367,men
3153.0,165603.0,2023,attendance_rate_middle,77.74030354131534,men
