PUMA,PWGTP,year,indicator,value,cut_name
3154.0,169636.0,2023,attendance_rate_middle,79.52302631578947,men
3155.0,153886.0,2023,attendance_rate_middle,95.75205895101864,men
3156.0,126318.0,2023,attendance_rate_middle,72.53521126760563,men
3157.0,162743.0,2023,attendance_rate_middle,58.35806132542037,men
3158.0,149036.0,2023,attendance_rate_middle,73.68884971353019,men
3159.0,156539.0,2023,attendance_rate_middle,96.30404463040446,men
3160.0,176191.0,2023,attendance_rate_middle,100.0,men
3161.0,129874.0,2023,attendance_rate_middle,50.933040614709114,men
3162.0,137561.0,2023,attendance_rate_middle,88.5233644859813,men
3163.0,129536.0,2023,attendance_rate_middle,100.0,men
3164.0,154620.0,2023,attendance_rate_middle,88.5954381752701,men
3165.0,130375.0,2023,attendance_rate_middle,51.01704233095107,men
3166.0,128932.0,2023,attendance_rate_middle,100.0,men
3167.0,122670.0,2023,attendance_rate_middle,88.87122416534181,men
3168.0,132266.0,2023,attendance_rate_middle,78.45626072041166,men
9999.0,2613654.0,2023,attendance_rate_middle,77.78595071717544,men
3151.0,140700.0,2023,attendance_rate_high,67.87741203178207,men
3152.0,147168.0,2023,attendance_rate_high,78.12848124767918,men
3153.0,165603.0,2023,attendance_rate_high,90.56269384138237,men
3154.0,169636.0,2023,attendance_rate_high,71.9885277246654,men
3155.0,153886.0,2023,attendance_rate_high,70.18855656697009,men
3156.0,126318.0,2023,attendance_rate_high,92.5439682932871,men
3157.0,162743.0,2023,attendance_rate_high,78.21576763485477,men
3158.0,149036.0,2023,attendance_rate_high,70.95435684647303,men
3159.0,156539.0,2023,attendance_rate_high,80.70101351351352,men
3160.0,176191.0,2023,attendance_rate_high,77.08066581306018,men
3161.0,129874.0,2023,attendance_rate_high,82.2380106571936,men
3162.0,137561.0,2023,attendance_rate_high,76.18866489159376,men
3163.0,129536.0,2023,attendance_rate_high,59.338162192870335,men
3164.0,154620.0,2023,attendance_rate_high,59.92753623188406,men
3165.0,130375.0,2023,attendance_rate_high,72.66509938020944,men
3166.0,128932.0,2023,attendance_rate_high,81.38918345705196,men
3167.0,122670.0,2023,attendance_rate_high,91.28649635036497,men
3168.0,132266.0,2023,attendance_rate_high,79.32859909619108,men
9999.0,2613654.0,2023,attendance_rate_high,76.05481023390355,men
3151.0,140700.0,2023,attendance_rate_elementary,100.0,women
3152.0,147168.0,2023,attendance_rate_elementary,100.0,women
3153.0,165603.0,2023,attendance_rate_elementary,100.0,women
3154.0,169636.0,2023,attendance_rate_elementary,93.1899641577061,women
3155.0,153886.0,2023,attendance_rate_elementary,100.0,women
3156.0,126318.0,2023,attendance_rate_elementary,100.0,women
3157.0,162743.0,2023,attendance_rate_elementary,96.86113393590797,women
3158.0,149036.0,2023,attendance_rate_elementary,88.85392714510468,women
3159.0,156539.0,2023,attendance_rate_elementary,100.0,women
3160.0,176191.0,2023,attendance_rate_elementary,93.994140625,women
3161.0,129874.0,2023,attendance_rate_elementary,100.0,women
3162.0,137561.0,2023,attendance_rate_elementary,92.80235025297861,women
3163.0,129536.0,2023,attendance_rate_elementary,92.53398707376867,women
3164.0,154620.0,2023,attendance_rate_elementary,100.0,women
3165.0,130375.0,2023,attendance_rate_elementary,100.0,women
3166.0,128932.0,2023,attendance_rate_elementary,98.46785657873953,women
3167.0,122670.0,2023,attendance_rate_elementary,90.04959702417855,women
3168.0,132266.0,2023,attendance_rate_elementary,94.10430839002267,women
9999.0,2613654.0,2023,attendance_rate_elementary,96.466944381085,women
3151.0,140700.0,2023,attendance_rate_middle,76.61016949152543,women
3152.0,147168.0,2023,attendance_rate_middle,66.3494221617947,women
3153.0,165603.0,2023,attendance_rate_middle,65.23668639053254,women
3154.0,169636.0,2023,attendance_rate_middle,100.0,women
3155.0,153886.0,2023,attendance_rate_middle,92.62261856505877,women
3156.0,126318.0,2023,attendance_rate_middle,100.0,women
3157.0,162743.0,2023,attendance_rate_middle,64.73791695030633,women
3158.0,149036.0,2023,attendance_rate_middle,92.94623655913978,women
3159.0,156539.0,2023,attendance_rate_middle,100.0,women
3160.0,176191.0,2023,attendance_rate_middle,100.0,women
3161.0,129874.0,2023,attendance_rate_middle,86.82223747426218,women
3162.0,137561.0,2023,attendance_rate_middle,65.24767801857585,women
3163.0,129536.0,2023,attendance_rate_middle,84.69520103761349,women
3164.0,154620.0,2023,attendance_rate_middle,72.32360097323601,women
3165.0,130375.0,2023,attendance_rate_middle,80.11828935395813,women
3166.0,128932.0,2023,attendance_rate_middle,93.47826086956522,women
3167.0,122670.0,2023,attendance_rate_middle,100.0,women
3168.0,132266.0,2023,attendance_rate_middle,100.0,women
9999.0,2613654.0,2023,attendance_rate_middle,85.31738156663738,women
3151.0,140700.0,2023,attendance_rate_high,87.79697624190065,women
3152.0,147168.0,2023,attendance_rate_high,92.40223463687151,women
3153.0,165603.0,2023,attendance_rate_high,49.36605316973415,women
3154.0,169636.0,2023,attendance_rate_high,89.71631205673759,women
3155.0,153886.0,2023,attendance_rate_high,75.4065715233986,women
3156.0,126318.0,2023,attendance_rate_high,73.80352644836272,women
3157.0,162743.0,2023,attendance_rate_high,70.27452351809757,women
3158.0,149036.0,2023,attendance_rate_high,86.68560606060606,women
3159.0,156539.0,2023,attendance_rate_high,81.52173913043478,women
3160.0,176191.0,2023,attendance_rate_high,83.57819131570355,women
3161.0,129874.0,2023,attendance_rate_high,63.09912854030502,women
3162.0,137561.0,2023,attendance_rate_high,63.351171802915665,women
3163.0,129536.0,2023,attendance_rate_high,71.26743232157506,women
3164.0,154620.0,2023,attendance_rate_high,76.08403361344538,women
3165.0,130375.0,2023,attendance_rate_high,91.72971562744586,women
3166.0,128932.0,2023,attendance_rate_high,76.96703296703296,women
3167.0,122670.0,2023,attendance_rate_high,85.05440817232956,women
3168.0,132266.0,2023,attendance_rate_high,54.54942177612917,women
9999.0,2613654.0,2023,attendance_rate_high,75.81696620936019,women
3151.0,140700.0,2023,attendance_rate_elementary,100.0,afroamerican
3152.0,147168.0,2023,attendance_rate_elementary,100.0,afroamerican
3153.0,165603.0,2023,attendance_rate_elementary,100.0,afroamerican
3154.0,169636.0,2023,attendance_rate_elementary,100.0,afroamerican
3155.0,153886.0,2023,attendance_rate_elementary,100.0,afroamerican
3156.0,126318.0,2023,attendance_rate_elementary,100.0,afroamerican
3157.0,162743.0,2023,attendance_rate_elementary,100.0,afroamerican
3158.0,149036.0,2023,attendance_rate_elementary,88.44126506024097,afroamerican
3159.0,156539.0,2023,attendance_rate_elementary,100.0,afroamerican
3160.0,176191.0,2023,attendance_rate_elementary,100.0,afroamerican
3161.0,129874.0,2023,attendance_rate_elementary,100.0,afroamerican
3162.0,137561.0,2023,attendance_rate_elementary,87.5,afroamerican
3163.0,129536.0,2023,attendance_rate_elementary,100.0,afroamerican
3164.0,154620.0,2023,attendance_rate_elementary,62.447844228094574,afroamerican
3165.0,130375.0,2023,attendance_rate_elementary,95.37153652392946,afroamerican
3166.0,128932.0,2023,attendance_rate_elementary,97.19353984643897,afroamerican
3167.0,122670.0,2023,attendance_rate_elementary,95.81486310299869,afroamerican
3168.0,132266.0,2023,attendance_rate_elementary,90.97665776332597,afroamerican
9999.0,2613654.0,2023,attendance_rate_elementary,94.9136511146263,afroamerican
3151.0,140700.0,2023,attendance_rate_middle,100.0,afroamerican
3152.0,147168.0,2023,attendance_rate_middle,100.0,afroamerican
3153.0,165603.0,2023,attendance_rate_middle,78.39607201309329,afroamerican
3154.0,169636.0,2023,attendance_rate_middle,,afroamerican
3155.0,153886.0,2023,attendance_rate_middle,100.0,afroamerican
3156.0,126318.0,2023,attendance_rate_middle,100.0,afroamerican
3157.0,162743.0,2023,attendance_rate_middle,30.60057197330791,afroamerican
3158.0,149036.0,2023,attendance_rate_middle,86.37636080870918,afroamerican
3159.0,156539.0,2023,attendance_rate_middle,100.0,afroamerican
3160.0,176191.0,2023,attendance_rate_middle,,afroamerican
3161.0,129874.0,2023,attendance_rate_middle,71.73810645313236,afroamerican
3162.0,137561.0,2023,attendance_rate_middle,100.0,afroamerican
3163.0,129536.0,2023,attendance_rate_middle,,afroamerican
3164.0,154620.0,2023,attendance_rate_middle,100.0,afroamerican
3165.0,130375.0,2023,attendance_rate_middle,59.60264900662252,afroamerican
3166.0,128932.0,2023,attendance_rate_middle,100.0,afroamerican
3167.0,122670.0,2023,attendance_rate_middle,95.83911234396672,afroamerican
3168.0,132266.0,2023,attendance_rate_middle,84.08215661103979,afroamerican
9999.0,2613654.0,2023,attendance_rate_middle,82.94319923768488,afroamerican
3151.0,140700.0,2023,attendance_rate_high,,afroamerican
3152.0,147168.0,2023,attendance_rate_high,100.0,afroamerican
3153.0,165603.0,2023,attendance_rate_high,68.89408620113599,afroamerican
3154.0,169636.0,2023,attendance_rate_high,100.0,afroamerican
3155.0,153886.0,2023,attendance_rate_high,100.0,afroamerican
3156.0,126318.0,2023,attendance_rate_high,55.631399317406135,afroamerican
3157.0,162743.0,2023,attendance_rate_high,94.64684014869889,afroamerican
3158.0,149036.0,2023,attendance_rate_high,79.05479153023357,afroamerican
3159.0,156539.0,2023,attendance_rate_high,76.84674751929438,afroamerican
3160.0,176191.0,2023,attendance_rate_high,80.00794912559618,afroamerican
3161.0,129874.0,2023,attendance_rate_high,65.86941340782123,afroamerican
3162.0,137561.0,2023,attendance_rate_high,55.4290053151101,afroamerican
3163.0,129536.0,2023,attendance_rate_high,0.0,afroamerican
3164.0,154620.0,2023,attendance_rate_high,91.9831223628692,afroamerican
3165.0,130375.0,2023,attendance_rate_high,78.009907387465,afroamerican
3166.0,128932.0,2023,attendance_rate_high,79.00212816268622,afroamerican
3167.0,122670.0,2023,attendance_rate_high,87.70682824516429,afroamerican
3168.0,132266.0,2023,attendance_rate_high,67.54905834321086,afroamerican
9999.0,2613654.0,2023,attendance_rate_high,76.72409412003861,afroamerican
3151.0,140700.0,2023,attendance_rate_elementary,100.0,afroamerican
3152.0,147168.0,2023,attendance_rate_elementary,99.14790658531454,afroamerican
3153.0,165603.0,2023,attendance_rate_elementary,96.55599603567889,afroamerican
3154.0,169636.0,2023,attendance_rate_elementary,93.77967711301045,afroamerican
3155.0,153886.0,2023,attendance_rate_elementary,98.67649270567003,afroamerican
3156.0,126318.0,2023,attendance_rate_elementary,100.0,afroamerican
3157.0,162743.0,2023,attendance_rate_elementary,96.38968940121678,afroamerican
3158.0,149036.0,2023,attendance_rate_elementary,100.0,afroamerican
3159.0,156539.0,2023,attendance_rate_elementary,100.0,afroamerican
3160.0,176191.0,2023,attendance_rate_elementary,94.22857142857143,afroamerican
3161.0,129874.0,2023,attendance_rate_elementary,100.0,afroamerican
3162.0,137561.0,2023,attendance_rate_elementary,94.1527446300716,afroamerican
3163.0,129536.0,2023,attendance_rate_elementary,95.70402667350602,afroamerican
3164.0,154620.0,2023,attendance_rate_elementary,96.92716236722306,afroamerican
3165.0,130375.0,2023,attendance_rate_elementary,100.0,afroamerican
3166.0,128932.0,2023,attendance_rate_elementary,96.18110236220473,afroamerican
3167.0,122670.0,2023,attendance_rate_elementary,100.0,afroamerican
3168.0,132266.0,2023,attendance_rate_elementary,100.0,afroamerican
9999.0,2613654.0,2023,attendance_rate_elementary,97.55775324787224,afroamerican
3151.0,140700.0,2023,attendance_rate_middle,70.85588294247344,afroamerican
3152.0,147168.0,2023,attendance_rate_middle,61.5727002967359,afroamerican
3153.0,165603.0,2023,attendance_rate_middle,64.28571428571429,afroamerican
3154.0,169636.0,2023,attendance_rate_middle,85.59861191440139,afroamerican
3155.0,153886.0,2023,attendance_rate_middle,93.88512775715222,afroamerican
3156.0,126318.0,2023,attendance_rate_middle,81.30990415335462,afroamerican
3157.0,162743.0,2023,attendance_rate_middle,68.08208045509956,afroamerican
3158.0,149036.0,2023,attendance_rate_middle,76.57722987672227,afroamerican
3159.0,156539.0,2023,attendance_rate_middle,97.43837602706623,afroamerican
3160.0,176191.0,2023,attendance_rate_middle,100.0,afroamerican
3161.0,129874.0,2023,attendance_rate_middle,84.08163265306122,afroamerican
3162.0,137561.0,2023,attendance_rate_middle,80.63524590163934,afroamerican
3163.0,129536.0,2023,attendance_rate_middle,93.87012987012987,afroamerican
3164.0,154620.0,2023,attendance_rate_middle,76.6965678627145,afroamerican
3165.0,130375.0,2023,attendance_rate_middle,79.93103448275862,afroamerican
3166.0,128932.0,2023,attendance_rate_middle,89.68058968058969,afroamerican
3167.0,122670.0,2023,attendance_rate_middle,,afroamerican
3168.0,132266.0,2023,attendance_rate_middle,89.5680521597392,afroamerican
9999.0,2613654.0,2023,attendance_rate_middle,80.65525791634487,afroamerican
3151.0,140700.0,2023,attendance_rate_high,78.0852241283896,afroamerican
3152.0,147168.0,2023,attendance_rate_high,82.09483368719037,afroamerican
3153.0,165603.0,2023,attendance_rate_high,81.51790216843166,afroamerican
3154.0,169636.0,2023,attendance_rate_high,82.68446421950316,afroamerican
3155.0,153886.0,2023,attendance_rate_high,71.53648068669528,afroamerican
3156.0,126318.0,2023,attendance_rate_high,86.65824915824916,afroamerican
3157.0,162743.0,2023,attendance_rate_high,66.79831825710282,afroamerican
3158.0,149036.0,2023,attendance_rate_high,73.80109430318636,afroamerican
3159.0,156539.0,2023,attendance_rate_high,82.38614979299962,afroamerican
3160.0,176191.0,2023,attendance_rate_high,86.5210843373494,afroamerican
3161.0,129874.0,2023,attendance_rate_high,100.0,afroamerican
3162.0,137561.0,2023,attendance_rate_high,71.67735042735043,afroamerican
3163.0,129536.0,2023,attendance_rate_high,68.1660283245747,afroamerican
3164.0,154620.0,2023,attendance_rate_high,65.58094312105007,afroamerican
3165.0,130375.0,2023,attendance_rate_high,85.13827862496768,afroamerican
3166.0,128932.0,2023,attendance_rate_high,81.42857142857143,afroamerican
3167.0,122670.0,2023,attendance_rate_high,100.0,afroamerican
3168.0,132266.0,2023,attendance_rate_high,74.23442449841605,afroamerican
9999.0,2613654.0,2023,attendance_rate_high,75.44675458567808,afroamerican
3151.0,140700.0,2023,elementary_percentage,8.761194029850747,Total
3152.0,147168.0,2023,elementary_percentage,7.161203522504893,Total
3153.0,165603.0,2023,elementary_percentage,3.9467884035917224,Total
3154.0,169636.0,2023,elementary_percentage,4.065174844962154,Total
3155.0,153886.0,2023,elementary_percentage,4.7307747293451,Total
3156.0,126318.0,2023,elementary_percentage,6.036352697161132,Total
3157.0,162743.0,2023,elementary_percentage,8.388686456560343,Total
3158.0,149036.0,2023,elementary_percentage,7.677339703158968,Total
3159.0,156539.0,2023,elementary_percentage,3.543525894505523,Total
3160.0,176191.0,2023,elementary_percentage,3.0671260166523826,Total
3161.0,129874.0,2023,elementary_percentage,6.201395198423087,Total
3162.0,137561.0,2023,elementary_percentage,7.3669135874266685,Total
3163.0,129536.0,2023,elementary_percentage,6.479279891304348,Total
3164.0,154620.0,2023,elementary_percentage,7.284309921096882,Total
3165.0,130375.0,2023,elementary_percentage,7.290508149568551,Total
3166.0,128932.0,2023,elementary_percentage,7.82893308100394,Total
3167.0,122670.0,2023,elementary_percentage,7.538110377435396,Total
3168.0,132266.0,2023,elementary_percentage,8.948633813678496,Total
9999.0,2613654.0,2023,elementary_percentage,6.342614592444142,Total
3151.0,140700.0,2023,middle_percentage,3.607675906183369,Total
3152.0,147168.0,2023,middle_percentage,3.1548978038704067,Total
3153.0,165603.0,2023,middle_percentage,0.7662904657524321,Total
3154.0,169636.0,2023,middle_percentage,1.019241198802141,Total
3155.0,153886.0,2023,middle_percentage,3.102296505205152,Total
3156.0,126318.0,2023,middle_percentage,4.055637359679539,Total
3157.0,162743.0,2023,middle_percentage,3.6689750096778355,Total
3158.0,149036.0,2023,middle_percentage,3.0824767170348104,Total
3159.0,156539.0,2023,middle_percentage,1.428398034994474,Total
3160.0,176191.0,2023,middle_percentage,0.8780244166841666,Total
3161.0,129874.0,2023,middle_percentage,3.646611330982337,Total
3162.0,137561.0,2023,middle_percentage,2.8838115454234847,Total
3163.0,129536.0,2023,middle_percentage,2.9721467391304346,Total
3164.0,154620.0,2023,middle_percentage,3.7427240977881255,Total
3165.0,130375.0,2023,middle_percentage,3.08111217641419,Total
3166.0,128932.0,2023,middle_percentage,3.243570254087426,Total
3167.0,122670.0,2023,middle_percentage,4.114290372544224,Total
3168.0,132266.0,2023,middle_percentage,3.622246079869354,Total
9999.0,2613654.0,2023,middle_percentage,2.805994978677361,Total
3151.0,140700.0,2023,high_percentage,5.137171286425017,Total
3152.0,147168.0,2023,high_percentage,6.700505544683627,Total
3153.0,165603.0,2023,high_percentage,4.202218558842533,Total
3154.0,169636.0,2023,high_percentage,1.6140441887335235,Total
3155.0,153886.0,2023,high_percentage,3.95682518227779,Total
3156.0,126318.0,2023,high_percentage,6.338764071628747,Total
3157.0,162743.0,2023,high_percentage,6.475854568245638,Total
3158.0,149036.0,2023,high_percentage,8.232239190531148,Total
3159.0,156539.0,2023,high_percentage,2.2767489251879724,Total
3160.0,176191.0,2023,high_percentage,2.181723243525492,Total
3161.0,129874.0,2023,high_percentage,5.428338235520582,Total
3162.0,137561.0,2023,high_percentage,7.761647559991568,Total
3163.0,129536.0,2023,high_percentage,9.199759140316205,Total
3164.0,154620.0,2023,high_percentage,7.41818652179537,Total
3165.0,130375.0,2023,high_percentage,6.528859060402685,Total
3166.0,128932.0,2023,high_percentage,7.917351782334873,Total
3167.0,122670.0,2023,high_percentage,7.244640091301867,Total
3168.0,132266.0,2023,high_percentage,9.320611495017616,Total
9999.0,2613654.0,2023,high_percentage,5.821237241042617,Total
3151.0,140700.0,2023,puma_label,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",Total
3152.0,147168.0,2023,puma_label,"(North) - West Ridge, Lincoln Square & North Center",Total
3153.0,165603.0,2023,puma_label,"(North) - Uptown, Edgewater & Rogers Park",Total
3154.0,169636.0,2023,puma_label,(North) - Lake View & Lincoln Park,Total
3155.0,153886.0,2023,puma_label,"(Northwest) - Logan Square, Irving Park & Avondale",Total
3156.0,126318.0,2023,puma_label,"(Northwest) - Portage Park, Dunning & Jefferson Park",Total
3157.0,162743.0,2023,puma_label,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",Total
3158.0,149036.0,2023,puma_label,"(West) - Austin, North Lawndale & East/West Garfield Park",Total
3159.0,156539.0,2023,puma_label,(West) - West Town & Near West Side,Total
3160.0,176191.0,2023,puma_label,"(Central) - Near North Side, Loop & Near South Side",Total
3161.0,129874.0,2023,puma_label,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",Total
3162.0,137561.0,2023,puma_label,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",Total
3163.0,129536.0,2023,puma_label,"(Southwest) - South Lawndale, Brighton Park & Gage Park",Total
3164.0,154620.0,2023,puma_label,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",Total
3165.0,130375.0,2023,puma_label,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",Total
3166.0,128932.0,2023,puma_label,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",Total
3167.0,122670.0,2023,puma_label,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",Total
3168.0,132266.0,2023,puma_label,"(South) - South Shore, South Chicago, East Side & South Deering",Total
9999.0,2613654.0,2023,puma_label,Chicago Area,Total
