School ID,School Name,Latitude,Longitude,Student Count,Low Income Student Count,Graduation Rate,Atttendance Rate Current Year,Address State,Address Street,Address Zip Code,Is High School,Is Middle School,Is Elementarty School,Is Pre School
609925,Joseph Kellman Corporate Community ES,41.870168,-87.702163,211,197,,91.4,Illinois,3030 W ARTHINGTON St,60612,False,True,True,True
610529,Ogden International High School,41.893548,-87.659405,503,342,92.7,84.8,Illinois,1250 W ERIE St,60642,True,False,False,False
609907,Leif Ericson Elementary Scholastic Academy,41.875744,-87.715804,310,281,,90.9,Illinois,3600 W 5TH Ave,60624,False,True,True,True
400115,Catalyst - Maria Charter School,41.770992,-87.693075,528,503,87.1,91.3,Illinois,6727 S CALIFORNIA Ave,60629,True,True,True,False
610200,James N Thorp Elementary School,41.733324,-87.54428,321,310,,87.7,Illinois,8914 S BUFFALO Ave,60617,False,True,True,True
400117,Noble - Hansberry College Prep,41.734442,-87.650987,500,427,87.3,86.5,Illinois,8748 S ABERDEEN St,60620,True,False,False,False
610520,LaSalle II Magnet Elementary School,41.902914,-87.673696,594,219,,93.6,Illinois,1148 N HONORE St,60622,False,True,True,True
609804,Mosaic School of Fine Arts,42.003412,-87.697463,762,694,,90.0,Illinois,6710 N WASHTENAW Ave,60645,False,True,True,True
609973,Emiliano Zapata Elementary Academy,41.841394,-87.734313,512,471,,91.4,Illinois,2728 S KOSTNER Ave,60623,False,True,True,True
400141,YCCS-Truman Middle College HS,41.965295,-87.659239,164,122,,51.4,Illinois,1145 W WILSON Ave,60640,True,False,False,False
609857,Grover Cleveland Elementary School,41.952042,-87.706443,511,389,,90.6,Illinois,3121 W BYRON St,60618,False,True,True,True
609733,Roger C Sullivan High School,42.002688,-87.669192,724,470,72.2,75.3,Illinois,6631 N BOSWORTH Ave,60626,True,False,False,False
400167,Horizon Science Academy Southwest Chicago Charter,41.795201,-87.683963,707,619,89.3,91.8,Illinois,5401 S WESTERN Ave,60609,True,True,True,False
609852,Eliza Chappell Elementary School,41.975894,-87.683264,598,208,,92.6,Illinois,2135 W FOSTER Ave,60625,False,True,True,True
609952,Nathanael Greene Elementary School,41.829669,-87.671492,336,279,,91.8,Illinois,3525 S HONORE St,60609,False,False,True,True
610523,Edison Park Elementary School,41.994238,-87.813771,408,59,,93.0,Illinois,6220 N OLCOTT Ave,60631,False,True,True,False
610054,John L Marsh Elementary School,41.716588,-87.552483,629,540,,91.0,Illinois,9822 S EXCHANGE Ave,60617,False,True,True,True
610274,James Weldon Johnson STEAM Elementary School,41.861836,-87.703139,218,215,,89.9,Illinois,1420 S ALBANY Ave,60623,False,True,True,True
610276,Irvin C Mollison Elementary School,41.814358,-87.616618,251,212,,85.1,Illinois,4415 S DR MARTIN L KING JR Dr,60653,False,True,True,True
609789,John Barry Elementary School,41.932511,-87.739388,471,423,,90.0,Illinois,2828 N KILBOURN Ave,60641,False,False,True,True
610146,Paul Revere Elementary School,41.764196,-87.600177,191,171,,88.5,Illinois,1010 E 72ND St,60619,False,True,True,True
610250,Ruben Salazar Elementary Bilingual Center,41.901417,-87.633632,318,293,,88.1,Illinois,160 W WENDELL St,60610,False,True,True,True
609796,Jean Baptiste Beaubien Elementary School,41.972394,-87.757565,1007,420,,92.4,Illinois,5025 N LARAMIE Ave,60630,False,True,True,True
400062,Perspectives - High School of Technology,41.745949,-87.650657,304,291,73.3,81.5,Illinois,8522 S LAFAYETTE Ave,60620-1308,True,False,False,False
610128,Marcus Moziah Garvey Elementary School,41.706603,-87.647577,258,243,,90.8,Illinois,10309 S MORGAN St,60643,False,True,True,True
609865,Jordan Elementary Community School,42.017088,-87.677763,519,468,,90.2,Illinois,7414 N WOLCOTT Ave,60626,False,True,True,True
400144,YCCS-West HS,41.90224,-87.74881,97,90,,63.6,Illinois,4909 W DIVISION St,60651,True,False,False,False
609938,Joseph E Gary Elementary School,41.837065,-87.718697,710,677,,91.6,Illinois,3740 W 31ST St,60623,False,True,True,True
610369,Mahalia Jackson Elementary School,41.734125,-87.646767,320,277,,89.2,Illinois,917 W 88TH St,60620,False,True,True,True
400143,YCCS-West Town Acad Alternative HS,41.890803,-87.702053,116,103,,55.0,Illinois,500 N SACRAMENTO Blvd,60612,True,False,False,False
400033,CICS - Longwood,41.721221,-87.655768,1117,967,76.0,88.2,Illinois,1309 W 95TH St,60643,True,True,True,False
610091,Ronald Brown Elementary Community Academy,41.664873,-87.638958,281,268,,92.3,Illinois,12607 S UNION Ave,60628,False,True,True,True
609704,David G Farragut Career Academy High School,41.84856,-87.708706,413,394,77.6,70.4,Illinois,2345 S CHRISTIANA Ave,60623,True,False,False,False
610108,Luke O'Toole Elementary School,41.774571,-87.674865,348,309,,89.0,Illinois,6550 S SEELEY Ave,60636,False,True,True,True
610234,Richard Yates Elementary School,41.915039,-87.70028,271,231,,90.2,Illinois,1839 N RICHMOND St,60647,False,True,True,True
609904,Edward K Ellington Elementary School,41.88553,-87.766589,546,501,,88.3,Illinois,243 N PARKSIDE Ave,60644,False,True,True,True
610105,Oriole Park Elementary School,41.978501,-87.812054,609,167,,92.4,Illinois,5424 N OKETO Ave,60656,False,True,True,True
609786,Avalon Park Elementary School,41.748247,-87.591654,230,204,,88.7,Illinois,8045 S KENWOOD Ave,60619,False,True,True,True
610040,Henry D Lloyd Elementary School,41.918814,-87.748515,851,791,,90.3,Illinois,2103 N LAMON Ave,60639,False,False,True,True
610592,Englewood STEM High School,41.770251,-87.639061,604,505,,71.5,Illinois,6835 S NORMAL ,60621-2535,True,False,False,False
609986,Charles R Henderson Elementary School,41.790591,-87.671887,265,188,,89.8,Illinois,5650 S WOLCOTT Ave,60636,False,True,True,True
609918,Eugene Field Elementary School,42.009664,-87.669985,151,141,,91.5,Illinois,7019 N ASHLAND Ave,60626,False,True,True,False
400061,Perspectives - Leadership Academy,41.745961,-87.652045,816,771,81.7,84.5,Illinois,8522 S LAFAYETTE Ave,60620-1308,True,True,True,False
609919,John Fiske Elementary School,41.785183,-87.608633,391,307,,87.1,Illinois,6020 S LANGLEY Ave,60637,False,True,True,True
610157,Sidney Sawyer Elementary School,41.797498,-87.705006,908,872,,90.3,Illinois,5248 S SAWYER Ave,60632,False,True,True,True
610017,Maria Saucedo STEAM Magnet Academy,41.847941,-87.697316,927,848,,90.2,Illinois,2850 W 24TH Blvd,60623,False,True,True,True
610271,Jensen Elementary Scholastic Academy,41.873815,-87.702241,260,250,,92.7,Illinois,3030 W HARRISON St,60612,False,True,True,True
609693,George Westinghouse College Prep,41.889977,-87.707332,1195,727,96.5,86.2,Illinois,3223 W FRANKLIN Blvd,60624,True,False,False,False
610006,Edward N Hurley Elementary School,41.766785,-87.719541,744,665,,91.5,Illinois,3849 W 69TH Pl,60629,False,True,True,True
400024,CICS - Basil,41.794043,-87.670243,510,479,,89.3,Illinois,1816 W GARFIELD Blvd,60609,False,True,True,False
610097,William P Nixon Elementary School,41.919581,-87.73142,686,656,,90.1,Illinois,2121 N KEELER Ave,60639,False,False,True,True
400054,Noble - Pritzker College Prep,41.915214,-87.730127,981,923,95.9,90.2,Illinois,4131 W CORTLAND St,60639,True,False,False,False
609859,DeWitt Clinton Elementary School,41.992541,-87.69836,1088,960,,90.7,Illinois,6110 N FAIRFIELD Ave,60659,False,True,True,True
610004,Countee Cullen Elementary School,41.700335,-87.611244,171,166,,93.0,Illinois,10650 S EBERHART Ave,60628,False,True,True,False
610133,Laura S Ward Elementary School,41.893236,-87.718797,304,276,,86.2,Illinois,646 N LAWNDALE Ave,60624,False,True,True,True
400135,YCCS-Latino Youth Alternative HS,41.854665,-87.69543,153,133,,62.3,Illinois,2001 S CALIFORNIA Ave,60608,True,False,False,False
610394,Uplift Community High School,41.965547,-87.652473,212,148,70.0,78.9,Illinois,900 W WILSON Ave,60640,True,False,False,False
609682,Ellen H Richards Career Academy High School,41.802881,-87.662278,327,306,76.9,76.2,Illinois,5009 S LAFLIN St,60609,True,False,False,False
610029,Rodolfo Lozano Bilingual & International Ctr ES,41.908886,-87.665093,247,164,,88.0,Illinois,1501 N GREENVIEW Ave,60642,False,True,True,True
609791,Perkins Bass Elementary School,41.774246,-87.653532,296,282,,88.0,Illinois,1140 W 66TH St,60621,False,True,True,True
609808,Alex Haley Elementary Academy,41.68666,-87.633632,463,458,,91.0,Illinois,11411 S EGGLESTON Ave,60628,False,True,True,True
610364,William E B Dubois Elementary School,41.653733,-87.61432,198,189,,91.9,Illinois,330 E 133RD St,60827,False,True,True,True
610132,Edgar Allan Poe Elementary Classical School,41.70263,-87.606419,224,80,,95.3,Illinois,10538 S LANGLEY Ave,60628,False,True,True,False
400056,Noble - Rowe-Clark Math and Science Academy,41.895362,-87.718047,308,294,85.0,81.4,Illinois,3645 W CHICAGO Ave,60651,True,False,False,False
609883,Charles S Deneen Elementary School,41.76249,-87.623345,473,436,,90.1,Illinois,7240 S WABASH Ave,60619,False,True,True,True
610144,Frank W Reilly Elementary School,41.941094,-87.719541,544,389,,92.4,Illinois,3650 W SCHOOL St,60618,False,True,True,True
400053,Noble - Golder College Prep,41.895282,-87.664483,626,558,88.7,87.0,Illinois,1454 W SUPERIOR St,60642,True,False,False,False
609798,Hiram H Belding Elementary School,41.958938,-87.73402,611,294,,92.1,Illinois,4257 N TRIPP Ave,60641,False,True,True,True
610131,Ambrose Plamondon Elementary School,41.860259,-87.692526,96,83,,90.7,Illinois,2642 W 15TH Pl,60608,False,True,True,False
400021,Catalyst Elementary Charter School - Circle Rock,41.882322,-87.765322,498,416,,91.8,Illinois,5608 W WASHINGTON Blvd,60644,False,True,True,False
610163,Frederick Stock Elementary School,42.016892,-87.814195,228,48,,,Illinois,7507 W BIRCHWOOD Ave,60631,False,False,False,True
610041,Josephine C Locke Elementary School,41.931762,-87.795604,1098,961,,89.9,Illinois,2828 N OAK PARK Ave,60634,False,True,True,True
609971,John Harvard Elementary School of Excellence,41.757341,-87.632737,329,311,,89.9,Illinois,7525 S HARVARD ,60620,False,True,True,True
609966,Charles G Hammond Elementary School,41.852719,-87.696243,260,253,,89.4,Illinois,2819 W 21ST Pl,60623,False,True,True,True
610015,Joseph Jungman STEM Magnet Elementary School,41.858065,-87.652302,315,237,,89.6,Illinois,1746 S MILLER St,60608,False,True,True,True
400118,Noble - DRW College Prep,41.869328,-87.711654,295,241,80.7,75.6,Illinois,931 S HOMAN Ave,60624,True,False,False,False
609764,Benito Juarez Community Academy High School,41.852667,-87.663732,1484,1257,86.6,76.4,Illinois,1450 W CERMAK Rd,60608-4408,True,False,False,False
609924,Fort Dearborn Elementary School,41.729673,-87.655481,308,236,,89.2,Illinois,9025 S THROOP St,60620,False,True,True,True
400125,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",41.938187,-87.727137,174,141,,67.0,Illinois,3121 N PULASKI Rd,60641,True,False,False,False
610199,Johnnie Colemon Elementary Academy,41.677505,-87.658111,164,129,,92.2,Illinois,1441 W 119TH St,60643,False,True,True,True
610385,Multicultural Arts High School,41.835282,-87.735283,273,257,63.5,72.8,Illinois,3120 S KOSTNER Ave,60623,True,False,False,False
610559,James Shields Middle School,41.806491,-87.68978,330,319,,89.4,Illinois,2611 W 48TH St,60632,False,True,True,False
400147,Chicago Excel Academy HS,41.691953,-87.654248,268,233,24.1,72.1,Illinois,1257 W 111TH St,60643,True,False,False,False
610107,James Otis Elementary School,41.891806,-87.665426,339,287,,88.6,Illinois,525 N ARMOUR St,60642,False,True,True,True
610504,Velma F Thomas Early Childhood Center,41.827775,-87.677542,145,92,,,Illinois,3625 S HOYNE Ave,60609,False,False,False,True
609729,Carl Schurz High School,41.946365,-87.735612,1118,1005,82.4,76.7,Illinois,3601 N MILWAUKEE Ave,60641,True,False,False,False
609715,Thomas Kelly College Preparatory,41.818729,-87.694639,1593,1502,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False
609790,Clara Barton Elementary School,41.754194,-87.670927,428,392,,88.9,Illinois,7650 S WOLCOTT Ave,60620,False,True,True,True
609740,Wells Community Academy High School,41.898995,-87.667483,311,235,78.4,75.0,Illinois,936 N ASHLAND Ave,60622,True,False,False,False
610202,George W Tilton Elementary School,41.884102,-87.730566,258,212,,87.8,Illinois,223 N KEELER Ave,60624,False,True,True,True
609753,Chicago High School for Agricultural Sciences,41.691221,-87.71777,757,435,79.7,91.0,Illinois,3857 W 111TH St,60655-4009,True,False,False,False
610039,Carl von Linne Elementary School,41.940009,-87.702635,677,348,,93.2,Illinois,3221 N SACRAMENTO Ave,60618,False,True,True,True
610044,James Russell Lowell Elementary School,41.90652,-87.710217,319,284,,89.3,Illinois,3320 W HIRSCH St,60651,False,True,True,True
610110,Ida B Wells Preparatory Elementary Academy,41.827355,-87.61978,294,255,,90.6,Illinois,249 E 37TH St,60653,False,True,True,True
609871,Barbara Vick Early Childhood & Family Center,41.688191,-87.685677,455,216,,,Illinois,2554 W 113TH St,60655,False,False,False,True
400162,Intrinsic Charter School,41.938988,-87.741129,968,882,92.9,88.6,Illinois,4540 W BELMONT Ave,60641,True,True,False,False
609983,James Hedges Elementary School,41.807112,-87.673327,510,478,,91.3,Illinois,4747 S WINCHESTER Ave,60609,False,True,True,True
400076,University of Chicago - North Kenwood/Oakland,41.811183,-87.598786,304,242,,90.8,Illinois,1119 E 46TH St,60653,False,False,True,False
610102,Richard J Oglesby Elementary School,41.75467,-87.645469,281,229,,88.9,Illinois,7646 S GREEN St,60620,False,True,True,True
609956,Robert L Grimes Elementary School,41.775464,-87.758803,376,280,,91.2,Illinois,5450 W 64TH Pl,60638,False,True,True,True
610594,Pathways in Education - Humboldt Park,41.902841,-87.687946,150,132,,76.7,IL,2421 W DIVISION ,60622-2941,True,False,False,False
610238,Carrie Jacobs Bond Elementary School,41.765361,-87.653018,240,228,,88.6,Illinois,7050 S MAY St,60621,False,True,True,True
610548,STEM Magnet Academy,41.868576,-87.664969,398,202,,95.1,Illinois,1522 W FILLMORE St,60607,False,True,True,False
609751,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,785,647,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False
609821,Burnham Elementary Inclusive Academy,41.714402,-87.567131,382,371,,89.9,Illinois,9928 S CRANDON Ave,60617,False,True,True,True
609937,John W Garvy Elementary School,41.976352,-87.796235,733,274,,92.2,Illinois,5225 N OAK PARK Ave,60656,False,True,True,False
400156,Noble - Butler College Prep,41.706667,-87.602573,648,578,89.9,85.9,Illinois,821 E 103RD St,60628,True,False,False,False
609832,Michael M Byrne Elementary School,41.795031,-87.791544,604,296,,90.9,Illinois,5329 S OAK PARK Ave,60638,False,True,True,False
610329,Orozco Fine Arts & Sciences Elementary School,41.857755,-87.67521,282,206,,94.6,Illinois,1940 W 18TH St,60608,False,True,True,True
610096,Florence Nightingale Elementary School,41.797714,-87.689139,921,839,,92.2,Illinois,5250 S ROCKWELL St,60632,False,True,True,True
610380,Daniel Hale Williams Prep School of Medicine,41.806118,-87.62503,68,53,78.6,86.2,Illinois,4934 S WABASH Ave,60615,True,False,False,False
609727,Wendell Phillips Academy High School,41.82388,-87.619796,401,299,75.2,63.5,Illinois,244 E PERSHING Rd,60653,True,False,False,False
609674,Chicago Vocational Career Academy High School,41.737174,-87.573268,591,556,78.1,80.6,Illinois,2100 E 87TH St,60617,True,False,False,False
400146,KIPP Academy Chicago Campus,41.891816,-87.746614,639,605,,88.7,Illinois,4818 W OHIO St,60644,False,True,True,False
610565,Excel Academy of Englewood,41.763896,-87.649124,264,192,23.3,70.7,Illinois,7141 S MORGAN ,60621-5000,True,True,False,False
610141,Ravenswood Elementary School,41.960746,-87.670922,515,158,,92.7,Illinois,4332 N PAULINA St,60613,False,True,True,True
609835,Daniel R Cameron Elementary School,41.903792,-87.717927,660,648,,93.1,Illinois,1234 N MONTICELLO Ave,60651,False,True,True,True
610051,Northwest Middle School,41.920555,-87.757854,529,479,,88.6,Illinois,5252 W PALMER St,60639,False,True,True,False
609996,Charles N Holden Elementary School,41.838027,-87.653792,411,303,,91.3,Illinois,1104 W 31ST St,60608,False,True,True,True
400048,L.E.A.R.N. - Excel Campus,41.874687,-87.686568,375,352,,88.8,Illinois,3021 W CARROLL Ave,60612,False,False,True,False
610257,Morton School of Excellence,41.889178,-87.705108,277,220,,89.6,Illinois,431 N TROY St,60612,False,True,True,True
400105,Urban Prep Academy for Young Men - Bronzeville,41.831118,-87.613629,145,124,92.1,90.2,Illinois,521 E 35TH St,60616,True,False,False,False
610005,Charles Evans Hughes Elementary School,41.860518,-87.731777,180,153,,88.8,Illinois,4247 W 15TH St,60623,False,True,True,True
400060,Asian Human Services - Passages Charter School,41.983371,-87.67116,353,303,,89.7,Illinois,1643 W BRYN MAWR Ave,60660,False,True,True,False
610533,Dr Jorge Prieto Math and Science,41.921318,-87.765781,739,660,,91.6,Illinois,2231 N CENTRAL Ave,60639,False,True,True,True
610135,Portage Park Elementary School,41.956988,-87.761007,944,644,,90.8,Illinois,5330 W BERTEAU Ave,60641,False,True,True,True
400025,CICS - Bucktown,41.922415,-87.681358,524,369,,89.8,Illinois,2235 N HAMILTON Ave,60647,False,True,True,False
610067,Francis M McKay Elementary School,41.768143,-87.691787,641,620,,89.6,Illinois,6901 S FAIRFIELD Ave,60629,False,True,True,True
610325,Avondale-Logandale Elementary School,41.93397,-87.708041,460,419,,90.7,Illinois,3212 W GEORGE St,60618,False,True,True,True
400089,Acero Charter Schools - Officer Donald J. Marquez,41.808309,-87.697394,511,477,,92.1,Illinois,2916 W 47TH St,60632,False,True,True,False
610279,Henry O Tanner Elementary School,41.760673,-87.606791,270,261,,86.8,Illinois,7350 S EVANS Ave,60619,False,True,True,True
610220,Thomas J Waters Elementary School,41.964165,-87.691433,696,160,,93.2,Illinois,4540 N CAMPBELL Ave,60625,False,True,True,True
609853,Salmon P Chase Elementary School,41.917993,-87.694562,423,237,,90.7,Illinois,2021 N POINT St,60647,False,True,True,True
400120,Acero Charter Schools - Roberto Clemente,41.917952,-87.78783,461,382,,92.2,Illinois,2050 N NATCHEZ Ave,60707,False,True,True,False
610229,A.N. Pritzker School,41.907053,-87.677761,683,180,,93.8,Illinois,2009 W SCHILLER St,60622,False,True,True,True
609985,Helen M Hefferan Elementary School,41.878665,-87.735802,232,212,,86.8,Illinois,4409 W WILCOX St,60624,False,True,True,True
400011,Alain Locke Charter School,41.877248,-87.705235,342,303,,90.1,Illinois,3141 W JACKSON Blvd,60612,False,True,True,False
610016,Kate S Kellogg Elementary School,41.725263,-87.677233,302,96,,95.0,Illinois,9241 S LEAVITT St,60643-6318,False,True,True,False
610032,Wendell E Green Elementary School,41.719292,-87.6525,268,195,,91.9,Illinois,1150 W 96TH St,60643,False,True,True,True
609917,Fernwood Elementary School,41.711184,-87.640414,271,248,,92.6,Illinois,10041 S UNION Ave,60628,False,True,True,True
610183,Spencer Technology Academy,41.884876,-87.750445,430,422,,85.6,Illinois,214 N LAVERGNE Ave,60644,False,True,True,True
400055,Noble - Rauner College Prep,41.892425,-87.660859,546,463,87.8,86.9,Illinois,1337 W OHIO St,60642,True,False,False,False
610249,Talman Elementary School,41.794048,-87.690261,339,303,,90.4,Illinois,5450 S TALMAN Ave,60632,False,True,True,True
609949,William P Gray Elementary School,41.948764,-87.757116,987,782,,90.7,Illinois,3730 N LARAMIE Ave,60641,False,True,True,True
610295,Thomas J Higgins Elementary Community Academy,41.681031,-87.646994,253,238,,89.6,Illinois,11710 S MORGAN St,60643,False,True,True,True
610597,The Virtual Academy High School,41.8627144,-87.6601387,306,222,,,Illinois,1326 W 14TH ,60608-1410,True,False,False,False
609997,Oliver Wendell Holmes Elementary School,41.793788,-87.649795,169,163,,87.4,Illinois,955 W GARFIELD Blvd,60621,False,True,True,True
610086,Mount Vernon Elementary School,41.701952,-87.647652,261,215,,89.6,Illinois,10540 S MORGAN St,60643,False,True,True,True
610103,Isabelle C O'Keeffe Elementary School,41.768602,-87.572806,600,516,,89.6,Illinois,6940 S MERRILL Ave,60649,False,True,True,True
610225,John Whistler Elementary School,41.683907,-87.655384,236,215,,90.7,Illinois,11533 S ADA St,60643,False,True,True,True
609977,Woodlawn Community Elementary School,41.773366,-87.594392,172,157,,90.6,Illinois,6657 S KIMBARK Ave,60637,False,False,True,True
610124,Harold Washington Elementary School,41.728534,-87.596257,269,255,,91.6,Illinois,9130 S UNIVERSITY Ave,60619,False,True,True,True
610300,Oliver S Westcott Elementary School,41.748868,-87.634751,406,323,,89.2,Illinois,409 W 80TH St,60620,False,True,True,True
609695,Roald Amundsen High School,41.975067,-87.679484,1391,509,89.5,85.6,Illinois,5110 N DAMEN Ave,60625,True,False,False,False
609861,Henry R Clissold Elementary School,41.693026,-87.680897,516,209,,91.6,Illinois,2350 W 110TH Pl,60643,False,True,True,True
609873,Crown Community Academy of Fine Arts Center ES,41.852663,-87.71247,101,91,,92.5,Illinois,2128 S SAINT LOUIS Ave,60623,False,True,True,False
609879,Charles Gates Dawes Elementary School,41.745078,-87.717353,934,891,,91.0,Illinois,3810 W 81ST Pl,60652,False,True,True,True
609864,John W Cook Elementary School,41.745237,-87.659775,336,238,,91.8,Illinois,8150 S BISHOP St,60620,False,True,True,True
610076,Bernhard Moos Elementary School,41.912505,-87.696941,431,298,,90.6,Illinois,1711 N CALIFORNIA Ave,60647,False,True,True,True
610082,Mount Greenwood Elementary School,41.695734,-87.70581,1176,198,,94.4,Illinois,10841 S HOMAN Ave,60655,False,True,True,True
609961,Ninos Heroes Elementary Academic Center,41.743753,-87.551862,313,283,,88.1,Illinois,8344 S COMMERCIAL Ave,60617,False,True,True,True
609922,Belmont-Cragin Elementary School,41.92095,-87.757343,528,421,,91.4,Illinois,6112 W FULLERTON Ave,60639-2705,False,True,True,True
