School ID,School Name,Latitude,Longitude,Student Count,Low Income Student Count,Graduation Rate,Atttendance Rate Current Year,Address State,Address Street,Address Zip Code,Is High School,Is Middle School,Is Elementarty School,Is Pre School
610207,John H Vanderpoel Elementary Magnet School,41.720817,-87.665559,246,145,,94.5,Illinois,9510 S PROSPECT Ave,60643,False,True,True,False
400114,Acero Charter Schools - Esmeralda Santiago,41.900344,-87.689896,211,190,,95.1,Illinois,2510 W CORTEZ St,60622,False,True,True,False
400149,Acero Charter Schools - Victoria Soto,41.801762,-87.711025,539,532,90.8,83.0,Illinois,5025 S ST LOUIS Ave,60632,True,False,False,False
400107,L.E.A.R.N. - South Chicago Campus,41.733333,-87.54558,372,338,,89.7,Illinois,8914 S BUFFALO Ave,60617,False,True,True,False
610036,Leslie Lewis Elementary School,41.906826,-87.75455,431,421,,89.0,Illinois,1431 N LEAMINGTON Ave,60651,False,True,True,True
610125,Irma C Ruiz Elementary School,41.848101,-87.680745,462,401,,89.7,Illinois,2410 S LEAVITT St,60608,False,True,True,True
609921,Telpochcalli Elementary School,41.847947,-87.696006,217,191,,88.7,Illinois,2832 W 24TH Blvd,60623,False,True,True,True
609969,Bret Harte Elementary School,41.793447,-87.586855,350,268,,90.3,Illinois,1556 E 56TH St,60637,False,True,True,True
610115,Park Manor Elementary School,41.766477,-87.611546,327,307,,93.1,Illinois,7037 S RHODES Ave,60637,False,True,True,True
609795,George Rogers Clark Elementary School,41.867813,-87.770418,132,104,,92.7,Illinois,1045 S MONITOR Ave,60644,False,True,True,True
610354,North River Elementary School,41.961721,-87.707151,319,263,,93.8,Illinois,3729 W LELAND Ave,60625-5706,False,True,True,True
400071,Providence Englewood Charter School,41.775367,-87.663996,418,409,,90.0,Illinois,6515 S ASHLAND Ave,60636,False,True,True,False
609779,George Armstrong International Studies ES,42.01015,-87.684442,1305,1117,,92.2,Illinois,2110 W GREENLEAF Ave,60645,False,True,True,True
610352,Durkin Park Elementary School,41.738844,-87.729955,689,555,,91.5,Illinois,8445 S KOLIN Ave,60652,False,True,True,True
609894,John B Drake Elementary School,41.844043,-87.628553,310,304,,88.3,Illinois,2710 S DEARBORN St,60616,False,True,True,True
609876,Nathan S Davis Elementary School,41.821852,-87.700202,552,494,,90.6,Illinois,3014 W 39TH Pl,60632,False,True,True,True
610159,Jonathan Y Scammon Elementary School,41.941678,-87.732179,617,540,,90.2,Illinois,4201 W HENDERSON St,60641,False,True,True,True
610101,William B Ogden Elementary School,41.899976,-87.629297,790,433,,89.3,Illinois,24 W WALTON St,60610,False,True,True,True
610342,Albert R Sabin Elementary Magnet School,41.906816,-87.68305,345,307,,87.5,Illinois,2216 W HIRSCH St,60622,False,True,True,True
610586,Edward E. Sadlowski Elementary School,41.704859,-87.527985,681,569,,88.4,Illinois,3930 E 105TH ,60617-6335,False,True,True,True
400112,Acero Charter Schools - Jovita Idar,41.801042,-87.708797,535,478,,91.5,Illinois,5050 S HOMAN Ave,60632,False,True,True,False
610120,Ferdinand Peck Elementary School,41.787899,-87.719216,783,716,,91.6,Illinois,3826 W 58TH St,60629,False,False,True,True
609827,Burnside Elementary Scholastic Academy,41.728481,-87.607435,265,220,,92.8,Illinois,650 E 91ST Pl,60619,False,True,True,True
400121,Acero Charter Schools - Sor Juana Inés de la Cruz,42.016476,-87.684406,382,349,88.2,90.0,Illinois,7416 N RIDGE Blvd,60645-1919,True,True,True,False
609926,Franklin Elementary Fine Arts Center,41.9066,-87.635513,344,176,,94.0,Illinois,225 W EVERGREEN Ave,60610,False,True,True,False
609893,John C Dore Elementary School,41.773825866,-87.79974193,747,376,,91.5,Illinois,7134 W 65TH St,60638-4606,False,True,True,True
610000,Julia Ward Howe Elementary School of Excellence,41.893612,-87.759398,343,287,,89.3,Illinois,720 N LOREL Ave,60644,False,True,True,True
610184,John Spry Elementary Community School,41.847747,-87.700184,327,267,,90.1,Illinois,2400 S MARSHALL Blvd,60623,False,True,True,True
609698,William J Bogan High School,41.749376,-87.721097,604,513,71.3,76.7,Illinois,3939 W 79TH St,60652,True,False,False,False
400168,Great Lakes Academy Charter School,41.742671,-87.559907,543,464,,92.9,Illinois,8401 S SAGINAW Ave,60617,False,True,True,False
610217,James Ward Elementary School,41.84398,-87.635356,505,396,,96.2,Illinois,2701 S SHIELDS Ave,60616,False,True,True,True
610177,Mark Skinner Elementary School,41.879103,-87.659419,1128,269,,94.4,Illinois,1260 W ADAMS St,60607,False,True,True,True
609963,Alexander Hamilton Elementary School,41.94522,-87.670865,500,74,,94.4,Illinois,1650 W CORNELIA Ave,60657,False,True,True,True
609782,John J Audubon Elementary School,41.945062,-87.681041,613,62,,94.1,Illinois,3500 N HOYNE Ave,60618,False,True,True,True
610215,Francisco I Madero Middle School,41.840957,-87.705064,232,173,,89.7,Illinois,3202 W 28TH St,60623,False,True,True,False
610034,Lawndale Elementary Community Academy,41.86296,-87.712957,205,177,,88.0,Illinois,3500 W DOUGLAS Blvd,60623,False,True,True,True
609951,Ariel Elementary Community Academy,41.811173,-87.597503,362,275,,88.4,Illinois,1119 E 46TH St,60653,False,True,True,True
610027,Rudyard Kipling Elementary School,41.723627,-87.639521,230,205,,92.0,Illinois,9351 S LOWE Ave,60620,False,True,True,True
400131,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,41.90285,-87.696006,173,160,,61.6,Illinois,2739 W DIVISION St,60622-2854,True,False,False,False
609694,John Hancock College Preparatory High School,41.791464,-87.72447,1037,675,97.0,92.1,Illinois,5437 W 64TH Pl,60638-5681,True,False,False,False
609806,Myra Bradwell Communications Arts & Sciences ES,41.754365,-87.557142,551,492,,83.4,Illinois,7736 S BURNHAM Ave,60649,False,True,True,True
609968,Sharon Christa McAuliffe Elementary School,41.914816,-87.723931,530,379,,89.1,Illinois,1841 N SPRINGFIELD Ave,60647,False,True,True,True
609737,Friedrich W von Steuben Metropolitan Science HS,41.973185,-87.713386,1648,1005,97.3,88.6,Illinois,5039 N KIMBALL Ave,60625,True,False,False,False
610093,Jane A Neil Elementary School,41.738407,-87.620933,251,222,,87.9,Illinois,8555 S MICHIGAN Ave,60619,False,True,True,True
610026,John H Kinzie Elementary School,41.789965,-87.779483,637,395,,92.8,Illinois,5625 S MOBILE Ave,60638,False,True,True,True
609941,Asa Philip Randolph Elementary School,41.760614,-87.675966,374,344,,91.6,Illinois,7316 S HOYNE Ave,60636,False,True,True,True
400123,YCCS- Academy of Scholastic Achievement HS,41.880447,-87.742539,126,112,,61.6,Illinois,4651 W MADISON St,60644,True,False,False,False
610316,Amelia Earhart Options for Knowledge ES,41.726107,-87.582182,194,139,,94.6,Illinois,1710 E 93RD St,60617,False,True,True,False
400153,Acero Charter Schools - Brighton Park,41.813109,-87.693238,480,451,,91.0,Illinois,4420 S FAIRFIELD Ave,60632-1937,False,True,True,False
610392,World Language Academy High School,41.834397,-87.735292,365,342,85.2,86.0,Illinois,3120 S KOSTNER Ave,60623,True,False,False,False
610112,Francis W Parker Elementary Community Academy,41.77078,-87.634086,356,336,,87.7,Illinois,6800 S STEWART Ave,60621,False,True,True,True
610246,Edward Beasley Elementary Magnet Academic Center,41.798465,-87.625692,1125,784,,91.0,Illinois,5255 S STATE St,60609,False,True,True,True
610203,Monarcas Academy,41.787523,-87.708179,804,741,,90.7,Illinois,5815 S HOMAN Ave,60629,False,False,True,True
610174,James Shields Elementary School,41.815909,-87.689647,435,414,,89.1,Illinois,4250 S ROCKWELL St,60632,False,False,True,True
609837,Andrew Carnegie Elementary School,41.783368,-87.590795,392,319,,90.4,Illinois,1414 E 61ST Pl,60637,False,True,True,False
610573,Safe Achieve Academy HS,41.753115,-87.551804,36,28,,74.9,Illinois,7877 S COLES Ave,60649-4817,True,False,False,False
609874,Everett McKinley Dirksen Elementary School,41.973715,-87.841041,1277,1002,,90.9,Illinois,8601 W FOSTER Ave,60656,False,True,True,True
610009,Galileo Math & Science Scholastic Academy ES,41.871255,-87.653366,535,263,,93.6,Illinois,820 S CARPENTER St,60607,False,True,True,False
610323,Bowen High School,41.734627,-87.55755,269,243,58.1,72.7,Illinois,2710 E 89TH St,60617,True,False,False,False
400128,YCCS-CCA Academy HS,41.864943,-87.723662,127,117,,53.0,Illinois,1231 S PULASKI Rd,60623,True,False,False,False
609719,Lake View High School,41.954764,-87.668953,1330,1010,83.0,79.0,Illinois,4015 N ASHLAND Ave,60613,True,False,False,False
609851,Thomas Chalmers STEAM Elementary School,41.866435,-87.695259,200,197,,96.5,Illinois,2745 W ROOSEVELT Rd,60608,False,True,True,True
610503,Frazier Prospective IB Magnet ES,41.86698,-87.727244,138,121,,91.3,Illinois,4027 W GRENSHAW St,60624,False,True,True,False
610052,Horace Mann Elementary School,41.748274,-87.574816,289,271,,91.2,Illinois,8050 S CHAPPEL Ave,60617,False,True,True,True
610126,John J Pershing STEAM Magnet Elementary School,41.836527,-87.618338,439,364,,91.8,Illinois,3200 S CALUMET Ave,60616,False,True,True,True
609975,John Hay Elementary Community Academy,41.899171,-87.755813,252,247,,90.0,Illinois,1018 N LARAMIE Ave,60651,False,True,True,True
609958,Frank W Gunsaulus Elementary Scholastic Academy,41.813007,-87.699364,662,582,,94.4,Illinois,4420 S SACRAMENTO Ave,60632,False,True,True,True
610059,Oscar Mayer Magnet School,41.923204,-87.657287,711,73,,94.0,Illinois,2250 N CLIFTON Ave,60614,False,True,True,True
610070,James B McPherson Elementary School,41.967847,-87.676288,815,349,,93.2,Illinois,4728 N WOLCOTT Ave,60640,False,True,True,True
610368,Langston Hughes Elementary School,41.705342,-87.629869,457,401,,86.8,Illinois,240 W 104TH St,60628,False,True,True,True
609836,Arthur E Canty Elementary School,41.948007,-87.829296,808,443,,92.1,Illinois,3740 N PANAMA Ave,60634,False,True,True,True
610557,Pathways in Education- Ashburn,41.735239,-87.70406,327,286,,80.6,Illinois,3284 W 87TH St,60652,True,False,False,False
400097,Noble - Chicago Bulls College Prep,41.878809,-87.678195,1009,897,92.1,85.5,Illinois,2040 W ADAMS St,60612,True,False,False,False
609783,Nancy B Jefferson Alternative High School,41.867832,-87.680418,174,134,10.4,90.1,Illinois,1100 S HAMILTON Ave,60612,True,True,True,False
609716,Kelvyn Park High School,41.927918,-87.735999,548,430,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False
610390,Hyman G Rickover Naval Academy High School,41.957599,-87.769938,517,341,93.0,87.1,Illinois,5700 W BERTEAU Ave,60634-1717,True,False,False,False
610569,Ombudsman Chicago- Northwest,42.017171,-87.806682,326,265,,59.8,Illinois,7500 N HARLEM Ave,60631,True,False,False,False
609943,Jesse Owens Elementary Community Academy,41.670618,-87.622546,333,319,,89.9,Illinois,12302 S STATE St,60628,False,True,True,True
609777,Phillip D Armour Elementary School,41.833854,-87.650653,257,199,,92.3,Illinois,950 W 33RD Pl,60608,False,True,True,True
609809,Lorenz Brentano Math & Science Academy ES,41.930966,-87.696294,767,276,,91.8,Illinois,2723 N FAIRFIELD Ave,60647,False,True,True,True
400085,Acero Charter Schools - Major Hector P. Garcia MD,41.809171,-87.730467,644,581,92.3,85.4,Illinois,4248 W 47TH St,60632,True,False,False,False
400181,Art in Motion Charter School,41.760034,-87.583328,560,450,,89.2,IL,7415 S EAST END ,60649-3611,True,True,False,False
400079,Acero Charter Schools - SPC Daniel Zizumbo,41.810135,-87.730495,524,453,,91.6,Illinois,4248 W 47TH St,60632,False,True,True,False
610542,West Ridge Elementary School,42.002959,-87.705917,700,604,,90.8,Illinois,6700 N WHIPPLE St,60645,False,True,True,True
610218,Joseph Warren Elementary School,41.726763,-87.575353,308,294,,91.4,Illinois,9239 S JEFFERY Ave,60617,False,True,True,True
609910,Laughlin Falconer Elementary School,41.935785,-87.749331,855,774,,90.2,Illinois,3020 N LAMON Ave,60641,False,False,True,True
400164,Instituto - Justice and Leadership,41.845957,-87.685903,131,84,,43.1,Illinois,2570 S BLUE ISLAND Ave,60608-4817,True,False,False,False
610171,Arnold Mireles Elementary Academy,41.731717,-87.552788,563,471,,89.7,Illinois,9000 S EXCHANGE Ave,60617,False,True,True,True
400094,EPIC Academy Charter High School,41.744849,-87.550222,240,228,77.9,80.0,Illinois,8255 S HOUSTON Ave,60617,True,False,False,False
610167,William H Seward Communication Arts Academy ES,41.810333,-87.668772,405,387,,90.3,Illinois,4600 S HERMITAGE Ave,60609,False,True,True,True
609978,Wendell Smith Elementary School,41.707558,-87.60466,356,334,,94.9,Illinois,744 E 103RD St,60628,False,True,True,True
609724,Stephen T Mather High School,41.987589,-87.702496,1621,1268,85.6,84.1,Illinois,5835 N LINCOLN Ave,60659,True,False,False,False
610081,Mark Sheridan Math & Science Academy,41.8444,-87.64134,520,287,,95.2,Illinois,533 W 27TH St,60616,False,True,True,False
610055,Michael Faraday Elementary School,41.879714,-87.708092,171,171,,88.4,Illinois,3250 W MONROE St,60624,False,True,True,True
610298,Lenart Elementary Regional Gifted Center,41.747186,-87.62804,300,122,,95.6,Illinois,8101 S LASALLE St,60620,False,True,True,True
400013,ASPIRA Charter School - Early College High School,41.937298,-87.727096,278,250,91.4,86.2,Illinois,3986 W BARRY Ave,60618,True,False,False,False
610305,George Leland Elementary School,41.873587,-87.749276,386,371,,83.0,Illinois,512 S LAVERGNE Ave,60644,False,True,True,True
610104,William J Onahan Elementary School,41.99379,-87.793108,649,202,,92.3,Illinois,6634 W RAVEN St,60631,False,True,True,True
609735,Edward Tilden Career Community Academy HS,41.80751,-87.642966,254,214,57.4,74.3,Illinois,4747 S UNION Ave,60609,True,False,False,False
609942,Johann W von Goethe Elementary School,41.922831,-87.6929,723,323,,91.5,Illinois,2236 N ROCKWELL St,60647,False,True,True,True
610063,Cyrus H McCormick Elementary School,41.842267,-87.7063,486,472,,91.5,Illinois,2712 S SAWYER Ave,60623,False,False,True,True
610129,Josiah Pickard Elementary School,41.8529,-87.683291,304,272,,94.0,Illinois,2301 W 21ST Pl,60608,False,True,True,True
609960,Nathan Hale Elementary School,41.780192,-87.776579,767,522,,91.3,Illinois,6140 S MELVINA Ave,60638,False,True,True,True
609797,Jacob Beidler Elementary School,41.885321,-87.705855,244,209,,90.1,Illinois,3151 W WALNUT St,60612,False,True,True,True
609902,Ralph H Metcalfe Elementary Community Academy,41.669444,-87.634306,342,328,,89.3,Illinois,12339 S NORMAL Ave,60628,False,True,True,True
610109,William Bishop Owen Scholastic Academy ES,41.74285,-87.705749,278,170,,94.2,Illinois,8247 S CHRISTIANA Ave,60652,False,True,True,True
609745,Southside Occupational Academy High School,41.759852,-87.675947,372,265,,83.5,Illinois,7342 S HOYNE Ave,60636,True,False,False,False
400034,CICS - Northtown,41.990245,-87.726504,853,638,95.1,87.0,Illinois,3900 W PETERSON Ave,60659,True,False,False,False
609974,Hawthorne Elementary Scholastic Academy,41.942275,-87.657709,639,78,,94.9,Illinois,3319 N CLIFTON Ave,60657,False,True,True,False
610353,Calmeca Academy of Fine Arts and Dual Language,41.824377,-87.711654,613,508,,91.2,Illinois,3456 W 38TH St,60632,False,True,True,True
400057,Noble - UIC College Prep,41.865817,-87.676111,916,786,92.1,85.2,Illinois,1231 S DAMEN Ave,60608,True,False,False,False
609912,James B Farnsworth Elementary School,41.97979,-87.766072,503,208,,90.7,Illinois,5414 N LINDER Ave,60630,False,True,True,True
609799,Alexander Graham Bell Elementary School,41.94953,-87.686018,898,98,,94.0,Illinois,3730 N OAKLEY Ave,60618,False,True,True,True
400157,Noble - Baker College Prep,41.734622,-87.556201,260,243,87.2,83.1,Illinois,2710 E 89TH St,60617,True,False,False,False
610543,Eric Solorio Academy High School,41.795201,-87.711059,1238,1123,90.1,89.1,Illinois,5400 S ST LOUIS Ave,60632,True,False,False,False
610287,Ashburn Community Elementary School,41.742351,-87.70961,332,255,,91.0,Illinois,8300 S ST LOUIS Ave,60652,False,True,True,True
610386,Peace & Education Coalition HS,41.803515,-87.667378,180,160,,71.0,Illinois,4946 S PAULINA St,60609,True,False,False,False
610062,Minnie Miñoso Academy,41.829993,-87.641103,306,281,,89.1,Illinois,3527 S WALLACE St,60609,False,True,True,True
609920,Gerald Delgado Kanoon Elementary Magnet School,41.850771,-87.705112,397,370,,88.8,Illinois,2233 S KEDZIE Ave,60623,False,True,True,True
400129,YCCS-Progressive Leadership Academy,41.773962,-87.61574,146,120,,62.0,Illinois,6620 S DR MARTIN LUTHER KING JR Dr,60637-3210,True,False,False,False
400151,L.E.A.R.N. Charter School - 7th Campus,41.88741,-87.701397,146,134,,93.4,Illinois,3021 W CARROLL Ave,60612,False,False,True,False
610209,Alessandro Volta Elementary School,41.971634,-87.724605,752,688,,91.6,Illinois,4950 N AVERS Ave,60625,False,True,True,True
610381,Bronzeville Scholastic Academy High School,41.805204,-87.625004,108,100,82.4,86.0,Illinois,4934 S WABASH Ave,60615,True,False,False,False
400170,Noble - The Noble Academy,41.906879,-87.645577,404,343,94.7,86.7,Illinois,1443 N OGDEN Ave,60610-1007,True,False,False,False
609819,Edmond Burke Elementary School,41.79676,-87.616141,339,321,,83.9,Illinois,5356 S KING Dr,60615,False,True,True,True
609794,Thomas A Edison Regional Gifted Center ES,41.971506,-87.709304,263,26,,95.0,Illinois,4929 N SAWYER Ave,60625,False,True,True,False
610192,Harriet Beecher Stowe Elementary School,41.911938,-87.713318,564,489,,90.8,Illinois,3444 W WABANSIA Ave,60647,False,True,True,True
610074,Logan Square Elementary School,41.929989,-87.719224,638,583,,90.1,Illinois,3651 W SCHUBERT Ave,60647,False,True,True,True
609756,Marie Sklodowska Curie Metropolitan High School,41.80306,-87.722042,2815,2399,77.4,77.6,Illinois,4959 S ARCHER Ave,60632,True,False,False,False
610053,Marquette Elementary School,41.773881,-87.69703,1062,1002,,92.5,Illinois,6550 S RICHMOND St,60629,False,True,True,True
610088,Wolfgang A Mozart Elementary School,41.92091,-87.721888,516,456,,88.5,Illinois,2200 N HAMLIN Ave,60647,False,True,True,True
610165,Franz Peter Schubert Elementary School,41.930403,-87.76119,548,438,,90.1,Illinois,2727 N LONG Ave,60639,False,False,True,True
400130,YCCS-Community Youth Development Institute HS,41.751377,-87.641731,88,76,,61.9,Illinois,7836 S UNION Ave,60620,True,False,False,False
610117,Louis Pasteur Elementary School,41.786895,-87.732666,629,548,,89.6,Illinois,5825 S KOSTNER Ave,60629,False,False,True,True
400127,YCCS-Austin Career Education Center HS,41.894976,-87.760221,0,0,,,Illinois,5352 W CHICAGO Ave,60651,True,False,False,False
400086,Urban Prep Academy for Young Men - Englewood,41.781498,-87.634357,82,70,83.8,91.6,Illinois,6201 S STEWART Ave,60621,True,False,False,False
400178,Moving Everest Charter School,41.888259,-87.755281,739,673,,89.3,Illinois,416 N LARAMIE Ave,60644-1906,False,True,True,False
400026,CICS - Loomis Primary,41.720246,-87.657561,332,301,,89.5,Illinois,9535 S LOOMIS St,60643,False,False,True,False
610299,Dr. Martin Luther King Jr Academy of Social Justice,41.765335,-87.641335,247,221,,88.6,Illinois,644 W 71ST St,60621,False,True,True,True
400106,Noble - John and Eunice Johnson College Prep,41.778369,-87.635117,480,440,81.0,82.6,Illinois,6350 S STEWART Ave,60621,True,False,False,False
609903,Richard Edwards Elementary School,41.805542,-87.725856,1241,993,,90.6,Illinois,4815 S KARLOV Ave,60632,False,True,True,True
610290,Benjamin E Mays Elementary Academy,41.772727,-87.637277,280,199,,90.0,Illinois,6656 S NORMAL Blvd,60621,False,True,True,True
610127,Mary Gage Peterson Elementary School,41.981557,-87.712583,913,548,,91.9,Illinois,5510 N CHRISTIANA Ave,60625,False,True,True,True
609705,Christian Fenger Academy High School,41.689951,-87.637572,211,184,58.1,76.3,Illinois,11220 S WALLACE St,60628,True,False,False,False
610122,Helen Peirce International Studies ES,41.983456,-87.66585,1111,398,,93.7,Illinois,1423 W BRYN MAWR Ave,60660,False,True,True,True
609678,William Jones College Preparatory High School,41.873066,-87.627675,1921,729,96.8,89.2,Illinois,700 S STATE St,60605,True,False,False,False
400161,Chicago Collegiate Charter School,41.679318,-87.617968,234,209,75.0,83.3,Illinois,11816 S INDIANA ,60628-6227,True,True,True,False
609728,Theodore Roosevelt High School,41.964828,-87.714819,1053,927,76.6,78.6,Illinois,3436 W WILSON Ave,60625,True,False,False,False
400080,Acero Charter Schools - PFC Omar E. Torres,41.8082,-87.73045,533,471,,90.3,Illinois,4248 W 47TH St,60632,False,True,True,False
609720,Albert G Lane Technical High School,41.946645,-87.691013,4563,1615,97.4,90.8,Illinois,2501 W ADDISON St,60618,True,True,False,False
609769,Ray Graham Training Center High School,41.849675,-87.625315,252,224,,78.6,Illinois,2347 S WABASH Ave,60616,True,False,False,False
400145,YCCS-Youth Connection Leadership Acad HS,41.832072,-87.626781,114,91,,78.3,Illinois,5101 S KEELER Ave,60632-4205,True,False,False,False
610242,Joseph Brennemann Elementary School,41.959984,-87.649749,499,400,,89.3,Illinois,4251 N CLARENDON Ave,60613,False,True,True,True
400082,Acero Charter Schools - Carlos Fuentes,41.937476,-87.699594,324,281,,91.8,Illinois,2845 W BARRY Ave,60618,False,True,True,False
610530,South Shore Fine Arts Academy,41.767755,-87.590396,230,177,,90.5,Illinois,1415 E 70TH St,60637,False,True,True,True
610230,Wildwood IB World Magnet School,42.007491,-87.778345,515,62,,94.0,Illinois,6950 N HIAWATHA Ave,60646,False,True,True,True
610339,Amos Alonzo Stagg Elementary School,41.758925,-87.649217,402,303,,91.1,Illinois,7424 S MORGAN St,60621,False,True,True,True
609872,Manuel Perez Elementary School,41.856029,-87.65798,296,249,,92.8,Illinois,1241 W 19TH St,60608,False,True,True,True
609803,James G Blaine Elementary School,41.950781,-87.664968,627,67,,94.7,Illinois,1420 W GRACE St,60613,False,True,True,True
609891,James R Doolittle Jr Elementary School,41.831121,-87.612275,256,233,,90.1,Illinois,535 E 35TH St,60616,False,True,True,True
610313,Jose De Diego Elementary Community Academy,41.905294,-87.685756,488,392,,85.8,Illinois,1313 N CLAREMONT Ave,60622,False,True,True,True
