School ID,School Name,Latitude,Longitude,Student Count,Low Income Student Count,Graduation Rate,Atttendance Rate Current Year,Address State,Address Street,Address Zip Code,Is High School,Is Middle School,Is Elementarty School,Is Pre School
609738,Lincoln Park High School,41.918268,-87.646009,2167,955,84.8,84.6,Illinois,2001 N ORCHARD St,60614,True,False,False,False
609833,Daisy Bates Academy of Social Justice,41.739226,-87.580729,241,164,,89.0,Illinois,8546 S CREGIER Ave,60617,False,True,True,True
610130,John T Pirie Fine Arts & Academic Center ES,41.74034,-87.607891,214,172,,88.7,Illinois,650 E 85TH St,60619,False,False,True,True
609896,Thomas Drummond Elementary School,41.915914,-87.674495,344,59,,93.8,Illinois,1845 W CORTLAND St,60622,False,True,True,True
609856,Henry Clay Elementary School,41.654558,-87.544614,578,479,,90.0,Illinois,13231 S BURLEY Ave,60633,False,True,True,True
610010,Friedrich L. Jahn Elementary of the Fine Arts,41.939247,-87.67581,369,188,,90.5,Illinois,3149 N WOLCOTT Ave,60657,False,True,True,True
609928,James Farmer Jr Elementary School,41.818003,-87.611784,306,288,,87.9,Illinois,4214 S ST LAWRENCE Ave,60653,False,True,True,True
610596,The Virtual Academy Elementary School,41.8627144,-87.6601387,254,194,,,Illinois,1326 W 14TH ,60608-1410,False,True,True,True
609772,Jane Addams Elementary School,41.698739,-87.532976,551,441,,90.4,Illinois,10810 S AVENUE H ,60617-6726,False,True,True,True
400159,Christopher House Charter School,41.922181,-87.757522,463,396,,92.4,Illinois,5235 W BELDEN Ave,60639,False,True,True,True
610355,Mary E Courtenay Elementary Language Arts Center,41.962308,-87.663853,268,234,,88.6,Illinois,4420 N BEACON St,60640,False,True,True,True
610078,Inter-American Elementary Magnet School,41.949003,-87.651573,617,250,,93.2,Illinois,851 W WAVELAND Ave,60613,False,True,True,True
610226,Socorro Sandoval Elementary School,41.792346,-87.710987,740,673,,91.2,Illinois,5534 S SAINT LOUIS Ave,60629,False,False,True,True
609755,Whitney M Young Magnet High School,41.878603,-87.664233,2207,749,95.6,93.6,Illinois,211 S LAFLIN St,60607,True,True,False,False
400044,KIPP Ascend Charter School,41.85837,-87.721071,887,849,,89.6,Illinois,1616 S AVERS Ave,60623,False,True,True,False
610588,Robert J. Richardson Middle School,41.783826,-87.725422,838,738,,90.5,Illinois,6018 S KARLOV ,60629-4929,False,True,True,False
609722,Manley Career Academy High School,41.870939,-87.699896,146,118,57.1,68.9,Illinois,2935 W POLK St,60612,True,False,False,False
610293,Genevieve Melody Elementary School,41.878799,-87.724661,344,333,,98.0,Illinois,3937 W WILCOX St,60624,False,True,True,True
610362,Medgar Evers Elementary School,41.715665,-87.639305,225,200,,91.1,Illinois,9811 S LOWE Ave,60628,False,True,True,True
400050,Namaste Charter School,41.8257,-87.667724,381,314,,90.2,Illinois,3737 S PAULINA St,60609,False,True,True,False
610175,Beulah Shoesmith Elementary School,41.804294,-87.593905,301,225,,88.4,Illinois,1330 E 50TH St,60615,False,False,True,False
609979,Robert Healy Elementary School,41.839595,-87.640341,1206,975,,95.9,Illinois,3010 S PARNELL Ave,60616,False,True,True,False
610011,Minnie Mars Jamieson Elementary School,41.984641,-87.700529,847,586,,93.2,Illinois,5650 N MOZART St,60659,False,True,True,True
610312,Mary E McDowell Elementary School,41.733132,-87.589589,114,90,,94.0,Illinois,1419 E 89TH St,60619,False,False,True,True
610561,Richard T Crane Medical Preparatory HS,41.876947,-87.683301,282,247,83.0,73.8,Illinois,2245 W JACKSON Blvd,60612,True,False,False,False
610357,Spry Community Links High School,41.847762,-87.698946,78,64,70.6,63.8,Illinois,2400 S MARSHALL Blvd,60623,True,False,False,False
610251,Willa Cather Elementary School,41.88295,-87.699187,321,300,,88.8,Illinois,2908 W WASHINGTON Blvd,60612,False,True,True,True
400179,Noble Mansueto High School,41.800136,-87.728003,1061,975,91.0,89.8,Illinois,2911 W 47TH ,60632-1906,True,False,False,False
610366,Charles H Wacker Elementary School,41.716193,-87.648044,216,185,,93.9,Illinois,9746 S MORGAN St,60643,False,True,True,True
609981,Phoebe Apperson Hearst Elementary School,41.808175,-87.745726,282,239,,90.5,Illinois,4640 S LAMON Ave,60638,False,True,True,True
610172,William T Sherman Elementary School,41.799766,-87.650221,223,215,,89.1,Illinois,1000 W 52ND St,60609,False,True,True,True
609746,Kenwood Academy High School,41.803772,-87.590421,2203,1200,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False
609723,John Marshall Metropolitan High School,41.878444,-87.70805,206,181,79.7,68.2,Illinois,3250 W ADAMS St,60624,True,False,False,False
609899,Christian Ebinger Elementary School,42.004408,-87.81117,693,114,,93.5,Illinois,7350 W PRATT Ave,60631,False,True,True,False
610389,Orr Academy High School,41.894449,-87.726166,320,283,66.7,66.6,Illinois,730 N PULASKI Rd,60624,True,False,False,False
609710,John M Harlan Community Academy High School,41.718372,-87.620623,171,148,75.3,66.2,Illinois,9652 S MICHIGAN Ave,60628,True,False,False,False
610176,John D Shoop Math-Science Technical Academy ES,41.690919,-87.658669,521,484,,92.3,Illinois,11140 S BISHOP St,60643,False,True,True,True
610239,Richard J Daley Elementary Academy,41.802343,-87.672206,520,484,,90.7,Illinois,5024 S WOLCOTT Ave,60609,False,True,True,True
609987,Thomas A Hendricks Elementary Community Academy,41.815788,-87.633664,225,218,,85.7,Illinois,4316 S PRINCETON Ave,60609,False,True,True,True
610524,Louisa May Alcott College Preparatory HS,41.935795,-87.680562,344,248,91.5,86.6,Illinois,2957 N HOYNE Ave,60618-8208,True,False,False,False
610402,DeVry University Advantage Academy HS,41.941388,-87.690761,150,106,,88.6,Illinois,1900 W LAWRENCE Ave,60640-4003,True,False,False,False
610094,Louis Nettelhorst Elementary School,41.941637,-87.644561,643,131,,92.8,Illinois,3252 N BROADWAY St,60657,False,True,True,True
610254,Dvorak Technology Academy,41.858883,-87.715744,291,246,,88.7,Illinois,3615 W 16TH St,60623,False,True,True,True
610155,Sauganash Elementary School,41.991169,-87.745951,701,112,,93.9,Illinois,6040 N KILPATRICK Ave,60646,False,True,True,True
610308,Wilma Rudolph Elementary Learning Center,41.883568,-87.669477,112,82,,49.8,Illinois,1628 W WASHINGTON Blvd,60612-2613,False,True,True,True
610572,Safe Achieve Academy Elementary,41.753117,-87.550513,5,4,,77.7,Illinois,7877 S COLES Ave,60649-4817,False,True,True,False
609945,William C. Goudy Technology Academy,41.975817,-87.657912,488,409,,92.5,Illinois,5120 N WINTHROP Ave,60640,False,True,True,True
610396,Tarkington School of Excellence ES,41.764407,-87.706445,773,729,,91.3,Illinois,3330 W 71ST St,60629,False,True,True,True
609993,Agustin Lara Elementary Academy,41.80977,-87.672182,362,332,,90.1,Illinois,4619 S WOLCOTT Ave,60609,False,True,True,True
610043,Joseph Lovett Elementary School,41.912718,-87.783919,334,279,,93.7,Illinois,6333 W BLOOMINGDALE Ave,60639,False,True,True,True
609867,Peter Cooper Elementary Dual Language Academy,41.856031,-87.667227,423,384,,92.6,Illinois,1624 W 19TH St,60608,False,True,True,True
609898,John F Eberhart Elementary School,41.77442,-87.707953,1025,965,,89.2,Illinois,3400 W 65TH Pl,60629,False,True,True,True
610021,Pablo Casals Elementary School,41.904503,-87.714234,344,305,,93.1,Illinois,3501 W POTOMAC Ave,60651,False,True,True,True
610099,Norwood Park Elementary School,41.988153,-87.802979,311,52,,93.3,Illinois,5900 N NINA Ave,60631,False,True,True,True
400092,CICS - Lloyd Bond,41.653663,-87.605039,275,254,,85.9,Illinois,13300 S LANGLEY Ave,60827,False,False,True,False
400030,CICS - West Belden,41.921687,-87.776749,523,458,,92.3,Illinois,2245 N MCVICKER Ave,60639,False,True,True,False
609676,Paul Laurence Dunbar Career Academy High School,41.840226,-87.617637,318,312,81.8,64.7,Illinois,3000 S KING Dr,60616,True,False,False,False
610563,Back of the Yards IB High School,41.808413,-87.677541,995,928,95.2,85.5,Illinois,2111 W 47TH St,60609,True,False,False,False
400150,YCCS-Chatham AcademyHS,41.730131,-87.60698,116,104,,55.4,Illinois,9035 S LANGLEY Ave,60619,True,False,False,False
610544,Mariano Azuela Elementary School,41.771079,-87.73992,701,564,,90.1,Illinois,4707 W MARQUETTE Rd,60629,False,True,True,False
610194,Charles Sumner  Math & Science Community Acad ES,41.870828,-87.733524,198,157,,93.6,Illinois,4320 W 5TH Ave,60624,False,True,True,True
609909,Edward Everett Elementary School,41.831555,-87.68131,87,74,,96.0,Illinois,3419 S BELL Ave,60608,False,False,True,True
400096,Rowe Elementary Charter School,41.907797,-87.664072,596,432,,90.6,Illinois,1424 N CLEAVER St,60642,False,True,True,False
610111,John Palmer Elementary School,41.973289,-87.739213,751,497,,90.7,Illinois,5051 N KENNETH Ave,60630,False,True,True,True
610092,Henry H Nash Elementary School,41.89181,-87.747936,266,234,,88.2,Illinois,4837 W ERIE St,60644-1720,False,True,True,True
610245,Frederick A Douglass Academy High School,41.890369,-87.767668,26,21,,75.4,Illinois,543 N WALLER Ave,60644,True,False,False,False
400180,KIPP One Academy,41.893805,-87.726615,989,965,,93.0,Illinois,730 N PULASKI ,60624-1063,False,True,True,False
610047,James Madison Elementary School,41.759548,-87.590712,222,220,,87.2,Illinois,7433 S DORCHESTER Ave,60619,False,True,True,True
609845,George Washington Carver Primary School,41.653702,-87.599516,478,476,,88.2,Illinois,901 E 133RD Pl,60827-1427,False,True,True,True
610087,Blair Early Childhood Center,41.776556,-87.790604,274,186,,83.2,Illinois,6751 W 63RD Pl,60638,False,False,False,True
610152,Martha Ruggles Elementary School,41.751946,-87.618066,308,285,,88.1,Illinois,7831 S PRAIRIE Ave,60619,False,True,True,True
610139,George M Pullman Elementary School,41.688819,-87.609431,307,251,,89.6,Illinois,11311 S FORRESTVILLE Ave,60628,False,True,True,True
610593,Ombudsman Chicago - Roseland,41.695105,-87.642816,166,154,,50.4,IL,10928 S HALSTED ,60628-3128,True,False,False,False
400064,Perspectives - Rodney D. Joslin,41.855999,-87.628531,308,284,91.0,89.6,Illinois,1930 S ARCHER Ave,60616,True,True,True,False
609812,William H Brown STEM Magnet Elementary School,41.882997,-87.670682,234,195,,91.8,Illinois,54 N HERMITAGE Ave,60612,False,True,True,True
610587,Walter Henri Dyett High School for the Arts,41.801204,-87.612239,513,427,87.4,79.5,Illinois,555 E 51ST ,60615-2452,True,False,False,False
400081,Acero Charter Schools - Bartolomé de las Casas,41.859504,-87.667949,180,157,,91.0,Illinois,1641 W 16TH St,60608,False,True,True,False
610345,Carter G Woodson South Elementary School,41.814499,-87.608419,308,238,,84.4,Illinois,4414 S EVANS Ave,60653,False,True,True,True
610147,Philip Rogers Elementary School,42.015265,-87.697185,805,504,,92.5,Illinois,7345 N WASHTENAW Ave,60645,False,True,True,True
400017,ASPIRA Charter School - Haugan Middle School,41.966406,-87.721825,88,80,,91.8,Illinois,3729 W LELAND Ave,60625,False,True,True,False
400032,CICS - Ralph Ellison,41.748382,-87.66898,211,182,81.8,76.5,Illinois,1817 W 80TH St,60620,True,False,False,False
609793,Lillian R. Nicholson STEM Academy,41.784942,-87.647453,543,485,,93.5,Illinois,6006 S PEORIA St,60621,False,True,True,True
610304,Phoenix Military Academy High School,41.879118,-87.68696,360,315,91.0,89.2,Illinois,145 S CAMPBELL Ave,60612,True,False,False,False
609862,Edward Coles Elementary Language Academy,41.741413,-87.56597,294,215,,89.2,Illinois,8441 S YATES Blvd,60617,False,True,True,True
610188,Dunne Technology Academy,41.696496,-87.639974,211,169,,93.3,Illinois,10845 S UNION Ave,60628,False,True,True,True
610100,West Park Elementary Academy,41.906907,-87.732443,442,429,,90.7,Illinois,1425 N TRIPP Ave,60651,False,True,True,True
609680,Walter Payton College Preparatory High School,41.901575,-87.635385,1250,417,98.7,92.4,Illinois,1034 N WELLS St,60610,True,False,False,False
609709,Gage Park High School,41.791013,-87.688954,330,314,75.0,83.0,Illinois,5630 S ROCKWELL St,60629,True,False,False,False
609691,North-Grand High School,41.911674,-87.735238,1020,898,82.7,80.9,Illinois,4338 W WABANSIA Ave,60639,True,False,False,False
609976,Stephen K Hayt Elementary School,41.994541,-87.668504,897,746,,91.0,Illinois,1518 W GRANVILLE Ave,60660,False,True,True,True
610123,William Penn Elementary School,41.858372,-87.722386,229,203,,89.4,Illinois,1616 S AVERS Ave,60623,False,True,True,True
609900,George W Curtis Elementary School,41.685418,-87.621653,372,367,,86.7,Illinois,32 E 115TH St,60628,False,True,True,True
610268,Arthur R Ashe Elementary School,41.740184,-87.601174,381,353,,86.0,Illinois,8505 S INGLESIDE Ave,60619,False,True,True,True
610319,Evergreen Academy Middle School,41.829356,-87.667817,187,166,,92.4,Illinois,3537 S PAULINA St,60609,False,True,True,False
610185,Adlai E Stevenson Elementary School,41.747107,-87.731666,1221,1061,,91.2,Illinois,8010 S KOSTNER Ave,60652,False,True,True,True
610601,SAFE Achieve Academy West HS,41.753115,-87.551804,32,15,,,IL,230 N KOLMAR ,60624-2120,True,False,False,False
609990,South Loop Elementary School,41.859741,-87.628349,865,263,,93.8,Illinois,1601 S DEARBORN St,60616-1225,False,True,True,True
400077,University of Chicago - Woodlawn,41.77813,-87.598114,576,425,92.2,88.0,Illinois,6300 S UNIVERSITY Ave,60637-2710,True,True,True,False
609692,Neal F Simeon Career Academy High School,41.745781,-87.63541,1008,708,86.8,82.5,Illinois,8147 S VINCENNES Ave,60620,True,False,False,False
610136,William H Prescott Elementary School,41.928841,-87.669528,464,133,,94.0,Illinois,1632 W WRIGHTWOOD Ave,60614,False,True,True,False
610317,Brighton Park Elementary School,41.8239,-87.692077,300,271,,89.6,Illinois,3825 S WASHTENAW Ave,60632,False,True,True,True
609901,Edgebrook Elementary School,41.999437,-87.76184,562,93,,94.2,Illinois,6525 N HIAWATHA Ave,60646,False,True,True,True
609849,George F Cassell Elementary School,41.687347,-87.703215,367,79,,92.4,Illinois,11314 S SPAULDING Ave,60655,False,True,True,False
609972,Helge A Haugan Elementary School,41.964029,-87.723128,1082,952,,92.1,Illinois,4540 N HAMLIN Ave,60625,False,True,True,True
609895,Turner-Drew Elementary Language Academy,41.725609,-87.630164,195,153,,93.1,Illinois,9300 S PRINCETON Ave,60620,False,True,True,False
400029,CICS - Washington Park,41.783617,-87.622068,478,466,,88.8,Illinois,110 E 61ST St,60637,False,True,True,False
609766,Jacqueline B Vaughn Occupational High School,41.960364,-87.764663,224,175,,81.9,Illinois,4355 N LINDER Ave,60641,True,False,False,False
610197,Mancel Talcott Elementary School,41.892405,-87.673723,483,346,,92.9,Illinois,1840 W OHIO St,60622,False,True,True,True
610235,Ella Flagg Young Elementary School,41.906791,-87.767143,413,395,,87.4,Illinois,1434 N PARKSIDE Ave,60651,False,True,True,True
610068,Hanson Park Elementary School,41.923955,-87.761515,1117,1042,,89.6,Illinois,5411 W FULLERTON Ave,60639,False,True,True,True
400023,CICS - Avalon/South Shore,41.743179,-87.587928,473,429,,91.1,Illinois,1501 E 83RD Pl,60619,False,True,True,False
609994,William G Hibbard Elementary School,41.970335,-87.710362,937,814,,93.5,Illinois,3244 W AINSLIE St,60625,False,False,True,True
609964,John H Hamline Elementary School,41.807242,-87.661175,590,565,,86.2,Illinois,4747 S BISHOP St,60609,False,True,True,True
609834,Little Village Elementary School,41.843698,-87.717319,588,532,,89.9,Illinois,2620 S LAWNDALE Ave,60623,False,True,True,True
609991,Theodore Herzl Elementary School,41.862081,-87.718994,439,422,,86.9,Illinois,3711 W DOUGLAS Blvd,60623,False,True,True,True
400022,Chicago High School for the Arts (ChiArts),41.899377,-87.694945,553,324,85.6,90.6,Illinois,2714 W AUGUSTA Blvd,60622,True,False,False,False
610198,Douglas Taylor Elementary School,41.71547,-87.532971,355,317,,88.7,Illinois,9912 S AVENUE H ,60617,False,True,True,True
610269,John T McCutcheon Elementary School,41.970949,-87.654758,344,302,,90.3,Illinois,4865 N SHERIDAN Rd,60640,False,True,True,True
610367,Oscar DePriest Elementary School,41.877979,-87.766298,424,326,,86.5,Illinois,139 S PARKSIDE Ave,60644,False,True,True,True
400133,YCCS- Innovations HS of Arts Integration,41.883047,-87.627734,353,327,,62.2,Illinois,17 N STATE St,60602,True,False,False,False
610143,William C Reavis Math & Science Specialty ES,41.804174,-87.604925,354,277,,87.3,Illinois,834 E 50TH St,60615,False,True,True,True
610145,Peter A Reinberg Elementary School,41.943019,-87.768983,792,600,,91.2,Illinois,3425 N MAJOR Ave,60634,False,True,True,True
610221,Daniel Webster Elementary School,41.869916,-87.727524,188,163,,91.3,Illinois,4055 W ARTHINGTON St,60624,False,True,True,True
610002,Thomas Hoyne Elementary School,41.733338,-87.568228,227,164,,91.1,Illinois,8905 S CRANDON Ave,60617,False,True,True,True
610281,Adam Clayton Powell Paideia Community Academy ES,41.760332,-87.556789,584,531,,90.0,Illinois,7511 S SOUTH SHORE Dr,60649,False,True,True,True
610558,Sarah E. Goode STEM Academy,41.75375,-87.707345,898,741,94.9,85.7,Illinois,7651 S HOMAN Ave,60652,True,False,False,False
610284,New Field Elementary School,42.007703,-87.673168,548,436,,91.2,Illinois,1707 W MORSE Ave,60626,False,False,True,True
400104,Instituto Health Sciences Career Academy,41.845967,-87.68724,546,507,87.6,75.0,Illinois,2520 S WESTERN Ave,60608,True,False,False,False
609829,John C Burroughs Elementary School,41.828868,-87.692457,306,288,,92.0,Illinois,3542 S WASHTENAW Ave,60632,False,True,True,True
400083,Acero Charter Schools - Octavio Paz Campus,41.850035,-87.692551,98,93,,93.1,Illinois,2651 W 23RD St,60608,False,True,True,False
609810,Norman A Bridge Elementary School,41.949114,-87.798669,1092,639,,91.2,Illinois,3800 N NEW ENGLAND Ave,60634,False,True,True,True
609726,Gwendolyn Brooks College Preparatory Academy HS,41.692763,-87.616353,984,584,90.9,88.1,Illinois,250 E 111TH St,60628,True,True,False,False
610182,Hannah G Solomon Elementary School,41.993942,-87.724043,326,162,,90.9,Illinois,6206 N HAMLIN Ave,60659,False,True,True,True
609844,William W Carter Elementary School,41.789828,-87.622453,303,243,,91.6,Illinois,5740 S MICHIGAN Ave,60637,False,True,True,True
610077,Donald Morrill Math & Science Elementary School,41.784313,-87.688549,581,565,,89.5,Illinois,6011 S ROCKWELL St,60629,False,True,True,True
609712,Emil G Hirsch Metropolitan High School,41.753748,-87.601727,105,82,54.2,72.4,Illinois,7740 S INGLESIDE Ave,60619,True,False,False,False
400139,YCCS-Sullivan House Alternative HS,41.746287,-87.578492,295,283,,81.4,Illinois,8164 S SOUTH CHICAGO Ave,60617,True,False,False,False
400172,ASPIRA Business and Finance,41.935726,-87.718204,397,335,80.8,83.1,Illinois,2989 N MILWAUKEE Ave,60618-7347,True,False,False,False
609773,Harriet Tubman Elementary School,41.934126,-87.656229,305,108,,92.0,Illinois,2851 N SEMINARY Ave,60657,False,True,True,True
610252,Robert Nathaniel Dett Elementary School,41.87987,-87.680315,349,295,,84.5,Illinois,2131 W MONROE St,60612,False,True,True,True
609828,Jonathan Burr Elementary School,41.912358,-87.668661,460,117,,94.1,Illinois,1621 W WABANSIA Ave,60622,False,True,True,False
609875,Charles R Darwin Elementary School,41.923323,-87.705413,498,375,,92.5,Illinois,3116 W BELDEN Ave,60647,False,True,True,True
610195,Elizabeth H Sutherland Elementary School,41.711445,-87.676821,647,233,,93.5,Illinois,10015 S LEAVITT St,60643,False,True,True,False
400126,YCCS-Association House HS,41.901572,-87.70686,91,85,,62.5,Illinois,1116 N KEDZIE Ave,60651-4152,True,False,False,False
609967,William F Finkl Elementary School,41.849215,-87.685668,246,218,,89.8,Illinois,2332 S WESTERN Ave,60608,False,True,True,True
609933,Stephen F Gale Elementary Community Academy,42.021091,-87.671939,338,278,,84.4,Illinois,1631 W JONQUIL Ter,60626,False,True,True,True
610024,Lazaro Cardenas Elementary School,41.848488,-87.716017,766,735,,90.3,Illinois,2345 S MILLARD Ave,60623,False,True,True,True
400058,North Lawndale College Prep - Christiana,41.858564,-87.708987,229,226,84.1,79.6,Illinois,1615 S CHRISTIANA Ave,60623,True,False,False,False
610539,Marvin Camras Elementary School,41.934931,-87.770127,713,599,,91.7,Illinois,3000 N MANGO Ave,60634,False,True,True,True
609854,Frederic Chopin Elementary School,41.896713,-87.688937,324,293,,86.0,Illinois,2450 W RICE St,60622,False,True,True,True
609939,Frank L Gillespie Elementary School,41.725332,-87.623719,288,241,,88.6,Illinois,9301 S STATE St,60619,False,True,True,True
610350,Robert A Black Magnet Elementary School,41.729692,-87.576643,333,237,,95.3,Illinois,9101 S EUCLID Ave,60617-3749,False,True,True,False
400169,Noble - ITW David Speer Academy,41.92563,-87.769808,1112,976,90.5,91.0,Illinois,5321 W GRAND Ave,60639-3009,True,False,False,False
609805,Scott Joplin Elementary School,41.749339,-87.669366,276,265,,89.6,Illinois,7931 S HONORE St,60620,False,True,True,True
609818,Luther Burbank Elementary School,41.917598,-87.7827,701,627,,90.4,Illinois,2035 N MOBILE Ave,60639,False,True,True,True
610499,Collins Academy STEAM High School,41.864149,-87.702042,197,190,72.3,80.5,Illinois,1313 S SACRAMENTO Dr,60623,True,False,False,False
609935,Matthew Gallistel Elementary Language Academy,41.706801,-87.535175,609,438,,91.4,Illinois,10347 S EWING Ave,60617,False,True,True,True
610571,Ombudsman Chicago- West,41.874673,-87.687842,225,215,10.5,46.6,Illinois,2401 W CONGRESS Pkwy,60612-3534,True,False,False,False
400059,North Lawndale College Prep - Collins,41.864146,-87.700681,247,236,82.9,73.2,Illinois,1313 S SACRAMENTO Dr,60623,True,False,False,False
610547,South Shore Intl College Prep High School,41.758792,-87.576353,591,439,92.9,81.7,Illinois,1955 E 75TH St,60649,True,False,False,False
609820,Augustus H Burley Elementary School,41.937937,-87.669853,492,46,,94.8,Illinois,1630 W BARRY Ave,60657,False,True,True,False
609870,Daniel J Corkery Elementary School,41.845602,-87.731193,442,402,,85.2,Illinois,2510 S KILDARE Ave,60623,False,True,True,True
610158,Harriet E Sayre Elementary Language Academy,41.914151,-87.798721,385,233,,89.6,Illinois,1850 N NEWLAND Ave,60707,False,True,True,True
610142,William H Ray Elementary School,41.792348,-87.594752,612,305,,91.4,Illinois,5631 S KIMBARK Ave,60637,False,True,True,True
